tp,wl,mean_ap,sd_ap
3,659.3,0.0278517124218317,0.00558323994986657
3,660,0.02931163129959731,0.0056564575383462
3,663.9,0.037445465047148,0.00609060627122453
3,668.8,0.04764166240088833,0.00668053125218206
3,673.2,0.05539005805502467,0.00747947969559826
3,677.6,0.05841341783096233,0.00791088536852937
3,681.9,0.05518834017489933,0.00768949679584704
3,686.1,0.04626950716865333,0.0068665804702648
3,690,0.03445475370824334,0.00561281122985528
3,693.9,0.02297068412269033,0.00458633949908637
3,697.8,0.01409841610542519,0.00337957390256005
3,701.8,0.00773317808083076,0.00276023618765573
3,705.5,0.00396573870076033,0.00187980548798811
3,709.1,0.00164481963751754,0.00116374905615934
3,712.8,5.8072447850426e-4,6.324683999935887e-4
3,716.6,0,0
3,719.8,-5.398084155609298e-5,6.365284105126826e-4
3,723.2,1.89299933795961e-4,0.00118718054905927
3,726.5,4.215675231665767e-4,0.00127791210114713
3,729.4,5.086811244091234e-4,0.00172319205611142
3,732.3,3.432647928352433e-4,0.00159804261035416
3,735.3,2.0265713256360332e-4,0.00129532497176354
3,738.3,1.0417500195813998e-12,2.4170069384812297e-4
3,741.3,-2.749562987507113e-4,0.00141154390378864
3,744.2,-2.04748390835933e-4,0.0018604989661166
3,746.7,-2.619921545420159e-4,0.00323034484758496
3,749.4,-7.323606851142968e-4,0.00574180507414254
4,400,0.015461457385535,0.01304955026559838
4,404.6,0.02125309890727206,0.01647038444652274
4,408.7,0.03343258720805966,0.01460791542468772
4,412.5,0.04711858787142634,0.01403143684271419
4,416.9,0.06199917463091967,0.01407571054923147
4,421.4,0.07619686755525899,0.01184650258706432
4,426.5,0.087614833169866,0.01441537796563532
4,430.9,0.099683950131771,0.01489654409170531
4,435.5,0.10699784648291132,0.01629739666345603
4,439.8,0.10682066353785934,0.02064571884083107
4,444.8,0.10028723599467168,0.02214073038249973
4,449.9,0.09250296308041932,0.02117266332761639
4,455,0.08584297594262134,0.02026744081068334
4,459.4,0.08251108148743734,0.02100699394283812
4,463.8,0.08043505356807433,0.0213358393794768
4,468.7,0.07881326219999933,0.02102829247127494
4,470,0.07847571848914459,0.02125456718829374
4,474,0.07743712245574534,0.02195960246615452
4,479.2,0.08073634485346666,0.02029245640817256
4,484.1,0.08665949227938867,0.0202820290521214
4,489.2,0.092342710817409,0.02072485347522297
4,493.9,0.092559270284875,0.01855474679274267
4,498.9,0.08093449976554333,0.01835763851648947
4,503.8,0.06174750749517466,0.01755564428406831
4,508.7,0.042329980106676,0.01606163070203637
4,514,0.02595519287759236,0.01410395476346397
4,519.7,0.01500823788056153,0.01278940069131298
4,524.8,0.00906165153985706,0.01200423161205695
4,529.9,0.00762791266828286,0.01100259642799344
4,532,0.0079247561508047,0.01076384658448547
4,534.6,0.0082922766529746,0.01046863094448091
4,539.6,0.00931623535755456,0.00966889937358564
4,544.4,0.0095956823950018,0.00891155729132765
4,549.7,0.008527544510685,0.00849036886378525
4,554.6,0.0064312712171038,0.00787668665062449
4,560.1,0.00438232525781116,0.00789512216145312
4,565.2,0.00296796276017188,0.00761661042557917
4,569.8,0.00176147140757663,0.00742203710364725
4,574.2,-2.5109143437599773e-5,0.00706122257501116
4,579,-0.00215561059373342,0.0067182712028759
4,583.4,-0.00373383000489726,0.00632511210228387
4,587.8,-0.00442581293818516,0.00596375622314646
4,592.7,-0.0048392309352486,0.00700374541200618
4,597.4,-0.00399652918541576,0.0069155822136366
4,602.1,-0.00262175898544029,0.00671478795483657
4,607,-5.524993129310001e-4,0.00633979447703817
4,612,0.00188915347396016,0.00636216579586944
4,616.9,0.004506367932375,0.00657898894615814
4,621.9,0.0072108014450523,0.0064171601852734
4,626.5,0.00961416946412156,0.00641227171276319
4,631.2,0.011353481723561,0.00644601096236003
4,635.8,0.01246280148364879,0.00632176154347785
4,640.8,0.01332534138600313,0.00599125959181144
4,645.3,0.0143644829029674,0.00581956414790676
4,650.2,0.01644273616923146,0.00567291542915448
4,654.9,0.0210715936436033,0.00531285360571514
4,659.3,0.02868475198506493,0.00497276713552196
4,660,0.03022222443690538,0.00495217539442878
4,663.9,0.038788142382873,0.00486226654295147
4,668.8,0.04950772194413067,0.00511436259394192
4,673.2,0.05778350489464032,0.00507589246636775
4,677.6,0.060864847920628,0.0050184574402852
4,681.9,0.057317585068503,0.00516933738488073
4,686.1,0.047901253805136,0.00469497971433617
4,690,0.03538761605840834,0.00434333535880096
4,693.9,0.02337581867788176,0.0037548144637893
4,697.8,0.01404675945151356,0.00327826052205896
4,701.8,0.00754314569237696,0.00292231665600926
4,705.5,0.00368625045949886,0.00220804219053185
4,709.1,0.00138836300811798,0.00153109450231023
4,712.8,2.885220855081417e-4,0.00109527087458668
4,716.6,-9.251858538542968e-18,1.602468905319636e-17
4,719.8,-1.4930418617236266e-4,4.909541642997006e-4
4,723.2,1.4500702236808205e-4,0.00130964311979107
4,726.5,1.1249323280861568e-4,0.00134720714153414
4,729.4,3.313785826959403e-4,0.0017381634857144
4,732.3,4.6297267914969674e-4,0.00163807410705804
4,735.3,2.823415893931e-4,0.00127081561749196
4,738.3,1.4518627041339299e-11,3.4712646747892304e-4
4,741.3,-1.8864192629609405e-4,0.00131079926508841
4,744.2,-2.953109046574069e-4,0.00381972463954204
4,746.7,-9.221790878521198e-4,0.00473813088386038
4,749.4,-8.254445617951466e-4,0.00631648058553635
5,400,0.0117191232037442,0.0346750313179462
5,404.6,0.02911209827111523,0.02477484991044237
5,408.7,0.04689250176761234,0.0229934992075614
5,412.5,0.065712037449336,0.01948875291350631
5,416.9,0.08403794764243,0.02363362961897593
5,421.4,0.10025292943420966,0.02549769879546953
5,426.5,0.11613099070110132,0.02672803645550642
5,430.9,0.13011487091579668,0.03103498431069358
5,435.5,0.137860141506709,0.03293288747598914
5,439.8,0.13844382302894934,0.03345011626552337
5,444.8,0.13187632173008398,0.03622538800993567
5,449.9,0.123179390537745,0.03523284369633944
5,455,0.11527999292080966,0.03557952256892929
5,459.4,0.110771825779347,0.03732854402868778
5,463.8,0.10769994176062332,0.03715817252128831
5,468.7,0.10462134619703134,0.03635528637729599
5,470,0.10427673081851307,0.0362236926485826
5,474,0.10321637580768768,0.0358361791360714
5,479.2,0.10557675060129232,0.03706481415684998
5,484.1,0.11167640667100032,0.03664349134236489
5,489.2,0.11790551729167266,0.03641610810527992
5,493.9,0.115947586643241,0.03590571241999403
5,498.9,0.101144611607433,0.03362348212652435
5,503.8,0.07752604929492567,0.03017461090749505
5,508.7,0.05289096802526366,0.02733319426032593
5,514,0.03201429860345737,0.02318939237197285
5,519.7,0.0174840699778387,0.02048500649668457
5,524.8,0.00979877788464719,0.01802447925259191
5,529.9,0.0071568459368269,0.01648091454281791
5,532,0.00722199418207163,0.01590334319152433
5,534.6,0.0073026539142794,0.01518845197937156
5,539.6,0.0085075868751477,0.01399132043338946
5,544.4,0.00883554377120486,0.01322094543071347
5,549.7,0.00768745155500633,0.01229007578047805
5,554.6,0.00556482942529363,0.011209464318581
5,560.1,0.00355978495045676,0.01042837721487681
5,565.2,0.00214622655605832,0.00962245634244785
5,569.8,8.934937747929368e-4,0.0089636788557097
5,574.2,-0.00105346834815376,0.00843350884477731
5,579,-0.00336950752364146,0.00769017181316625
5,583.4,-0.00513837820588083,0.00703614859491817
5,587.8,-0.00578673381821033,0.00647167753491172
5,592.7,-0.0060962781598666,0.00790658076779293
5,597.4,-0.0052077666513048,0.00787680118783267
5,602.1,-0.0036394085774658,0.00781143531897917
5,607,-0.00144525191104165,0.00811656342173338
5,612,0.00132171320962304,0.00845377670711313
5,616.9,0.00431044706102763,0.00873274233989938
5,621.9,0.00734895286490233,0.00896257108217886
5,626.5,0.00986698657961843,0.00923426307581818
5,631.2,0.01180846530530733,0.00932327693365841
5,635.8,0.01302000285011233,0.00942746477630761
5,640.8,0.0138801896266531,0.0093947809157387
5,645.3,0.015051766660964,0.00913792670647875
5,650.2,0.01754480033209576,0.00917384500875001
5,654.9,0.02268740678337393,0.00917497066170237
5,659.3,0.03110018139746293,0.00951663939848051
5,660,0.03283047330602469,0.00962133533454904
5,663.9,0.04247067108229666,0.01020546916871109
5,668.8,0.05438166634999766,0.01094572325086926
5,673.2,0.06366500249644,0.01169400470823274
5,677.6,0.06707694678722499,0.01175433377599332
5,681.9,0.06333314118646334,0.01118980160062495
5,686.1,0.05288521517025067,0.00997298826014099
5,690,0.03916607836566733,0.00828614015791192
5,693.9,0.02604885631897883,0.00657175400415596
5,697.8,0.01579895164885743,0.00499403536352122
5,701.8,0.00864453328633509,0.00392738643482967
5,705.5,0.00424718412128133,0.00262221205341676
5,709.1,0.00175000083759555,0.00152941266426072
5,712.8,5.278207804497367e-4,8.127857969039174e-4
5,716.6,0,0
5,719.8,-1.2290690705242998e-4,8.182327854856175e-4
5,723.2,-5.560755523582872e-12,0.00167143909519369
5,726.5,6.7303181840487e-5,0.00237961975717009
5,729.4,1.3171099853661236e-4,0.00285666779395015
5,732.3,3.339586813340867e-4,0.00205168179098834
5,735.3,6.457584359664803e-5,0.00156313867916819
5,738.3,7.213949493889433e-5,1.249492914068188e-4
5,741.3,-4.169613895188733e-4,0.00184082573053389
5,744.2,-5.248209857469668e-4,0.00504324028206222
5,746.7,-0.00101605123247505,0.00754216308467774
5,749.4,-0.00131187706512105,0.00912950616290695
6,400,0.011227179115777801,0.01444891586603697
6,404.6,0.02814907542101906,0.0200164217581308
6,408.7,0.04620424156897734,0.02287803418365517
6,412.5,0.06687154982745266,0.02302308311716197
6,416.9,0.08500332767137432,0.02464300589333794
6,421.4,0.102873423025497,0.02549900559361969
6,426.5,0.11888223257864132,0.03030157476953808
6,430.9,0.13317418963423466,0.03299903529980393
6,435.5,0.142908633004429,0.03396427235860263
6,439.8,0.14325473225338067,0.03536680051360014
6,444.8,0.13627989338054133,0.03905623636360343
6,449.9,0.12611266843917,0.03928634065637208
6,455,0.119081084892525,0.04167706814834068
6,459.4,0.114583596971121,0.04224752062104541
6,463.8,0.11087047878747434,0.03951777598317985
6,468.7,0.107913830910879,0.03636340373485762
6,470,0.10753444370369,0.03570403585358191
6,474,0.10636709845080068,0.03368209322258499
6,479.2,0.108982359299642,0.0321809945112907
6,484.1,0.11565418687962133,0.02993592872097762
6,489.2,0.12233453605180966,0.02757610116608542
6,493.9,0.12031160854905631,0.02536455903937122
6,498.9,0.104732450197598,0.02234686597384938
6,503.8,0.07999950687402467,0.01991022335835893
6,508.7,0.05399350845291934,0.01668480678282781
6,514,0.03221255819752703,0.01508971164527878
6,519.7,0.0169651554092279,0.01348839164702952
6,524.8,0.00878060207384273,0.01193086190528148
6,529.9,0.00593788765848343,0.01129697306451445
6,532,0.00611914057733528,0.01097752040808794
6,534.6,0.00634354895305663,0.01058716724077342
6,539.6,0.00755425885925806,0.00959805456534841
6,544.4,0.0081281039292433,0.00928892038688955
6,549.7,0.00699963291826593,0.00872960698482175
6,554.6,0.00490708370605976,0.00823111921057717
6,560.1,0.00297265181493424,0.00811245435233878
6,565.2,0.00149081749501399,0.00786166988143264
6,569.8,2.6364103401342137e-4,0.00776658095535349
6,574.2,-0.00177522138331417,0.00761472295920083
6,579,-0.00424992467915303,0.00727735348029491
6,583.4,-0.00588485585967513,0.00738072052172277
6,587.8,-0.0065387724413437,0.00715880381596773
6,592.7,-0.00691281735470426,0.01049615266663381
6,597.4,-0.0057792596465882,0.01005070592585776
6,602.1,-0.00419844272391713,0.00959651804335158
6,607,-0.00193029667483999,0.00927376199340243
6,612,7.744060746038103e-4,0.00934827067441897
6,616.9,0.0039619914887237,0.00971483820919119
6,621.9,0.0071331633947051,0.00960565765674509
6,626.5,0.00982156399846166,0.00971683333938457
6,631.2,0.01180410553270303,0.00954448063381334
6,635.8,0.01307606453804126,0.00919338531222347
6,640.8,0.01403777490895083,0.00895650664364637
6,645.3,0.01543228011996233,0.00859522520836728
6,650.2,0.0180750441187994,0.00821748638116327
6,654.9,0.0235089209681564,0.00760545286322189
6,659.3,0.03229345652413423,0.00725700011642463
6,660,0.03409727716149096,0.00721735045749314
6,663.9,0.044147134998192,0.00701330249672069
6,668.8,0.05669308185528533,0.00706671013444039
6,673.2,0.06630593480473133,0.00723180544250017
6,677.6,0.06990838403097101,0.00732159384589726
6,681.9,0.06602615773234134,0.00739426876199619
6,686.1,0.055127087999608,0.00699314501006529
6,690,0.040881975813255,0.00673765511351519
6,693.9,0.0271449554227394,0.00607528381909087
6,697.8,0.016405658880503,0.00539067658263367
6,701.8,0.0089313024407989,0.00474134879917532
6,705.5,0.00444341111714786,0.00361830844285997
6,709.1,0.00177263925868736,0.00260034265582436
6,712.8,5.645270571352768e-4,0.00179627185280603
6,716.6,0,2.77555756156289e-17
6,719.8,-1.1913045739155502e-4,0.00114565688388629
6,723.2,2.0141131752110533e-4,0.00240335263479053
6,726.5,2.9964089231519303e-4,0.00427763117762938
6,729.4,3.106713647225887e-4,0.00364479057256408
6,732.3,3.6771959399741334e-4,0.00283542762508411
6,735.3,1.671834166167747e-4,0.00168482495838655
6,738.3,5.6102900103382995e-12,9.987925857764147e-12
6,741.3,-5.6002309640707e-4,0.00282913673717212
6,744.2,-9.8632712206535e-4,0.00583414110423176
6,746.7,-0.0015844397992145,0.00896497697668423
6,749.4,-0.00176062291428393,0.01278709636555961
7,400,0.00945551407467193,0.01640895678941478
7,404.6,0.02766495575929979,0.01259518919819685
7,408.7,0.04630442488037833,0.00963255367635385
7,412.5,0.06596408512415868,0.00913394165092093
7,416.9,0.085112967096948,0.0068822807069127
7,421.4,0.102606443947046,0.00554200431686586
7,426.5,0.11914992334653368,0.00367431901643342
7,430.9,0.13363181630889134,0.00168971136001852
7,435.5,0.14290895209343432,0.00235651553240947
7,439.8,0.14363927318925732,0.00481881953041028
7,444.8,0.136923643898111,0.00617789669521481
7,449.9,0.12729974792513668,0.00685270839071549
7,455,0.119381552837907,0.00591976697172556
7,459.4,0.11425171226438968,0.00599122111222677
7,463.8,0.11105149571222,0.00608111083174159
7,468.7,0.10782239642233668,0.00574866189024188
7,470,0.10739752655896086,0.00603312551647165
7,474,0.10609023467165068,0.00690927469899405
7,479.2,0.108342730867976,0.0051081295316818
7,484.1,0.11430649315720366,0.00440746612004507
7,489.2,0.120596225880203,0.00414327353316498
7,493.9,0.11883080887289434,0.00442479495313458
7,498.9,0.10351563761925033,0.00402464134200111
7,503.8,0.079336276219884,0.00447723436122752
7,508.7,0.05405336744130334,0.00503218264895762
7,514,0.03240598400153053,0.00471630538955612
7,519.7,0.01754812160983686,0.00469151791833395
7,524.8,0.00948169853961653,0.00406303375866527
7,529.9,0.0067466139852579,0.00369536565605212
7,532,0.00692392351742648,0.00352688132191249
7,534.6,0.0071434496048733,0.00333690306440787
7,539.6,0.0084747746020831,0.00292420705486724
7,544.4,0.00903731904650226,0.00281927130297928
7,549.7,0.008002556125222,0.00264983999798375
7,554.6,0.0059153583492805,0.00250157516410594
7,560.1,0.00402789153305913,0.00250632183301004
7,565.2,0.00283323550217706,0.00245357579788936
7,569.8,0.00159205272879379,0.00259305201400669
7,574.2,-4.418863938783401e-4,0.00264898150607533
7,579,-0.00293260686160557,0.00268087736281269
7,583.4,-0.004720790437746,0.00214083401200889
7,587.8,-0.0055078347751512,0.00186150050433704
7,592.7,-0.0058074592598576,0.00135438894664934
7,597.4,-0.00494639186698173,0.00117031996590878
7,602.1,-0.00337680319286393,0.00144071979610424
7,607,-0.00109173802470278,0.00116498392482046
7,612,0.00169788999774407,0.0011536060191376
7,616.9,0.00480769216527343,0.00121041499560356
7,621.9,0.00789597816310206,9.120352846090856e-4
7,626.5,0.01045266627550746,0.0011470168821292
7,631.2,0.01233323184164083,0.00109020480556598
7,635.8,0.01352095284923326,0.00105718165729455
7,640.8,0.01442630910601249,0.00108671174188747
7,645.3,0.01563771942804936,8.021136760923901e-4
7,650.2,0.01811722032856093,7.477801240330312e-4
7,654.9,0.02330212453013759,2.821962059164224e-4
7,659.3,0.03188395764615543,2.407806916726568e-4
7,660,0.03365174140873755,2.6513626348542013e-4
7,663.9,0.04350082237169433,4.808354921080188e-4
7,668.8,0.055740559511947,8.256096599299888e-4
7,673.2,0.06532180553923933,7.748637658962714e-4
7,677.6,0.06912948898398133,5.230574685494608e-4
7,681.9,0.065429499623524,1.2135041116913874e-4
7,686.1,0.05496117795525967,7.564045764643421e-4
7,690,0.04096932026584433,0.00110908932972493
7,693.9,0.0274449899585717,0.00129768539026938
7,697.8,0.0167435822071117,0.00102788231587051
7,701.8,0.00927640630183633,9.805224894010374e-4
7,705.5,0.0046998496179746,7.740542821205054e-4
7,709.1,0.00195282825722109,9.082331325298116e-4
7,712.8,6.636900337256634e-4,2.87764591542783e-4
7,716.6,0,1.38777878078145e-17
7,719.8,-2.10572775480274e-4,1.1593496915857322e-4
7,723.2,-2.039554253824294e-5,9.021282338182784e-4
7,726.5,-4.497412175968899e-5,8.463156538581007e-4
7,729.4,7.773524867935967e-5,8.144289898751397e-4
7,732.3,9.5806612326462e-5,6.25205460216143e-4
7,735.3,2.5523549765390123e-5,6.861298168242733e-4
7,738.3,1.7160992429732233e-4,1.6043918301124446e-4
7,741.3,6.471786033899669e-12,0.00137163490304758
