----,
DateTime:,      2022/08/16, 17:19:05, 1660695544,
  691,   238305.8,    408.199,      69.477,
  692,   238345.8,    408.162,      69.715,
  693,   238385.8,    408.089,      69.387,
  694,   238425.8,    408.218,      70.115,
  695,   238465.8,    408.161,      69.353,
  696,   238505.8,    408.143,      70.182,
  697,   238545.8,    408.198,      70.123,
  698,   238585.8,    408.235,      70.757,
  699,   238625.8,    408.235,      69.967,
  700,   238665.8,    408.199,      69.124,
  701,   238705.8,    408.111,      68.889,
  702,   238745.8,    408.185,      69.800,
  703,   238785.8,    408.203,      69.542,
  704,   238825.8,    408.313,      69.876,
  705,   238865.8,    408.206,      69.467,
  706,   238905.8,    408.295,      69.692,
  707,   238945.8,    408.204,      69.790,
  708,   238985.8,    408.148,      69.797,
  709,   239025.8,    408.151,      69.391,
  710,   239065.8,    408.277,      69.402,
  711,   239105.8,    408.276,      69.329,
  712,   239145.8,    408.312,      69.909,
  713,   239185.8,    408.309,      70.306,
  714,   239225.8,    408.343,      69.968,
  715,   239265.8,    408.306,      70.039,
  716,   239305.8,    408.289,      69.636,
  717,   239345.8,    408.217,      69.312,
  718,   239385.8,    408.181,      69.405,
  719,   239425.8,    408.294,      69.416,
  720,   239465.8,    408.240,      70.070,
  721,   239505.8,    408.242,      69.733,
  722,   239545.8,    408.277,      69.894,
  723,   239585.8,    408.222,      69.380,
  724,   239625.8,    408.257,      70.351,
  725,   239665.8,    408.221,      69.465,
  726,   239705.8,    408.183,      69.071,
  727,   239745.8,    408.237,      68.986,
  728,   239785.8,    408.274,      69.495,
  729,   239825.8,    408.217,      70.064,
  730,   239865.8,    408.346,      70.054,
  731,   239905.8,    408.220,      69.973,
  732,   239945.8,    408.182,      70.443,
  733,   239985.8,    408.327,      70.418,
  734,   240025.8,    408.271,      69.763,
  735,   240065.8,    408.163,      69.768,
  736,   240105.8,    408.238,      69.280,
  737,   240145.8,    408.201,      69.431,
  738,   240185.8,    408.218,      69.585,
  739,   240225.8,    408.217,      69.394,
  740,   240265.8,    408.290,      69.798,
  741,   240305.8,    408.289,      70.190,
  742,   240345.8,    408.288,      69.275,
  743,   240385.8,    408.361,      70.262,
  744,   240425.8,    408.310,      69.254,
  745,   240465.8,    408.293,      69.530,
  746,   240505.8,    408.256,      69.961,
  747,   240545.8,    408.346,      69.367,
  748,   240585.8,    408.181,      69.665,
  749,   240625.8,    408.216,      69.661,
  750,   240665.8,    408.307,      69.143,
  751,   240705.8,    408.325,      70.428,
  752,   240745.8,    408.289,      70.025,
  753,   240785.8,    408.367,      69.551,
  754,   240825.8,    408.259,      69.321,
  755,   240865.8,    408.221,      69.330,
  756,   240905.8,    408.257,      69.733,
  757,   240945.8,    408.236,      70.323,
  758,   240985.8,    408.290,      69.728,
  759,   241025.8,    408.363,      69.400,
  760,   241065.8,    408.307,      69.792,
  761,   241105.8,    408.288,      70.388,
  762,   241145.8,    408.235,      69.728,
  763,   241185.8,    408.162,      69.578,
  764,   241225.8,    408.181,      68.995,
  765,   241265.8,    408.347,      69.732,
  766,   241305.8,    408.275,      69.659,
  767,   241345.8,    408.351,      69.427,
  768,   241385.8,    408.351,      69.994,
  769,   241425.8,    408.223,      69.110,
  770,   241465.8,    408.203,      70.253,
  771,   241505.8,    408.183,      69.286,
  772,   241545.8,    408.220,      68.573,
  773,   241585.8,    408.332,      69.062,
  774,   241625.8,    408.296,      69.162,
  775,   241665.8,    408.370,      68.686,
  776,   241705.8,    408.278,      70.239,
  777,   241745.8,    408.205,      69.600,
  778,   241785.8,    408.334,      69.758,
  779,   241825.8,    408.279,      69.830,
  780,   241865.8,    408.336,      70.227,
  781,   241905.8,    408.408,      69.740,
  782,   241945.8,    408.355,      69.322,
  783,   241985.8,    408.356,      69.582,
  784,   242025.8,    408.282,      69.527,
  785,   242065.8,    408.244,      70.022,
  786,   242105.8,    408.281,      69.323,
  787,   242145.8,    408.354,      70.219,
  788,   242185.8,    408.391,      70.062,
  789,   242225.8,    408.337,      69.656,
  790,   242265.8,    408.431,      69.521,
  791,   242305.8,    408.282,      70.347,
  792,   242345.8,    408.209,      69.854,
  793,   242385.8,    408.265,      69.356,
  794,   242425.8,    408.304,      69.203,
  795,   242465.8,    408.343,      70.358,
  796,   242505.8,    408.308,      69.527,
  797,   242545.8,    408.365,      69.660,
  798,   242585.8,    408.382,      69.484,
  799,   242625.8,    408.291,      69.636,
  800,   242665.8,    408.256,      70.116,
  801,   242705.8,    408.294,      69.725,
  802,   242745.8,    408.201,      69.393,
  803,   242785.8,    408.312,      69.409,
  804,   242825.8,    408.366,      69.986,
  805,   242865.8,    408.328,      70.305,
  806,   242905.8,    408.291,      69.868,
  807,   242945.8,    408.238,      70.202,
  808,   242985.8,    408.277,      69.480,
  809,   243025.8,    408.316,      69.797,
  810,   243065.8,    408.409,      69.880,
  811,   243105.8,    408.282,      69.542,
  812,   243145.8,    408.283,      69.363,
  813,   243185.8,    408.357,      68.799,
  814,   243225.8,    408.357,      68.958,
  815,   243265.8,    408.337,      69.258,
  816,   243305.8,    408.300,      69.652,
  817,   243345.8,    408.318,      69.611,
  818,   243385.8,    408.318,      70.427,
  819,   243425.8,    408.318,      70.016,
  820,   243465.8,    408.262,      69.853,
  821,   243505.8,    408.226,      69.549,
  822,   243545.8,    408.336,      69.642,
  823,   243585.8,    408.499,      69.961,
  824,   243625.8,    408.297,      70.100,
  825,   243665.8,    408.297,      69.772,
  826,   243705.8,    408.262,      68.574,
  827,   243745.8,    408.226,      69.880,
  828,   243785.8,    408.336,      69.632,
  829,   243825.8,    408.282,      70.031,
  830,   243865.8,    408.262,      70.096,
  831,   243905.8,    408.244,      69.841,
  832,   243945.8,    408.354,      70.338,
  833,   243985.8,    408.461,      70.010,
  834,   244025.8,    408.332,      69.850,
  835,   244065.8,    408.367,      69.515,
  836,   244105.8,    408.330,      70.157,
  837,   244145.8,    408.350,      69.677,
  838,   244185.8,    408.352,      69.702,
  839,   244225.8,    408.370,      69.554,
  840,   244265.8,    408.297,      69.335,
  841,   244305.8,    408.463,      69.983,
  842,   244345.8,    408.407,      69.422,
  843,   244385.8,    408.333,      69.263,
  844,   244425.8,    408.280,      70.246,
  845,   244465.8,    408.338,      69.855,
  846,   244505.8,    408.229,      70.340,
  847,   244545.8,    408.282,      69.589,
  848,   244585.8,    408.372,      69.759,
  849,   244625.8,    408.427,      69.898,
  850,   244665.8,    408.297,      69.416,
  851,   244705.8,    408.223,      69.578,
  852,   244745.8,    408.315,      69.673,
  853,   244785.8,    408.317,      69.920,
  854,   244825.8,    408.374,      69.428,
  855,   244865.8,    408.284,      69.940,
  856,   244905.8,    408.430,      69.395,
  857,   244945.8,    408.264,      68.567,
  858,   244985.8,    408.244,      68.890,
  859,   245025.8,    408.353,      69.456,
  860,   245065.8,    408.298,      70.419,
  861,   245105.8,    408.393,      70.257,
  862,   245145.8,    408.431,      69.528,
  863,   245185.8,    408.414,      69.616,
  864,   245225.8,    408.504,      70.501,
  865,   245265.8,    408.302,      70.070,
  866,   245305.8,    408.319,      70.318,
  867,   245345.8,    408.355,      69.675,
  868,   245385.8,    408.409,      69.514,
  869,   245425.8,    408.426,      70.401,
  870,   245465.8,    408.317,      69.668,
  871,   245505.8,    408.316,      69.179,
  872,   245545.8,    408.299,      69.509,
  873,   245585.8,    408.336,      69.496,
  874,   245625.8,    408.425,      70.450,
  875,   245665.8,    408.424,      70.218,
  876,   245705.8,    408.367,      70.352,
  877,   245745.8,    408.476,      69.925,
  878,   245785.8,    408.311,      70.011,
  879,   245825.8,    408.294,      69.598,
  880,   245865.8,    408.293,      69.457,
  881,   245905.8,    408.309,      69.227,
  882,   245945.8,    408.329,      69.969,
  883,   245985.8,    408.345,      69.949,
  884,   246025.8,    408.418,      69.791,
  885,   246065.8,    408.327,      69.159,
  886,   246105.8,    408.364,      70.473,
  887,   246145.8,    408.383,      69.330,
  888,   246185.8,    408.364,      69.724,
  889,   246225.8,    408.473,      70.548,
  890,   246265.8,    408.366,      70.057,
  891,   246305.8,    408.330,      69.821,
  892,   246345.8,    408.405,      69.663,
  893,   246385.8,    408.365,      69.753,
  894,   246425.8,    408.346,      70.067,
  895,   246465.8,    408.308,      69.921,
  896,   246505.8,    408.308,      69.495,
  897,   246545.8,    408.382,      69.863,
  898,   246585.8,    408.366,      70.115,
  899,   246625.8,    408.443,      70.611,
  900,   246665.8,    408.353,      70.460,
  901,   246705.8,    408.367,      69.299,
  902,   246745.8,    408.312,      69.788,
  903,   246785.8,    408.275,      69.966,
  904,   246825.8,    408.369,      69.485,
  905,   246865.8,    408.442,      69.966,
  906,   246905.8,    408.478,      70.542,
  907,   246945.8,    408.423,      69.895,
  908,   246985.8,    408.403,      69.148,
  909,   247025.8,    408.383,      70.621,
  910,   247065.8,    408.420,      69.733,
  911,   247105.8,    408.441,      69.911,
  912,   247145.8,    408.384,      69.815,
  913,   247185.8,    408.293,      69.317,
  914,   247225.8,    408.385,      70.622,
  915,   247265.8,    408.330,      69.730,
  916,   247305.8,    408.293,      69.823,
  917,   247345.8,    408.402,      70.227,
  918,   247385.8,    408.307,      70.062,
  919,   247425.8,    408.361,      70.285,
  920,   247465.8,    408.417,      70.190,
  921,   247505.8,    408.327,      68.812,
  922,   247545.8,    408.365,      69.229,
  923,   247585.8,    408.348,      70.136,
  924,   247625.8,    408.475,      70.029,
  925,   247665.8,    408.359,      70.170,
  926,   247705.8,    408.338,      70.225,
  927,   247745.8,    408.337,      69.414,
  928,   247785.8,    408.356,      69.836,
  929,   247825.8,    408.394,      69.587,
  930,   247865.8,    408.393,      70.076,
  931,   247905.8,    408.412,      69.590,
  932,   247945.8,    408.392,      69.743,
  933,   247985.8,    408.355,      69.738,
  934,   248025.8,    408.371,      69.648,
  935,   248065.8,    408.354,      69.315,
  936,   248105.8,    408.392,      69.798,
  937,   248145.8,    408.413,      69.305,
  938,   248185.8,    408.449,      70.294,
  939,   248225.8,    408.298,      68.920,
  940,   248265.8,    408.354,      69.187,
  941,   248305.8,    408.353,      69.188,
  942,   248345.8,    408.408,      69.663,
  943,   248385.8,    408.372,      70.690,
  944,   248425.8,    408.371,      70.343,
  945,   248465.8,    408.334,      69.964,
  946,   248505.8,    408.428,      69.854,
  947,   248545.8,    408.338,      69.557,
  948,   248585.8,    408.447,      70.063,
  949,   248625.8,    408.431,      69.643,
  950,   248665.8,    408.300,      70.047,
  951,   248705.8,    408.370,      70.032,
  952,   248745.8,    408.351,      69.384,
  953,   248785.8,    408.421,      69.616,
  954,   248825.8,    408.367,      69.280,
  955,   248865.8,    408.385,      69.216,
  956,   248905.8,    408.496,      70.012,
  957,   248945.8,    408.350,      69.709,
  958,   248985.8,    408.387,      69.634,
  959,   249025.8,    408.313,      70.119,
  960,   249065.8,    408.440,      69.442,
  961,   249105.8,    408.475,      69.415,
  962,   249145.8,    408.381,      69.482,
  963,   249185.8,    408.306,      69.714,
  964,   249225.8,    408.451,      70.204,
  965,   249265.8,    408.343,      69.011,
  966,   249305.8,    408.418,      69.597,
  967,   249345.8,    408.490,      69.689,
  968,   249385.8,    408.415,      69.254,
  969,   249425.8,    408.360,      70.140,
  970,   249465.8,    408.470,      70.153,
  971,   249505.8,    408.362,      69.096,
  972,   249545.8,    408.401,      69.689,
  973,   249585.8,    408.511,      69.451,
  974,   249625.8,    408.365,      69.883,
  975,   249665.8,    408.457,      69.707,
  976,   249705.8,    408.329,      69.876,
  977,   249745.8,    408.310,      69.872,
  978,   249785.8,    408.401,      70.188,
  979,   249825.8,    408.548,      70.196,
  980,   249865.8,    408.380,      70.212,
  981,   249905.8,    408.436,      69.495,
  982,   249945.8,    408.344,      69.975,
  983,   249985.8,    408.399,      69.744,
  984,   250025.8,    408.475,      69.892,
  985,   250065.8,    408.457,      69.646,
  986,   250105.8,    408.458,      70.319,
  987,   250145.8,    408.366,      69.175,
  988,   250185.8,    408.295,      69.515,
  989,   250225.8,    408.352,      70.583,
  990,   250265.8,    408.263,      69.212,
  991,   250305.8,    408.485,      69.711,
  992,   250345.8,    408.505,      70.060,
  993,   250385.8,    408.359,      69.815,
  994,   250425.8,    408.452,      69.741,
  995,   250465.8,    408.398,      69.889,
  996,   250505.8,    408.342,      69.898,
  997,   250545.8,    408.451,      69.064,
  998,   250585.8,    408.487,      70.520,
  999,   250625.8,    408.415,      69.057,
 1000,   250665.8,    408.507,      70.288,
 1001,   250705.8,    408.381,      69.616,
 1002,   250745.8,    408.326,      69.940,
 1003,   250785.8,    408.382,      70.599,
 1004,   250825.8,    408.420,      69.855,
 1005,   250865.8,    408.367,      69.877,
 1006,   250905.8,    408.422,      69.870,
 1007,   250945.8,    408.367,      69.388,
 1008,   250985.8,    408.423,      69.229,
 1009,   251025.8,    408.366,      70.345,
 1010,   251065.8,    408.437,      70.476,
 1011,   251105.8,    408.471,      70.321,
 1012,   251145.8,    408.524,      69.874,
 1013,   251185.8,    408.360,      70.459,
 1014,   251225.8,    408.379,      70.207,
 1015,   251265.8,    408.361,      70.352,
 1016,   251305.8,    408.452,      70.528,
 1017,   251345.8,    408.417,      70.206,
 1018,   251385.8,    408.363,      69.481,
 1019,   251425.8,    408.401,      69.628,
 1020,   251465.8,    408.366,      70.104,
 1021,   251505.8,    408.439,      69.529,
 1022,   251545.8,    408.496,      68.878,
 1023,   251585.8,    408.275,      69.703,
 1024,   251625.8,    408.274,      69.742,
 1025,   251665.8,    408.423,      69.505,
 1026,   251705.8,    408.513,      70.217,
 1027,   251745.8,    408.405,      69.729,
 1028,   251785.8,    408.554,      70.861,
 1029,   251825.8,    408.516,      70.263,
 1030,   251865.8,    408.479,      69.791,
 1031,   251905.8,    408.517,      70.452,
 1032,   251945.8,    408.426,      70.046,
 1033,   251985.8,    408.389,      70.114,
 1034,   252025.8,    408.350,      69.592,
 1035,   252065.8,    408.513,      69.589,
 1036,   252105.8,    408.493,      69.922,
 1037,   252145.8,    408.438,      69.191,
 1038,   252185.8,    408.458,      70.005,
 1039,   252225.8,    408.512,      70.158,
 1040,   252265.8,    408.419,      70.006,
 1041,   252305.8,    408.400,      69.266,
 1042,   252345.8,    408.309,      69.040,
 1043,   252385.8,    408.474,      69.693,
 1044,   252425.8,    408.473,      70.231,
 1045,   252465.8,    408.454,      70.543,
 1046,   252505.8,    408.344,      70.289,
 1047,   252545.8,    408.527,      70.841,
 1048,   252585.8,    408.416,      70.014,
 1049,   252625.8,    408.343,      70.048,
 1050,   252665.8,    408.487,      70.131,
 1051,   252705.8,    408.506,      70.368,
 1052,   252745.8,    408.633,      70.043,
 1053,   252785.8,    408.542,      70.466,
 1054,   252825.8,    408.433,      69.500,
 1055,   252865.8,    408.342,      69.594,
 1056,   252905.8,    408.359,      70.154,
 1057,   252945.8,    408.375,      69.838,
 1058,   252985.8,    408.520,      69.834,
 1059,   253025.8,    408.409,      70.156,
 1060,   253065.8,    408.556,      70.478,
 1061,   253105.8,    408.372,      69.919,
 1062,   253145.8,    408.444,      69.408,
 1063,   253185.8,    408.443,      70.138,
 1064,   253225.8,    408.332,      70.199,
 1065,   253265.8,    408.441,      69.939,
 1066,   253305.8,    408.479,      69.863,
 1067,   253345.8,    408.442,      70.034,
 1068,   253385.8,    408.422,      69.806,
 1069,   253425.8,    408.422,      69.465,
 1070,   253465.8,    408.329,      69.698,
 1071,   253505.8,    408.347,      69.364,
 1072,   253545.8,    408.364,      69.138,
 1073,   253585.8,    408.382,      69.855,
 1074,   253625.8,    408.420,      69.789,
 1075,   253665.8,    408.478,      70.127,
 1076,   253705.8,    408.497,      70.198,
 1077,   253745.8,    408.460,      69.637,
 1078,   253785.8,    408.440,      70.586,
 1079,   253825.8,    408.477,      70.641,
 1080,   253865.8,    408.441,      70.169,
 1081,   253905.8,    408.424,      70.337,
 1082,   253945.8,    408.424,      69.689,
 1083,   253985.8,    408.424,      69.786,
 1084,   254025.8,    408.462,      70.619,
 1085,   254065.8,    408.370,      70.192,
 1086,   254105.8,    408.407,      69.856,
 1087,   254145.8,    408.517,      69.466,
 1088,   254185.8,    408.445,      69.628,
 1089,   254225.8,    408.501,      70.030,
 1090,   254265.8,    408.467,      69.784,
 1091,   254305.8,    408.447,      70.026,
 1092,   254345.8,    408.392,      70.241,
 1093,   254385.8,    408.444,      70.327,
 1094,   254425.8,    408.461,      70.154,
 1095,   254465.8,    408.461,      70.327,
 1096,   254505.8,    408.515,      69.759,
 1097,   254545.8,    408.553,      69.753,
 1098,   254585.8,    408.498,      69.762,
 1099,   254625.8,    408.519,      69.438,
 1100,   254665.8,    408.519,      69.144,
 1101,   254705.8,    408.392,      68.759,
 1102,   254745.8,    408.484,      69.417,
 1103,   254785.8,    408.485,      69.906,
 1104,   254825.8,    408.502,      70.585,
 1105,   254865.8,    408.484,      70.348,
 1106,   254905.8,    408.501,      69.530,
 1107,   254945.8,    408.463,      70.354,
 1108,   254985.8,    408.409,      70.205,
 1109,   255025.8,    408.408,      69.634,
 1110,   255065.8,    408.537,      70.528,
 1111,   255105.8,    408.463,      70.288,
 1112,   255145.8,    408.517,      69.989,
 1113,   255185.8,    408.516,      69.666,
 1114,   255225.8,    408.462,      70.753,
 1115,   255265.8,    408.406,      69.203,
 1116,   255305.8,    408.406,      70.184,
 1117,   255345.8,    408.462,      69.537,
 1118,   255385.8,    408.371,      69.143,
 1119,   255425.8,    408.517,      69.724,
 1120,   255465.8,    408.497,      70.360,
 1121,   255505.8,    408.440,      70.585,
 1122,   255545.8,    408.532,      70.270,
 1123,   255585.8,    408.532,      70.013,
 1124,   255625.8,    408.422,      70.352,
 1125,   255665.8,    408.459,      70.221,
 1126,   255705.8,    408.515,      70.319,
 1127,   255745.8,    408.370,      70.471,
 1128,   255785.8,    408.443,      70.385,
 1129,   255825.8,    408.477,      69.835,
 1130,   255865.8,    408.477,      69.998,
 1131,   255905.8,    408.550,      70.160,
 1132,   255945.8,    408.531,      70.018,
 1133,   255985.8,    408.387,      70.021,
 1134,   256025.8,    408.350,      69.798,
 1135,   256065.8,    408.458,      69.689,
 1136,   256105.8,    408.476,      69.683,
 1137,   256145.8,    408.474,      70.373,
 1138,   256185.8,    408.457,      70.709,
 1139,   256225.8,    408.474,      70.118,
 1140,   256265.8,    408.512,      70.109,
 1141,   256305.8,    408.437,      69.869,
 1142,   256345.8,    408.398,      69.680,
 1143,   256385.8,    408.454,      69.346,
 1144,   256425.8,    408.564,      69.827,
 1145,   256465.8,    408.471,      69.939,
 1146,   256505.8,    408.473,      69.275,
 1147,   256545.8,    408.437,      70.087,
 1148,   256585.8,    408.530,      70.165,
 1149,   256625.8,    408.438,      69.920,
 1150,   256665.8,    408.455,      69.576,
 1151,   256705.8,    408.398,      71.289,
 1152,   256745.8,    408.360,      71.050,
 1153,   256785.8,    408.598,      70.469,
 1154,   256825.8,    408.522,      70.250,
 1155,   256865.8,    408.450,      69.444,
 1156,   256905.8,    408.486,      69.269,
 1157,   256945.8,    408.447,      70.465,
 1158,   256985.8,    408.373,      70.462,
 1159,   257025.8,    408.554,      70.776,
 1160,   257065.8,    408.482,      70.114,
 1161,   257105.8,    408.427,      70.052,
 1162,   257145.8,    408.482,      69.414,
 1163,   257185.8,    408.498,      70.304,
 1164,   257225.8,    408.463,      69.640,
 1165,   257265.8,    408.482,      70.537,
 1166,   257305.8,    408.352,      69.558,
 1167,   257345.8,    408.496,      70.291,
 1168,   257385.8,    408.498,      69.886,
 1169,   257425.8,    408.627,      70.295,
 1170,   257465.8,    408.461,      69.958,
 1171,   257505.8,    408.442,      69.791,
 1172,   257545.8,    408.460,      69.934,
 1173,   257585.8,    408.404,      69.622,
 1174,   257625.8,    408.460,      70.022,
 1175,   257665.8,    408.552,      70.353,
 1176,   257705.8,    408.499,      70.183,
 1177,   257745.8,    408.503,      70.725,
 1178,   257785.8,    408.522,      70.548,
 1179,   257825.8,    408.468,      69.981,
 1180,   257865.8,    408.358,      70.256,
 1181,   257905.8,    408.524,      70.497,
 1182,   257945.8,    408.527,      69.670,
 1183,   257985.8,    408.490,      70.173,
 1184,   258025.8,    408.416,      70.331,
 1185,   258065.8,    408.489,      69.651,
 1186,   258105.8,    408.286,      69.493,
 1187,   258145.8,    408.469,      69.583,
 1188,   258185.8,    408.651,      70.210,
 1189,   258225.8,    408.542,      70.437,
 1190,   258265.8,    408.580,      70.279,
 1191,   258305.8,    408.507,      69.303,
 1192,   258345.8,    408.435,      69.463,
 1193,   258385.8,    408.418,      70.133,
 1194,   258425.8,    408.529,      69.546,
 1195,   258465.8,    408.327,      69.703,
 1196,   258505.8,    408.529,      69.765,
 1197,   258545.8,    408.528,      69.443,
 1198,   258585.8,    408.528,      70.177,
 1199,   258625.8,    408.510,      70.023,
 1200,   258665.8,    408.492,      69.787,
 1201,   258705.8,    408.584,      69.626,
 1202,   258745.8,    408.509,      69.625,
 1203,   258785.8,    408.511,      70.264,
 1204,   258825.8,    408.473,      69.764,
 1205,   258865.8,    408.433,      69.672,
 1206,   258905.8,    408.453,      70.160,
 1207,   258945.8,    408.474,      69.507,
 1208,   258985.8,    408.416,      69.677,
 1209,   259025.8,    408.525,      70.079,
 1210,   259065.8,    408.543,      70.329,
 1211,   259105.8,    408.415,      69.619,
 1212,   259145.8,    408.470,      69.932,
 1213,   259185.8,    408.524,      70.180,
 1214,   259225.8,    408.560,      69.828,
 1215,   259265.8,    408.489,      70.211,
 1216,   259305.8,    408.509,      69.406,
 1217,   259345.8,    408.507,      70.560,
 1218,   259385.8,    408.414,      69.907,
 1219,   259425.8,    408.414,      70.157,
 1220,   259465.8,    408.543,      69.928,
 1221,   259505.8,    408.671,      70.161,
 1222,   259545.8,    408.523,      69.669,
 1223,   259585.8,    408.486,      70.630,
 1224,   259625.8,    408.600,      70.205,
 1225,   259665.8,    408.547,      70.281,
 1226,   259705.8,    408.566,      69.875,
 1227,   259745.8,    408.568,      69.801,
 1228,   259785.8,    408.601,      69.877,
 1229,   259825.8,    408.524,      69.975,
 1230,   259865.8,    408.398,      69.235,
 1231,   259905.8,    408.491,      70.539,
 1232,   259945.8,    408.511,      70.360,
 1233,   259985.8,    408.528,      70.269,
 1234,   260025.8,    408.509,      70.648,
 1235,   260065.8,    408.580,      69.832,
 1236,   260105.8,    408.598,      70.155,
 1237,   260145.8,    408.563,      69.739,
 1238,   260185.8,    408.435,      69.606,
 1239,   260225.8,    408.527,      70.024,
 1240,   260265.8,    408.581,      69.935,
 1241,   260305.8,    408.543,      69.908,
 1242,   260345.8,    408.470,      69.964,
 1243,   260385.8,    408.469,      70.139,
 1244,   260425.8,    408.468,      69.894,
 1245,   260465.8,    408.450,      70.169,
 1246,   260505.8,    408.484,      70.182,
 1247,   260545.8,    408.557,      70.419,
 1248,   260585.8,    408.521,      69.429,
 1249,   260625.8,    408.576,      70.169,
 1250,   260665.8,    408.484,      69.760,
 1251,   260705.8,    408.484,      69.821,
 1252,   260745.8,    408.577,      70.422,
 1253,   260785.8,    408.432,      69.794,
 1254,   260825.8,    408.470,      70.203,
 1255,   260865.8,    408.488,      69.883,
 1256,   260905.8,    408.449,      70.124,
 1257,   260945.8,    408.540,      70.026,
 1258,   260985.8,    408.523,      69.633,
 1259,   261025.8,    408.540,      70.040,
 1260,   261065.8,    408.541,      70.301,
 1261,   261105.8,    408.541,      70.299,
 1262,   261145.8,    408.487,      70.133,
 1263,   261185.8,    408.434,      69.423,
 1264,   261225.8,    408.507,      69.413,
 1265,   261265.8,    408.563,      70.062,
 1266,   261305.8,    408.507,      70.073,
 1267,   261345.8,    408.635,      70.796,
 1268,   261385.8,    408.510,      69.821,
 1269,   261425.8,    408.458,      69.805,
 1270,   261465.8,    408.440,      69.644,
 1271,   261505.8,    408.440,      70.036,
 1272,   261545.8,    408.568,      70.526,
 1273,   261585.8,    408.623,      70.114,
 1274,   261625.8,    408.605,      70.371,
 1275,   261665.8,    408.460,      69.898,
 1276,   261705.8,    408.552,      70.286,
 1277,   261745.8,    408.552,      69.820,
 1278,   261785.8,    408.590,      70.128,
 1279,   261825.8,    408.538,      70.278,
 1280,   261865.8,    408.523,      70.268,
 1281,   261905.8,    408.469,      69.063,
 1282,   261945.8,    408.470,      68.887,
 1283,   261985.8,    408.507,      70.198,
 1284,   262025.8,    408.489,      70.097,
 1285,   262065.8,    408.580,      70.654,
 1286,   262105.8,    408.579,      70.476,
 1287,   262145.8,    408.524,      69.734,
 1288,   262185.8,    408.507,      69.728,
 1289,   262225.8,    408.524,      69.883,
 1290,   262265.8,    408.597,      70.058,
 1291,   262305.8,    408.470,      69.705,
 1292,   262345.8,    408.560,      70.287,
 1293,   262385.8,    408.559,      70.125,
 1294,   262425.8,    408.595,      69.713,
 1295,   262465.8,    408.558,      69.800,
 1296,   262505.8,    408.504,      69.649,
 1297,   262545.8,    408.541,      69.832,
 1298,   262585.8,    408.450,      69.562,
 1299,   262625.8,    408.559,      69.973,
 1300,   262665.8,    408.484,      69.642,
 1301,   262705.8,    408.520,      69.371,
 1302,   262745.8,    408.612,      70.048,
 1303,   262785.8,    408.666,      71.085,
 1304,   262825.8,    408.558,      70.443,
 1305,   262865.8,    408.576,      70.026,
 1306,   262905.8,    408.486,      70.048,
 1307,   262945.8,    408.542,      69.326,
 1308,   262985.8,    408.578,      70.061,
 1309,   263025.8,    408.597,      69.359,
 1310,   263065.8,    408.578,      69.791,
 1311,   263105.8,    408.559,      70.023,
 1312,   263145.8,    408.485,      70.031,
 1313,   263185.8,    408.523,      70.267,
 1314,   263225.8,    408.488,      69.692,
 1315,   263265.8,    408.620,      69.465,
 1316,   263305.8,    408.586,      70.540,
 1317,   263345.8,    408.642,      70.115,
 1318,   263385.8,    408.696,      69.870,
 1319,   263425.8,    408.710,      70.281,
 1320,   263465.8,    408.486,      69.735,
 1321,   263505.8,    408.541,      69.974,
 1322,   263545.8,    408.484,      69.736,
 1323,   263585.8,    408.485,      69.970,
 1324,   263625.8,    408.523,      69.083,
 1325,   263665.8,    408.542,      69.748,
 1326,   263705.8,    408.486,      70.080,
 1327,   263745.8,    408.560,      69.133,
 1328,   263785.8,    408.466,      69.537,
 1329,   263825.8,    408.522,      69.762,
 1330,   263865.8,    408.634,      71.076,
 1331,   263905.8,    408.563,      70.588,
 1332,   263945.8,    408.564,      69.863,
 1333,   263985.8,    408.472,      69.781,
 1334,   264025.8,    408.454,      68.881,
 1335,   264065.8,    408.545,      70.323,
 1336,   264105.8,    408.564,      69.825,
 1337,   264145.8,    408.582,      70.144,
 1338,   264185.8,    408.675,      70.569,
 1339,   264225.8,    408.566,      69.994,
 1340,   264265.8,    408.568,      69.749,
 1341,   264305.8,    408.624,      69.530,
 1342,   264345.8,    408.604,      69.834,
 1343,   264385.8,    408.565,      70.103,
 1344,   264425.8,    408.579,      69.648,
 1345,   264465.8,    408.524,      70.320,
 1346,   264505.8,    408.560,      69.805,
 1347,   264545.8,    408.577,      69.878,
 1348,   264585.8,    408.542,      70.040,
 1349,   264625.8,    408.580,      69.789,
 1350,   264665.8,    408.580,      69.872,
 1351,   264705.8,    408.599,      69.860,
 1352,   264745.8,    408.656,      70.275,
 1353,   264785.8,    408.527,      69.942,
 1354,   264825.8,    408.526,      69.457,
 1355,   264865.8,    408.504,      69.773,
 1356,   264905.8,    408.519,      70.417,
 1357,   264945.8,    408.555,      69.847,
 1358,   264985.8,    408.498,      69.204,
 1359,   265025.8,    408.610,      69.451,
 1360,   265065.8,    408.626,      69.266,
 1361,   265105.8,    408.643,      70.646,
 1362,   265145.8,    408.643,      70.490,
 1363,   265185.8,    408.586,      69.848,
 1364,   265225.8,    408.585,      69.756,
 1365,   265265.8,    408.548,      70.085,
 1366,   265305.8,    408.476,      69.835,
 1367,   265345.8,    408.494,      69.586,
 1368,   265385.8,    408.530,      70.162,
 1369,   265425.8,    408.493,      69.595,
