time, beta470, beta532, beta660
2022/11/30 19:02:19.707, 93, 123, 102
2022/11/30 19:02:21.213, 92, 109, 100
2022/11/30 19:02:22.720, 104, 119, 104
2022/11/30 19:02:24.225, 100, 118, 94
2022/11/30 19:02:25.730, 92, 129, 96
2022/11/30 19:02:27.236, 110, 121, 110
2022/11/30 19:02:28.741, 93, 119, 103
2022/11/30 19:02:30.246, 98, 117, 116
2022/11/30 19:02:31.752, 95, 120, 104
2022/11/30 19:02:33.257, 98, 116, 124
2022/11/30 19:02:34.763, 104, 121, 118
2022/11/30 19:02:36.268, 87, 131, 107
2022/11/30 19:02:37.774, 81, 126, 107
2022/11/30 19:02:39.279, 91, 141, 106
2022/11/30 19:02:40.785, 96, 122, 101
2022/11/30 19:02:42.290, 110, 124, 106
2022/11/30 19:02:43.796, 90, 129, 98
2022/11/30 19:02:45.301, 114, 122, 95
