time, beta470, beta532, beta660
2022/12/01 16:53:05.934, 131, 181, 125
2022/12/01 16:53:07.440, 129, 183, 141
2022/12/01 16:53:08.946, 137, 177, 138
2022/12/01 16:53:10.452, 135, 176, 144
2022/12/01 16:53:11.957, 133, 179, 142
2022/12/01 16:53:13.462, 132, 203, 147
2022/12/01 16:53:14.968, 120, 183, 135
2022/12/01 16:53:16.473, 136, 177, 138
2022/12/01 16:53:17.980, 143, 178, 150
2022/12/01 16:53:19.485, 139, 180, 150
2022/12/01 16:53:20.991, 131, 201, 129
2022/12/01 16:53:22.497, 140, 188, 137
2022/12/01 16:53:24.002, 142, 176, 137
2022/12/01 16:53:25.508, 136, 179, 143
2022/12/01 16:53:27.013, 129, 178, 156
2022/12/01 16:53:28.518, 132, 181, 137
2022/12/01 16:53:30.025, 133, 176, 136
2022/12/01 16:53:31.530, 138, 179, 128
2022/12/01 16:53:33.037, 125, 176, 145
2022/12/01 16:53:34.542, 129, 181, 139
2022/12/01 16:53:36.048, 135, 180, 138
2022/12/01 16:53:37.554, 142, 178, 133
2022/12/01 16:53:39.059, 128, 181, 137
2022/12/01 16:53:40.564, 123, 181, 135
2022/12/01 16:53:42.071, 139, 186, 134
2022/12/01 16:53:43.575, 140, 183, 127
2022/12/01 16:53:45.081, 122, 179, 129
2022/12/01 16:53:46.587, 135, 183, 139
2022/12/01 16:53:48.092, 150, 178, 127
2022/12/01 16:53:49.599, 135, 175, 138
2022/12/01 16:53:51.104, 129, 175, 130
2022/12/01 16:53:52.610, 136, 184, 139
2022/12/01 16:53:54.114, 133, 182, 138
2022/12/01 16:53:55.620, 130, 175, 149
2022/12/01 16:53:57.126, 129, 181, 156
2022/12/01 16:53:58.630, 137, 181, 132
2022/12/01 16:54:00.137, 133, 173, 138
2022/12/01 16:54:01.641, 132, 179, 133
2022/12/01 16:54:03.146, 132, 181, 129
2022/12/01 16:54:04.652, 138, 179, 134
2022/12/01 16:54:06.158, 140, 178, 137
2022/12/01 16:54:07.664, 126, 175, 135
2022/12/01 16:54:09.170, 129, 179, 127
2022/12/01 16:54:10.676, 140, 177, 116
2022/12/01 16:54:12.181, 140, 178, 134
2022/12/01 16:54:13.687, 125, 178, 132
2022/12/01 16:54:15.192, 140, 178, 148
2022/12/01 16:54:16.698, 139, 176, 137
2022/12/01 16:54:18.203, 133, 177, 137
2022/12/01 16:54:19.709, 132, 179, 142
2022/12/01 16:54:21.215, 131, 173, 137
2022/12/01 16:54:22.721, 146, 175, 135
2022/12/01 16:54:24.227, 146, 178, 138
2022/12/01 16:54:25.732, 129, 178, 134
2022/12/01 16:54:27.237, 143, 177, 137
2022/12/01 16:54:28.743, 141, 182, 160
2022/12/01 16:54:30.249, 139, 180, 136
2022/12/01 16:54:31.755, 134, 176, 149
2022/12/01 16:54:33.260, 130, 182, 130
2022/12/01 16:54:34.766, 141, 181, 136
2022/12/01 16:54:36.271, 136, 183, 128
2022/12/01 16:54:37.777, 125, 185, 130
2022/12/01 16:54:39.283, 132, 179, 139
2022/12/01 16:54:40.789, 141, 194, 146
2022/12/01 16:54:42.295, 137, 184, 136
2022/12/01 16:54:43.800, 131, 179, 136
2022/12/01 16:54:45.306, 141, 176, 146
2022/12/01 16:54:46.812, 142, 181, 147
2022/12/01 16:54:48.317, 129, 191, 143
2022/12/01 16:54:49.823, 136, 206, 137
2022/12/01 16:54:51.328, 137, 186, 137
2022/12/01 16:54:52.834, 141, 178, 141
2022/12/01 16:54:54.339, 132, 181, 133
2022/12/01 16:54:55.845, 133, 181, 135
2022/12/01 16:54:57.350, 138, 178, 130
2022/12/01 16:54:58.856, 143, 178, 138
2022/12/01 16:55:00.360, 141, 180, 133
2022/12/01 16:55:01.866, 134, 180, 132
2022/12/01 16:55:03.372, 128, 174, 132
2022/12/01 16:55:04.877, 136, 186, 140
2022/12/01 16:55:06.383, 141, 177, 147
2022/12/01 16:55:07.889, 140, 173, 143
2022/12/01 16:55:09.394, 131, 193, 198
2022/12/01 16:55:10.900, 128, 184, 147
2022/12/01 16:55:12.406, 137, 177, 132
2022/12/01 16:55:13.912, 151, 182, 152
2022/12/01 16:55:15.417, 130, 178, 167
2022/12/01 16:55:16.923, 127, 180, 137
2022/12/01 16:55:18.429, 141, 171, 140
2022/12/01 16:55:19.934, 142, 182, 166
2022/12/01 16:55:21.440, 123, 177, 167
2022/12/01 16:55:22.945, 128, 185, 133
2022/12/01 16:55:24.451, 139, 178, 132
2022/12/01 16:55:25.957, 134, 182, 126
2022/12/01 16:55:27.462, 127, 176, 149
2022/12/01 16:55:28.968, 129, 177, 138
2022/12/01 16:55:30.474, 134, 178, 144
2022/12/01 16:55:31.980, 143, 181, 147
2022/12/01 16:55:33.485, 133, 182, 136
