exp,exp_no,phyto,source,bottle,tp,datetime,date,time,plot_date,plot_datetime,wl,cp,c_se,ap,a_se,bp,abs_line_height,chl_line_height
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,587.8,0.720708215596332,1.7246267642168284e-4,-0.00647078615590445,6.871083055791926e-5,0.7271790017522365,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,592.7,0.709284303510894,1.709721223623907e-4,-0.00881356950331504,1.0923826635774498e-4,0.718097873014209,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,597.4,0.698019784154033,1.6776381203602967e-4,-0.0080800234987756,1.1208660962633049e-4,0.7060998076528086,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,602.1,0.68694782550272,1.6788964097975655e-4,-0.00716815685179965,1.0194982220195864e-4,0.6941159823545197,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,607,0.67654624550272,1.665642394316057e-4,-0.00570584459254145,1.0518092599854465e-4,0.6822520900952614,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,612,0.665891417285781,1.6543975110959875e-4,-0.00379363722220966,9.43422634221568e-5,0.6696850545079908,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,616.9,0.655335204487615,1.6430500781893247e-4,-0.00208184618770553,9.62024764802676e-5,0.6574170506753205,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,621.9,0.645773082162207,1.6267093684574894e-4,-1.71818097430151e-4,9.122269161516594e-5,0.6459449002596371,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,626.5,0.636126381317483,1.6066649229549203e-4,0.00129067836065754,8.120867184983113e-5,0.6348357029568255,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,631.2,0.626980686970381,1.6084117753137908e-4,0.0024719457041192,7.765291413105413e-5,0.6245087412662618,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,635.8,0.618266092155027,1.615233289886091e-4,0.00342117815750756,7.697395267450967e-5,0.6148449139975195,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,640.8,0.609513066666667,1.5866627495942094e-4,0.00418862548842898,7.319616140657733e-5,0.605324441178238,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,645.3,0.600584253333333,1.5668202968231282e-4,0.00524859945764236,9.03424803157673e-5,0.5953356538756907,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,650.2,0.591763513333333,1.5591887708682272e-4,0.00716632574423927,1.0413523816925474e-4,0.5845971875890937,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,654.9,0.584226764883605,1.5531295236154548e-4,0.0108471276207656,6.456943673865494e-5,0.5733796372628395,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,659.3,0.578576462224615,1.5437282308663529e-4,0.0169430511479349,6.267910838776908e-5,0.5616334110766801,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,660,0.5781220415825462,NA,0.018190951273623503,NA,0.5599310903089226,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,663.9,0.575590269433877,1.5286747019126556e-4,0.0251435376881738,4.793432410758692e-5,0.5504467317457032,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,668.8,0.575070139550272,1.508682282790491e-4,0.0335145791498139,4.1606314986615405e-5,0.541555560400458,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,673.2,0.57694686,1.5265121458878745e-4,0.0400741839796533,3.9511099574420095e-5,0.5368726760203466,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,677.6,0.579146008449728,1.5042751058789113e-4,0.0426124039096431,4.849518151569155e-5,0.5365336045400849,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,681.9,0.579367241783061,1.5130400678291464e-4,0.0401937849132499,5.506687430899407e-5,0.5391734568698111,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,686.1,0.575268976193908,1.5232681379751225e-4,0.0332618093896758,4.849774215458467e-5,0.5420071668042322,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,690,0.5670523,1.5025024679993272e-4,0.0237033969084825,5.973988409788463e-5,0.5433489030915175,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,693.9,0.555467658689697,1.530246480551317e-4,0.0149230445337544,7.361680640865717e-5,0.5405446141559427,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,697.8,0.543316973441305,1.5063567881065188e-4,0.00786210926340354,8.456850916229129e-5,0.5354548641779014,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,701.8,0.532190209642393,1.4952578151460625e-4,0.00306546487713354,1.2046264258779737e-4,0.5291247447652595,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,705.5,0.523656223137685,1.5136784023623507e-4,0.00101275734659362,1.3536574246490667e-4,0.5226434657910913,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,709.1,0.517569311818959,1.496299453076396e-4,-3.16950968456436e-4,1.5194522830494823e-4,0.5178862627874155,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,712.8,0.513905841329355,1.46921999714686e-4,-4.83224612722127e-4,1.7482015641733913e-4,0.5143890659420771,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,716.6,0.512075171281306,1.5063918412774662e-4,0,1.74977826975626e-4,0.512075171281306,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,719.8,0.512179414938555,1.4940913470166408e-4,4.54816508485126e-4,2.3570716914156912e-4,0.5117245984300699,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,723.2,0.513849005804818,1.491219972923374e-4,0.00165051173692536,2.2804702418158517e-4,0.5121984940678926,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,726.5,0.516492572934577,1.495741182450122e-4,0.00243914436213365,2.6071897189060815e-4,0.5140534285724433,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,729.4,0.517813336994997,1.464250557040483e-4,0.00227407779890586,3.260366333213853e-4,0.5155392591960911,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,732.3,0.517860746877359,1.5209167038530614e-4,0.00302221772093243,4.344258634604536e-4,0.5148385291564265,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,735.3,0.518272381806528,1.467733807789332e-4,0.00191900524296443,4.494499803290575e-4,0.5163533765635636,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,738.3,0.51620527417032,1.4631963333521818e-4,-3.79807851835778e-11,4.5965687790068847e-4,0.5162052742083008,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,741.3,0.510972392147289,1.5315259690015052e-4,-0.00366076081936755,5.857831589056081e-4,0.5146331529666565,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,744.2,0.505134419209947,1.4688359618562175e-4,-0.00498964161464741,5.611700076417244e-4,0.5101240608245944,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,746.7,0.498703611892961,1.5235131825179068e-4,-0.00703371932443661,6.040460156148643e-4,0.5057373312173976,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,A,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,749.4,0.490090674064834,1.5670192816124158e-4,-0.0087515054270606,6.667434654996673e-4,0.4988421794918946,0.03751796932096689,3.536997808640492
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,400,1.2984857290620402,7.33782366983239e-4,0.012502071124113098,0.002401025813378176,1.2859836579379271,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,404.6,1.27941044572872,6.991984382859998e-4,0.0240564277503474,0.003603678383036706,1.2553540179783726,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,408.7,1.2660661983333399,6.174237545301763e-4,0.0347597098191826,0.0011587703690568896,1.2313064885141574,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,412.5,1.25214241559885,5.78116656664309e-4,0.049593968053130294,0.00173535558820253,1.2025484475457198,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,416.9,1.23465512666666,5.235799903703079e-4,0.0722199458693685,9.632817002760319e-4,1.1624351807972917,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,421.4,1.2246095566666602,4.761515184728792e-4,0.0836139962106416,9.912836605651802e-4,1.1409955604560185,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,426.5,1.2136539866666598,4.5990809816479105e-4,0.09942124870453671,0.001538888818495069,1.114232737962123,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,430.9,1.20380102166666,4.308495789410701e-4,0.1099619733931247,0.001290505258716381,1.0938390482735352,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,435.5,1.1954783299999998,4.4070037979679377e-4,0.1194812465476842,0.0012628987901144955,1.0759970834523156,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,439.8,1.18681671333334,4.10247057676089e-4,0.12143668693246341,0.0011280100413616529,1.0653800264008766,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,444.8,1.1729707116666601,4.135252484579851e-4,0.1169091047306731,9.33998085777356e-4,1.056061606935987,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,449.9,1.1547186266666598,3.9869588647688784e-4,0.1102396964239807,8.355775022646761e-4,1.0444789302426791,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,455,1.1323896400000002,4.021504081990669e-4,0.104310475863077,8.56800839891389e-4,1.0280791641369231,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,459.4,1.1113544466666598,3.9249457349528274e-4,0.09780494559454371,7.336212674910461e-4,1.013549501072116,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,463.8,1.091378305,3.9436329782216483e-4,0.0935637801567522,6.817349454447417e-4,0.997814524843248,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,468.7,1.0710143099999998,3.84535462569582e-4,0.09146494210049119,6.380278098458419e-4,0.9795493678995086,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,470,1.0658902463521995,NA,0.09038066921757834,NA,0.9755095771346212,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,474,1.05012389666666,3.7202323701630374e-4,0.0870444449624619,5.706951971924759e-4,0.9630794517041981,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,479.2,1.0325869466666602,3.7337348088661306e-4,0.08517747522810999,6.257295222808198e-4,0.9474094714385501,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,484.1,1.0171984200000002,3.632808100805579e-4,0.08807118194124108,4.7225164329325767e-4,0.9291272380587591,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,489.2,1.0081129016666601,3.546974445536389e-4,0.09090884913845419,4.1927525809170983e-4,0.9172040525282059,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,493.9,1.0008512466666601,3.514927173456843e-4,0.08797336394714149,3.782443380412708e-4,0.9128778827195186,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,498.9,0.990033325,3.530305564625804e-4,0.07787544470342399,3.2587220193018064e-4,0.912157880296576,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,503.8,0.9717901683333401,3.577785712524399e-4,0.06226940237551879,3.2940282454564385e-4,0.9095207659578213,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,508.7,0.9466403390620399,3.511599536438544e-4,0.045020702378842606,2.919968863427116e-4,0.9016196366831973,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,514,0.9173392590620449,3.51514275301044e-4,0.0299845377627617,2.456809316215468e-4,0.8873547212992833,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,519.7,0.8871202123953811,3.4293255694259973e-4,0.02012692338396389,2.1310971241467197e-4,0.8669932890114171,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,524.8,0.859821915728718,3.3465308217416707e-4,0.014281212622970087,1.899603592505163e-4,0.8455407031057479,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,529.9,0.8369487266666631,3.323366103970768e-4,0.011628124176536001,1.7034556675657114e-4,0.8253206024901271,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,532,0.8284638807092195,NA,0.011638941068526538,NA,0.8168249396406929,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,534.6,0.817958833333337,3.2510039278130015e-4,0.011652333410991013,1.6096736910680293e-4,0.8063064999223459,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,539.6,0.801549226666663,3.228541766954545e-4,0.01185045624700446,1.497438888128007e-4,0.7896987704196585,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,544.4,0.7868449133333371,3.151475884579902e-4,0.011814283189610541,1.6180075533792e-4,0.7750306301437265,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,549.7,0.772143131666663,3.128174024691952e-4,0.011132945583650957,1.0214589251200409e-4,0.7610101860830121,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,554.6,0.757643948333337,3.1056011216288985e-4,0.009700251840312117,8.07643967726878e-5,0.747943696493025,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,560.1,0.7428352899999999,3.0458170373421316e-4,0.008332701022120581,1.0606458481944974e-4,0.7345025889778793,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,565.2,0.7280652333333371,2.990061962948025e-4,0.00768474251168327,1.0127539317368683e-4,0.7203804908216538,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,569.8,0.714927505,2.9892489749964616e-4,0.0069226081154254,7.635764864076792e-5,0.7080048968845746,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,574.2,0.7027160607287181,2.933023731584236e-4,0.00531612018120751,1.833176575750152e-4,0.6973999405475105,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,579,0.689593382659745,2.9025564475513666e-4,0.0034210588594128497,6.857854385268047e-5,0.6861723238003322,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,583.4,0.6760871571861441,2.8657986061806593e-4,0.00226102951717204,9.520251893749888e-5,0.6738261276689721,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,587.8,0.6641943230707079,2.837520244452899e-4,0.00134854809819403,7.070525517651898e-5,0.6628457749725138,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,592.7,0.653679815544016,2.6956775240679666e-4,0.003169294203433669,1.2079359812393715e-4,0.6505105213405823,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,597.4,0.643319086506497,2.640530434259467e-4,0.0031399195542219397,1.3210821380244147e-4,0.6401791669522751,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,602.1,0.63311668728716,2.624379435621587e-4,0.00392751911159929,1.4251684259002355e-4,0.6291891681755607,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,607,0.6231185372871599,2.5949932085557535e-4,0.005032863103278691,1.3410963172397086e-4,0.6180856741838813,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,612,0.613178069891779,2.5604968328682735e-4,0.00672596605728157,1.1387401015419481e-4,0.6064521038344974,0.039484229296968196,3.677444949783442
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,B,8,2022-08-17T06:00:00Z,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,616.9,0.603405668356425,2.518095525451281e-4,0.0089123599458963,1.1050744305476026e-4,0.5944933084105286,0.039484229296968196,3.677444949783442
