exp,bottle,tp,datetime,date,time,wl,c,c_se,a,a_se,b
SYN22-4,B,2,2022-08-16T18:36:45Z,2022-08-16,11:36:45,654.9,0.6641521333333333,2.4123979497687624e-4,0.13295888666666666,9.632718536159168e-5,0.5311932466666667
SYN22-4,B,2,2022-08-16T18:36:45Z,2022-08-16,11:36:45,659.3,0.6595890983333333,2.4131176174356506e-4,0.1394065366666667,1.0108555941988586e-4,0.5201825616666667
SYN22-4,B,2,2022-08-16T18:36:45Z,2022-08-16,11:36:45,663.9,0.6591927000000001,2.4176575427231004e-4,0.1494624883333333,9.868663968824116e-5,0.5097302116666668
SYN22-4,B,2,2022-08-16T18:36:45Z,2022-08-16,11:36:45,668.8,0.6636596616666667,2.3945686565755457e-4,0.16097838166666667,8.942503860571092e-5,0.50268128
SYN22-4,B,2,2022-08-16T18:36:45Z,2022-08-16,11:36:45,673.2,0.6710497666666667,2.406758608849988e-4,0.1705513283333333,8.319352738865675e-5,0.5004984383333334
SYN22-4,B,2,2022-08-16T18:36:45Z,2022-08-16,11:36:45,677.6,0.6781090016666667,2.396614536140695e-4,0.17497408166666667,8.441083185193196e-5,0.5031349199999999
SYN22-4,B,2,2022-08-16T18:36:45Z,2022-08-16,11:36:45,681.9,0.6808010516666666,2.406447413513123e-4,0.17205072999999999,7.71166976496384e-5,0.5087503216666667
SYN22-4,B,2,2022-08-16T18:36:45Z,2022-08-16,11:36:45,686.1,0.6770133883333334,2.3993255809813546e-4,0.16210843166666666,7.607042561446316e-5,0.5149049566666667
SYN22-4,B,2,2022-08-16T18:36:45Z,2022-08-16,11:36:45,690,0.6650342683333332,2.4029986607539665e-4,0.14728017333333332,7.573735123478745e-5,0.5177540949999999
SYN22-4,B,2,2022-08-16T18:36:45Z,2022-08-16,11:36:45,693.9,0.6481715433333334,2.4055260054478387e-4,0.1321620433333333,7.604633261178544e-5,0.5160095
SYN22-4,B,2,2022-08-16T18:36:45Z,2022-08-16,11:36:45,697.8,0.6293401483333333,2.4008199174832139e-4,0.11901597666666668,7.577308422186266e-5,0.5103241716666667
SYN22-4,B,2,2022-08-16T18:36:45Z,2022-08-16,11:36:45,701.8,0.6117913483333333,2.3949927404373847e-4,0.10923440666666666,1.0319737788294784e-4,0.5025569416666666
SYN22-4,B,2,2022-08-16T18:36:45Z,2022-08-16,11:36:45,705.5,0.5968513216666667,2.396762323024203e-4,0.10248116000000002,8.172483016939977e-5,0.49437016166666664
SYN22-4,B,2,2022-08-16T18:36:45Z,2022-08-16,11:36:45,709.1,0.5846682533333334,2.3827762203004884e-4,0.09752591833333332,8.698822033553774e-5,0.48714233500000004
SYN22-4,B,2,2022-08-16T18:36:45Z,2022-08-16,11:36:45,712.8,0.5747089966666666,2.3936949379591038e-4,0.09438707,1.4603573412203395e-4,0.4803219266666666
SYN22-4,B,2,2022-08-16T18:36:45Z,2022-08-16,11:36:45,716.6,0.5666754599999999,2.3837068637750714e-4,0.09188916166666666,1.3645831327245542e-4,0.47478629833333325
SYN22-4,B,2,2022-08-16T18:36:45Z,2022-08-16,11:36:45,719.8,0.55965781,2.4251654363156567e-4,0.09012508,1.300165423196294e-4,0.46953273000000006
SYN22-4,B,2,2022-08-16T18:36:45Z,2022-08-16,11:36:45,723.2,0.5535681533333333,2.383620365748751e-4,0.08816414333333332,1.6195494896768998e-4,0.46540401
SYN22-4,B,2,2022-08-16T18:36:45Z,2022-08-16,11:36:45,726.5,0.5480781383333333,2.386200433468461e-4,0.08667618166666667,2.066219863065168e-4,0.4614019566666666
SYN22-4,B,2,2022-08-16T18:36:45Z,2022-08-16,11:36:45,729.4,0.543501045,2.413837671615858e-4,0.08535847499999999,2.6429719474983055e-4,0.45814256999999997
SYN22-4,B,2,2022-08-16T18:36:45Z,2022-08-16,11:36:45,732.3,0.5388049416666667,2.3766790648157462e-4,0.08378678666666668,3.7247946131077755e-4,0.45501815500000004
SYN22-4,B,2,2022-08-16T18:36:45Z,2022-08-16,11:36:45,735.3,0.534466965,2.4188807655593005e-4,0.08309586,3.421423794196037e-4,0.451371105
SYN22-4,B,2,2022-08-16T18:36:45Z,2022-08-16,11:36:45,738.3,0.5299862205166667,2.4280815829020794e-4,0.08183149833333334,3.536083719542319e-4,0.4481547221833333
SYN22-4,B,2,2022-08-16T18:36:45Z,2022-08-16,11:36:45,741.3,0.5260295100000001,2.4561254730485273e-4,0.08145414166666667,4.063518746279788e-4,0.44457536833333344
SYN22-4,B,2,2022-08-16T18:36:45Z,2022-08-16,11:36:45,744.2,0.521922095,2.511456442617414e-4,0.08007117333333333,4.7290104133764036e-4,0.4418509216666666
SYN22-4,B,2,2022-08-16T18:36:45Z,2022-08-16,11:36:45,746.7,0.5187691583333334,2.4280351885091328e-4,0.07950937166666663,5.511740189643649e-4,0.43925978666666676
SYN22-4,B,2,2022-08-16T18:36:45Z,2022-08-16,11:36:45,749.4,0.51557999,2.5097237681801784e-4,0.07807624666666665,5.551694039199181e-4,0.4375037433333333
