tp,wl,mean_ap,sd_ap
3,474,0.145415596506556,NA
3,479.2,0.143053673173223,NA
3,484.1,0.144002646506556,NA
3,489.2,0.145519804839889,NA
3,493.9,0.143426318173223,NA
3,498.9,0.134385689839889,NA
3,503.8,0.119954066506556,NA
3,508.7,0.10403758925797,NA
3,514,0.0891504142579697,NA
3,519.7,0.0773106709246364,NA
3,524.8,0.0690699892579697,NA
3,529.9,0.0640349698398895,NA
3,532,0.06268010718031501,NA
3,534.6,0.0610026581732228,NA
3,539.6,0.0587890715065562,NA
3,544.4,0.0564042381732228,NA
3,549.7,0.0533852215065562,NA
3,554.6,0.0502034665065561,NA
3,560.1,0.0469576215065562,NA
3,565.2,0.0443087115065561,NA
3,569.8,0.0417935631732228,NA
3,574.2,0.0391009492579698,NA
3,579,0.0357859631336765,NA
3,583.4,0.0329968447607969,NA
3,587.8,0.0310520418218161,NA
3,592.7,0.0301350442280325,NA
3,597.4,0.0290666176105211,NA
3,602.1,0.0285052773540254,NA
3,607,0.0284420373540254,NA
3,612,0.0285195046026118,NA
3,616.9,0.0289501544449818,NA
3,621.9,0.0292367661511948,NA
3,626.5,0.0293315080941303,NA
3,631.2,0.0291065230252018,NA
3,635.8,0.0285763649483642,NA
3,640.8,0.0277865448398895,NA
3,645.3,0.0271273765065562,NA
3,650.2,0.0271116048398895,NA
3,654.9,0.0284193542579698,NA
3,659.3,0.0316516024630552,NA
3,660,0.03248418214039504,NA
3,663.9,0.0371228403427167,NA
3,668.8,0.0429657509246364,NA
3,673.2,0.0477607331732228,NA
3,677.6,0.0499365487551426,NA
3,681.9,0.0481651237551426,NA
3,686.1,0.0425453679760466,NA
3,690,0.0345988265065562,NA
3,693.9,0.0263755111218127,NA
3,697.8,0.0193652517133414,NA
3,701.8,0.0140673877189958,NA
3,705.5,0.0106145855291736,NA
3,709.1,0.0085449264359623,NA
3,712.8,0.007327925488517,NA
3,716.6,0.00640022991565112,NA
3,719.8,0.00642000720267346,NA
3,723.2,0.00627780720156316,NA
3,726.5,0.00662154451796766,NA
3,729.4,0.00705448115414188,NA
3,732.3,0.00753227139991823,NA
3,735.3,0.00856071471292329,NA
3,738.3,0.00891261736547118,NA
3,741.3,0.0100299977502147,NA
3,744.2,0.0109991558965359,NA
3,746.7,0.01138325464455,NA
3,749.4,0.0110354221699604,NA
4,400,0.1420612794820175,0.01293214821509688
4,404.6,0.1431619744820175,0.01462554874788583
4,408.7,0.149039995709609,0.01670110152606986
4,412.5,0.154871589152711,0.02630516108205849
4,416.9,0.1611714873762755,0.02747766342979474
4,421.4,0.1670512298762755,0.02751990245336897
4,426.5,0.1722120215429425,0.0317659584662414
4,430.9,0.1758503223762755,0.02438101656080894
4,435.5,0.179152470709609,0.02286393310390809
4,439.8,0.179566253209609,0.02008155630828667
4,444.8,0.1741600098762755,0.01856285357685835
4,449.9,0.1679117540429425,0.01764134141301431
4,455,0.1620157990429425,0.01692263100954852
4,459.4,0.1575941148762755,0.01574224705311209
4,463.8,0.153089403209609,0.01535704356299218
4,468.7,0.1484096798762755,0.01484578414699156
4,470,0.14746515445174718,0.01446232194067517
4,474,0.1445589223762755,0.01328243822893237
4,479.2,0.143638855709609,0.01103162542053331
4,484.1,0.144602365709609,0.00886956158424171
4,489.2,0.1467121665429425,0.00785583562506381
4,493.9,0.1450045865429425,0.00540434591216479
4,498.9,0.135841320709609,0.0045509281313483
4,503.8,0.1210720123762755,0.00372595372080645
4,508.7,0.104937160315351,0.00184688823944466
4,514,0.090020965315351,0.0015768300175736
4,519.7,0.078393048648684,7.136930540508551e-4
4,524.8,0.070413708648684,3.79118409464628e-4
4,529.9,0.0655939173762755,4.191759296552397e-4
4,532,0.06442538429116926,4.446186847799088e-4
4,534.6,0.0629786290429425,4.761192387437769e-4
4,539.6,0.0610767640429425,1.9967584263889544e-4
4,544.4,0.0589146640429425,8.666603686965792e-5
4,549.7,0.0561584573762755,4.684047037614516e-4
4,554.6,0.052703510709609,4.109593488575745e-4
4,560.1,0.04930314820960905,6.952198104284018e-4
4,565.2,0.04635737820960905,7.096235755611757e-4
4,569.8,0.0437130573762757,9.973064339530871e-4
4,574.2,0.0409144328153509,0.00104692066021864
4,579,0.03789782720155515,0.00109631741166704
4,583.4,0.03545601786016785,9.481839627549356e-4
4,587.8,0.03348039269441065,0.00119287523243483
4,592.7,0.031854318664403,0.00144002702140296
4,597.4,0.0308857973628963,0.00131584210885163
4,602.1,0.03020597843369405,0.00151795701764466
4,607,0.02999384676702735,0.00126222477916074
4,612,0.0299357546612855,0.00102674753546036
4,616.9,0.0299954040855514,8.526256558893679e-4
4,621.9,0.03028646426027195,5.680557166562986e-4
4,626.5,0.03028373702683455,6.018183125924273e-4
4,631.2,0.0300503178243143,6.618183179546391e-4
4,635.8,0.0295231584201832,4.5202422951799346e-4
4,640.8,0.02880798654294235,3.5952086606022847e-4
4,645.3,0.0282627373762757,4.1489793362878107e-4
4,650.2,0.0283470090429424,3.2018805135666047e-4
4,654.9,0.03002377114868425,1.3957538073562046e-4
4,659.3,0.0335454704340831,4.4397022889713336e-4
4,660,0.03435585008428026,5.003038201548207e-4
4,663.9,0.0388708224210927,8.141624000190713e-4
4,668.8,0.0448858261486842,0.00120288013187715
4,673.2,0.0497602673762757,0.00134073405543976
4,677.6,0.051605985270534,0.00129887679056368
4,681.9,0.0495183652705339,0.001333786652351
4,686.1,0.0435961474591543,0.00117776160048674
4,690,0.03533549904294235,9.302727110966672e-4
4,693.9,0.0271420960658056,7.575639783144371e-4
4,697.8,0.02047672581716985,8.978847711164172e-4
4,701.8,0.0154695250734705,6.525225694330809e-4
4,705.5,0.01220380940147835,7.938235789487707e-4
4,709.1,0.01014898113764425,9.153113231089218e-4
4,712.8,0.00881840064712805,9.635964202946372e-4
4,716.6,0.00829265448682775,7.8603482602675e-4
4,719.8,0.00804150814284345,7.343450431844313e-4
4,723.2,0.0083222720632138009,5.411333387974851e-4
4,726.5,0.00863952474702915,9.08778981636056e-4
4,729.4,0.00895099047293315,8.117162305871112e-4
4,732.3,0.00913205396539965,7.778105043681815e-4
4,735.3,0.0094191233382245,9.375494811304917e-4
4,738.3,0.00882962542383155,6.23696091960672e-4
4,741.3,0.008388950067635,0.00152039024479619
4,744.2,0.0075378846307678,9.747722488257796e-4
4,746.7,0.00620144925885245,0.00112481468358837
4,749.4,0.0052153775428214,0.00277387169044371
5,400,0.144634747177698,0.01883197471568431
5,404.6,0.1567946763443645,0.01116167986870475
5,408.7,0.162732568335393,0.01088479335633816
5,412.5,0.170178235754303,0.00854146210643624
5,416.9,0.1792825933353935,0.0044382351825481
5,421.4,0.18631415500206,0.00420516571640193
5,426.5,0.19364282000206,0.00325008365812108
5,430.9,0.1987932366687265,0.00384575748165974
5,435.5,0.203434550835393,0.00118966288609112
5,439.8,0.202183853335393,1.4071963183838864e-4
5,444.8,0.1955912758353935,0.00132197670698603
5,449.9,0.18874632000206,5.177206832957921e-4
5,455,0.1806940241687265,0.00106202673471658
5,459.4,0.17445381250206,3.251753486159001e-4
5,463.8,0.1693757933353935,1.8137457805922293e-4
5,468.7,0.1637756108353935,0.00223804061308105
5,470,0.16269270143287773,0.00256460280392198
5,474,0.15936067250206,0.00356940954497099
5,479.2,0.15729001750206,0.00280861214588895
5,484.1,0.1566462333353935,0.00408004317147029
5,489.2,0.15821580000206,0.00370277341943669
5,493.9,0.1553240883353935,0.00402401910119689
5,498.9,0.144645760835393,0.00507237207945085
5,503.8,0.1286603316687265,0.00478140117452576
5,508.7,0.1108732688443645,0.00535058088149823
5,514,0.094926784677698,0.00518076565246154
5,519.7,0.082182507177698,0.00471684349992676
5,524.8,0.0735360755110315,0.00406976301339498
5,529.9,0.0683540166687265,0.00381800354049874
5,532,0.06686785932830103,0.00407832023809665
5,534.6,0.06502785500206,0.00440061710178929
5,539.6,0.06288360750206,0.00418932298896903
5,544.4,0.0607524391687265,0.00379196433328153
5,549.7,0.0577136366687265,0.00375060919318383
5,554.6,0.0545009891687265,0.00321833809917958
5,560.1,0.0513603691687265,0.00306956990348572
5,565.2,0.0484812966687266,0.00333170499387315
5,569.8,0.0459821866687266,0.00291906576064393
5,574.2,0.04322365301103135,0.002635520651445
5,579,0.0398441261821837,0.00223337370234308
5,583.4,0.0368995848623075,0.00212192659657772
5,587.8,0.0346322800793532,0.00176300107248768
5,592.7,0.033515296275695,4.5324285011310976e-4
5,597.4,0.03224619051344455,7.516441415726327e-4
5,602.1,0.03144361675844065,5.735477441353485e-4
5,607,0.031282102591774,2.913944607724569e-4
5,612,0.0312728620828026,5.779483093252812e-4
5,616.9,0.0314137053774893,1.7184004194954132e-4
5,621.9,0.03169552419736555,1.494353695701173e-4
5,626.5,0.0317080590289742,2.7437419830197708e-5
5,631.2,0.0313753037146199,1.3821613735338443e-5
5,635.8,0.0308123074696238,2.7404846380744676e-4
5,640.8,0.0299932933353933,1.2121498914655548e-5
5,645.3,0.02920612500205995,2.304477886738863e-4
5,650.2,0.0292054541687266,2.930585586141195e-4
5,654.9,0.0307268188443647,2.23483961402162e-4
5,659.3,0.03427176196686275,5.675881636348895e-4
5,660,0.03512715510176091,6.090541168883231e-4
5,663.9,0.03989291685333605,8.400787135860254e-4
5,668.8,0.0462865863443647,6.738862322806437e-4
5,673.2,0.05142756250206,6.836926288126695e-4
5,677.6,0.053618860326422,9.682736494459815e-4
5,681.9,0.0517797619930885,3.903482061146878e-4
5,686.1,0.0456718178102038,5.499123900930445e-4
5,690,0.03738823833539325,1.02164476431164e-4
5,693.9,0.02891523270288755,2.4730856225873947e-4
5,697.8,0.0215755659451227,6.080557150570858e-4
5,701.8,0.01616838131434165,5.618345177468199e-4
5,705.5,0.0126577473122691,6.43542149242447e-4
5,709.1,0.0104409356317975,6.611249795218545e-4
5,712.8,0.0092905188440096,9.219035280253524e-4
5,716.6,0.008501572029996,9.046794026894992e-4
5,719.8,0.0084754831925175,0.00112770730286861
5,723.2,0.0085800860441343,0.00115947932786593
5,726.5,0.00906666286780055,0.00104732047705243
5,729.4,0.0095628875582726,0.00197747919765581
5,732.3,0.0096059629136866,0.001083929029081
5,735.3,0.0101797907628902,0.00272316781184854
5,738.3,0.01027667338883775,0.00260363555422314
5,741.3,0.0097165973546768,0.00288118238268275
5,744.2,0.0103003441548855,0.00501795616925663
5,746.7,0.0096021740227276,0.00598087906981709
5,749.4,0.0082178602528898,0.00584627182006202
6,400,0.148881796313591,0.0095038181890821
6,404.6,0.1578028896469245,0.01026276296839672
6,408.7,0.16528834357112,0.01714445409381068
6,412.5,0.171863378215071,0.0253609260106091
6,416.9,0.17964158607112,0.0323460725565308
6,421.4,0.1873696002377865,0.03681627081243831
6,426.5,0.19410578607112,0.03926468814637244
6,430.9,0.200557206904453,0.04079774160992565
6,435.5,0.204267399404453,0.04210845948827039
6,439.8,0.202824554404453,0.04192275203432737
6,444.8,0.19659753107112,0.04249913598487596
6,449.9,0.187388551904453,0.04227502202611279
6,455,0.1798641002377865,0.0434417694282747
6,459.4,0.1742173777377865,0.04068083211025888
6,463.8,0.1674468277377865,0.03896686184120521
6,468.7,0.1606435252377865,0.04014948732613795
6,470,0.1595000106937613,0.03954105095898807
6,474,0.155981504404453,0.03766893906006533
6,479.2,0.1546274127377865,0.03436401388868165
6,484.1,0.1547655452377865,0.033296957936066
6,489.2,0.156493429404453,0.0310160117721867
6,493.9,0.154285971904453,0.0270745596829799
6,498.9,0.14445527857112,0.02441310168247529
6,503.8,0.128551326904453,0.02226089491471342
6,508.7,0.110882293813591,0.01879777869809073
6,514,0.0949682571469245,0.01662034943144324
6,519.7,0.0824695954802575,0.01414203208726695
6,524.8,0.0738797529802575,0.0117961028101973
6,529.9,0.0690944577377865,0.01000629952608013
6,532,0.06788903130161636,0.00973410185485145
6,534.6,0.06639659857112,0.00939709521428263
6,539.6,0.064625861904453,0.00795799856428
6,544.4,0.06249216107112,0.00735889173731756
6,549.7,0.059656101904453,0.00714949974173912
6,554.6,0.0562085327377865,0.00625580515866669
6,560.1,0.052791934404453,0.00618894821250578
6,565.2,0.04982028107111985,0.00601917894541049
6,569.8,0.04703334107111985,0.00592590448990416
6,574.2,0.04413471381359105,0.00566447231907871
6,579,0.0408189589348266,0.00551139574947798
6,583.4,0.03811462513186675,0.00558062582912918
6,587.8,0.03598895925922865,0.00549280511068451
6,592.7,0.03392216519414515,0.00808942913646897
6,597.4,0.0326804950139524,0.00828374178591591
6,602.1,0.0318292426624983,0.0081058763596457
6,607,0.0313721159958316,0.00795261096482352
6,612,0.0313640149200271,0.00794041402453321
6,616.9,0.0314361137426394,0.00802857963918378
6,621.9,0.03165301171226595,0.00776978483809804
6,626.5,0.0317418517985334,0.00733233438709474
6,631.2,0.0315058459105795,0.00713333224704133
6,635.8,0.03099236076203365,0.00709456490429339
6,640.8,0.03026135357111985,0.00655655535037492
6,645.3,0.02980732190445315,0.00598939914332081
6,650.2,0.0299601152377865,0.00530255097141519
6,654.9,0.03177487798025775,0.00441634753300447
6,659.3,0.03570316055453065,0.00417387542116955
6,660,0.03657211889534347,0.0041232030730751
6,663.9,0.04141345822272885,0.00384088570512031
6,668.8,0.0479261629802577,0.0038164239977104
6,673.2,0.0532119327377865,0.0039717088340779
6,677.6,0.0551835474953155,0.00375299782280787
6,681.9,0.0529606374953155,0.00327363599370603
6,686.1,0.04669307359077225,0.00306950855230567
6,690,0.0379438919044532,0.00263191472489078
6,693.9,0.0291878579606053,0.00224726840156603
6,697.8,0.0219497437349815,0.0021711070780656
6,701.8,0.0165650997048662,0.00181507620699765
6,705.5,0.0131401366173253,0.00130169855669432
6,709.1,0.01091753307981025,9.485210693195224e-4
6,712.8,0.0099965872454616,4.795738162886259e-4
6,716.6,0.0095586161369949,1.5095383617980062e-4
6,719.8,0.00990135079524645,0.0010802945710762
6,723.2,0.0103298977263427,0.00145913486059536
6,726.5,0.0110024986362549,0.00199249392916389
6,729.4,0.01119365014902375,0.0018407125523422
6,732.3,0.0106193642480601,4.538725635850327e-4
6,735.3,0.0102607849787949,1.7351678176189317e-4
6,738.3,0.0087118365471996,0.00340417761959824
6,741.3,0.00678198049104755,0.00700904479298895
6,744.2,0.00484423556199914,0.00744719457565843
6,746.7,0.00213368729195956,0.01212651628767475
6,749.4,-3.340588297922331e-4,0.01522466794964876
7,400,0.1618602202986755,0.01747194329470326
7,404.6,0.173226296132009,0.01842028308982482
7,408.7,0.1783800306735165,0.02209507006093854
7,412.5,0.1873139993298065,0.01726750736108029
7,416.9,0.1975897273401835,0.01283483500985856
7,421.4,0.2060858606735165,0.01021293256269354
7,426.5,0.21410446650685,0.00781609866844698
7,430.9,0.22135387650685,0.00534812629647842
7,435.5,0.22621528150685,4.4043046844975946e-4
7,439.8,0.2237731206735165,2.6782536125692695e-4
7,444.8,0.2186271298401835,0.00247615165870766
7,449.9,0.2090861098401835,0.00317451860007875
7,455,0.199812529840183,0.00291388611160045
7,459.4,0.1936401548401835,0.00264843822594375
7,463.8,0.1875222823401835,0.00305812528836151
7,468.7,0.181782884840183,0.00169618459478694
7,470,0.18070040120810751,0.00166228462824129
7,474,0.177369682340183,0.00155797703887012
7,479.2,0.17505295150685,5.93395000984027e-4
7,484.1,0.1757696156735165,0.00148195279519606
7,489.2,0.1775692731735165,0.00249087749933038
7,493.9,0.1748762023401835,0.00330850153488246
7,498.9,0.1631536456735165,0.00403873777888161
7,503.8,0.14527986900685,0.00431608627166715
7,508.7,0.1251188519653425,0.00433069610653698
7,514,0.106846023632009,0.00450084721129464
7,519.7,0.092693766132009,0.00398040601373948
7,524.8,0.0829076769653425,0.00308601846602163
7,529.9,0.077135032340183,0.00361182913080878
7,532,0.0756811833508213,0.00350675810314087
7,534.6,0.073881179840183,0.00337667016412347
7,539.6,0.07180886650685,0.00307211220239804
7,544.4,0.069432709840183,0.0033495738322684
7,549.7,0.066211024840183,0.00321598014809882
7,554.6,0.062478429840183,0.00318908887721029
7,560.1,0.05864768650685,0.00293490520257661
7,565.2,0.05553531900685,0.00271463083363528
7,569.8,0.052604907340183,0.00249433171595718
7,574.2,0.0493914377986757,0.00223501899039766
7,579,0.0455847067779219,0.00194509157236132
7,583.4,0.0423873545489939,0.00166428330503979
7,587.8,0.03983013700346295,0.00142873946761079
7,592.7,0.03818765720994365,0.0013167998446328
7,597.4,0.0368859552457342,0.00119956836208735
7,602.1,0.03605087275844105,0.00142267974624536
7,607,0.0356829385917744,0.00146223176405109
7,612,0.0357110614666153,0.00165316221034458
7,616.9,0.0358461999683088,0.0018933327929579
7,621.9,0.0361310505305701,0.00215240762414011
7,626.5,0.03607475288232725,0.00207006074349141
7,631.2,0.03575113164873935,0.00216209725484462
7,635.8,0.03513121080269915,0.00223408981474693
7,640.8,0.0342173198401832,0.00207534232192725
7,645.3,0.0335367365068499,0.00205608780427555
7,650.2,0.03356773984018325,0.00165667146785458
7,654.9,0.03538686446534235,0.00141629657988648
7,659.3,0.03953126197169575,0.00110694872823125
7,660,0.04052928970354305,0.00107189671499679
7,663.9,0.0460897299238348,8.76606926976248e-4
7,668.8,0.0532858777986755,3.3861634788329793e-4
7,673.2,0.059288159840183,2.5367969009857126e-4
7,677.6,0.061842777715024,1.669505166238227e-4
7,681.9,0.059617432715024,5.139348852198772e-4
7,686.1,0.0526863677796155,7.767586471739731e-4
7,690,0.0429960881735166,0.00111630046567189
7,693.9,0.03305113069257685,0.00145783178098739
7,697.8,0.02471111687428035,0.00170030147811192
7,701.8,0.0185636978749168,0.00171667757161228
7,705.5,0.0145706030093958,0.00145646986222353
7,709.1,0.0119156071877123,8.889522838000743e-4
7,712.8,0.0105905942789902,7.726839931690016e-4
7,716.6,0.0099632031269398,1.408452116743108e-4
7,719.8,0.0099263667292311,1.3369503714893632e-4
7,723.2,0.01006162022775355,4.1949494785723743e-4
7,726.5,0.0104974078347048,8.402552782991235e-4
7,729.4,0.01086126732856725,0.00124026253489963
7,732.3,0.01106476667418685,1.946566343401704e-6
7,735.3,0.0110816110589841,7.642445549563079e-4
7,738.3,0.01088011886182325,0.00296628695252566
7,741.3,0.0100617821760963,0.00502510385215986
7,744.2,0.0093580066731299,0.00654145115272813
7,746.7,0.00793676807613495,0.00892374439609079
7,749.4,0.0066946340534718,0.01095418837040226
8,400,0.1500275206734695,0.02093468578508819
8,404.6,0.1586671806734695,0.02302374791729013
8,408.7,0.167396401239496,0.02502968169446641
8,412.5,0.173841906514656,0.01900838659817496
8,416.9,0.1831003654061625,0.00841359511093268
8,421.4,0.1899252754061625,0.00624546429845852
8,426.5,0.1983994679061625,0.00134078428085161
8,430.9,0.2043929304061625,9.604841319182664e-4
8,435.5,0.207736611239496,0.00603377376149985
8,439.8,0.2058446079061625,0.00929674628755567
8,444.8,0.200054098739496,0.00920788771389861
8,449.9,0.1898095445728295,0.01190619658430403
8,455,0.1811513520728295,0.01245060870174128
8,459.4,0.1742716079061625,0.01011112116744824
8,463.8,0.1681292095728295,0.0096516078256942
8,468.7,0.162873566239496,0.01043225371212485
8,470,0.1616517391640243,0.00982142645684827
