tp,wl,mean_ap,sd_ap
2,621.9,0.01836210985962773,6.014223424019067e-4
2,626.5,0.01867338483304826,5.190713808198682e-4
2,631.2,0.01937797168222203,3.207969160348712e-4
2,635.8,0.02055827630967573,4.3744774726167673e-4
2,640.8,0.02195043455024907,2.97473258912471e-4
2,645.3,0.0229616903835824,2.31785857649964e-4
2,650.2,0.02350967330024906,3.18028539738807e-4
2,654.9,0.02426524089451546,3.070372280201392e-4
2,659.3,0.02636355128912196,1.9434016353807776e-4
2,660,0.02693815296443256,1.6694447182750592e-4
2,663.9,0.03013950515544853,1.4327679608631598e-5
2,668.8,0.034599412561182,1.4858048149314862e-4
2,673.2,0.037829945800249,2.3412226529476027e-4
2,677.6,0.03787144320598266,3.342915426994309e-4
2,681.9,0.034284374039316,2.157622159791295e-4
2,686.1,0.027741307210696,1.2632685796507752e-4
2,690,0.0204983516335824,3.340808563917048e-4
2,693.9,0.0145686878174019,6.164398457909313e-4
2,697.8,0.0104979252527278,7.922926333886086e-4
2,701.8,0.00794685437979343,9.201589358145502e-4
2,705.5,0.00645860564184483,9.67537368673084e-4
2,709.1,0.00551089303907613,0.00102575666285821
2,712.8,0.0050960635430133,9.395230643821124e-4
2,716.6,0.00491946379675646,0.00101834788830443
2,719.8,0.00495699298752596,9.447325792831388e-4
2,723.2,0.0051835299139615,9.998855691501812e-4
2,726.5,0.00534882573029023,0.00108929996112906
2,729.4,0.00544162269783323,7.234578319212523e-4
2,732.3,0.00551891380546343,9.497144999706758e-4
2,735.3,0.00529589983938103,7.996027865528011e-4
2,738.3,0.00517719028714643,9.666296046101296e-4
2,741.3,0.0048669224366603,9.423363919043044e-4
2,744.2,0.0041941212468151,7.287944547458068e-4
2,746.7,0.003577028225337,6.981467585034871e-4
2,749.4,0.00296058797460672,6.920784749290545e-4
3,400,0.088276742165098,0.00759424636849296
3,404.6,0.09306656633176467,0.0073827068362486
3,408.7,0.09642067105418134,0.00914425455818159
3,412.5,0.10104826424857732,0.00770843588190691
3,416.9,0.10563688438751467,0.00736455783468496
3,421.4,0.11041062105418133,0.00702182156877872
3,426.5,0.11463373105418134,0.00875515771576591
3,430.9,0.11907111938751468,0.00805169770088264
3,435.5,0.12127884438751468,0.00775043435528301
3,439.8,0.12082709105418134,0.00698769941190053
3,444.8,0.11768170730418132,0.0067248993769179
3,449.9,0.11258001188751468,0.00684094850799763
3,455,0.10766797688751469,0.00647701239554535
3,459.4,0.104776558970848,0.00659994690879322
3,463.8,0.102276832720848,0.00640113362787036
3,468.7,0.10007270730418132,0.00608913148880177
3,470,0.0995437805353134,0.0060617326581867
3,474,0.09791631355418132,0.00598963583703926
3,479.2,0.095512087720848,0.00564196165218736
3,484.1,0.09175830480418132,0.00546487409417917
3,489.2,0.08668085188751466,0.00546519289414601
3,493.9,0.07948473730418133,0.00537073928317631
3,498.9,0.07146022313751467,0.00538269212601393
3,503.8,0.063946202720848,0.00489129079092215
3,508.7,0.05713080049843133,0.00424177809838357
3,514,0.05073576924843134,0.00388701158221227
3,519.7,0.045084064665098,0.00321084783385524
3,524.8,0.04012500049843133,0.00268753878492871
3,529.9,0.03582815063751466,0.00257315880901472
3,532,0.03432212316411046,0.00242736424315173
3,534.6,0.0324575177208481,0.00224687428676945
3,539.6,0.0295079189708481,0.00203760335731775
3,544.4,0.02706712605418143,0.00200273296685375
3,549.7,0.02504155188751473,0.00175660059067074
3,554.6,0.02331374105418139,0.00166836179314017
3,560.1,0.02199402188751473,0.00152999952756026
3,565.2,0.02102767063751473,0.00148872963588705
3,569.8,0.02047050272084806,0.00144505891795484
3,574.2,0.02023790299843146,0.00145293571683348
3,579,0.0200659485538898,0.00137181509508451
3,583.4,0.0199625373035982,0.0013802301101037
3,587.8,0.01987787558100663,0.00129358519230458
3,592.7,0.01964374819183586,0.00122501016258271
3,597.4,0.0194126417191568,0.00119454129209963
3,602.1,0.01904637466334853,0.00115699204817139
3,607,0.01873747466334853,9.800056552345794e-4
3,612,0.01849312355243183,0.00109727031596213
3,616.9,0.01837683691401919,0.00101415125593147
3,621.9,0.0184653706643108,9.694298313334632e-4
3,626.5,0.01876998438693153,9.424794915162344e-4
3,631.2,0.01943336294279813,0.00102807635792697
3,635.8,0.02053809916527306,9.823345408405315e-4
3,640.8,0.0218824260541814,0.00102958758474729
3,645.3,0.02284700730418143,0.00113011207557206
3,650.2,0.0233441498041814,0.0011012935426074
3,654.9,0.02411423383176479,0.00111700544006674
3,659.3,0.02621681030386066,0.00114222420016851
3,660,0.02679596754962329,0.0011708563184044
3,663.9,0.03002270077601483,0.00133096927180412
3,668.8,0.03445545549843133,0.00142215437429054
3,673.2,0.037640082720848,0.0016188470346035
3,677.6,0.03770609619326467,0.00155344111688126
3,681.9,0.03411747744326467,0.00144519404005441
3,686.1,0.02759300024881053,0.00129468790009067
3,690,0.0204066985541814,0.00100925617041867
3,693.9,0.014473059220469,8.061759602390909e-4
3,697.8,0.01040148871991496,6.229518092867428e-4
3,701.8,0.0078225606635818,5.83638353302293e-4
3,705.5,0.00633649341218213,5.580332941489411e-4
3,709.1,0.00539569535511999,5.920379490212232e-4
3,712.8,0.0049276225197163,5.174272366407945e-4
3,716.6,0.00483443296157523,5.466229331242982e-4
3,719.8,0.0048122880421092,5.482121200825848e-4
3,723.2,0.00499664131660163,2.127093662452015e-4
3,726.5,0.00520114575764406,3.7772829738511726e-4
3,729.4,0.00524117925496136,5.208251586125257e-4
3,732.3,0.00537104689156606,3.86343950283974e-4
3,735.3,0.00523244644533313,4.335919516539535e-4
3,738.3,0.0051210833888542,4.689935497700856e-4
3,741.3,0.00463774438923326,4.2151034504090047e-4
3,744.2,0.00407424964031216,5.327918472444767e-4
3,746.7,0.00336252419728683,3.729906567523656e-4
3,749.4,0.00279556558841135,7.267990676877121e-4
4,400,0.09087183828117834,0.00887262069824563
4,404.6,0.09543091203117832,0.01024321486293834
4,408.7,0.09994509543451369,0.00808379545076482
4,412.5,0.10454917864618,0.00884769849862651
4,416.9,0.109027780017847,0.00887893296615522
4,421.4,0.11382439585118032,0.00927491011695528
4,426.5,0.11831994335118032,0.00934188619835451
4,430.9,0.12237992585118034,0.00940930952972281
4,435.5,0.12493255085118034,0.00915292777471725
4,439.8,0.124215917517847,0.00917718307743607
4,444.8,0.121129711267847,0.00846884666074075
4,449.9,0.11608275668451366,0.00925294466927174
4,455,0.11119987335118033,0.00783400528997191
4,459.4,0.10801423543451366,0.00828741534432133
4,463.8,0.105198155017847,0.00787796593774905
4,468.7,0.10298672793451367,0.00773861025002291
4,470,0.10244042286375896,0.00763231446139027
4,474,0.10075948418451368,0.00733855538359499
4,479.2,0.09790535335118034,0.00720750308037753
4,484.1,0.09433115710118034,0.00695343265896866
4,489.2,0.08911820585118034,0.00731254609214634
4,493.9,0.08226878293451366,0.00666693998026002
4,498.9,0.07407500668451367,0.00648404776120426
4,503.8,0.06630838918451366,0.00613582257280053
4,508.7,0.05929501911451166,0.00530902609152759
4,514,0.05261984953117833,0.00465181268303018
4,519.7,0.04659601703117833,0.00417956955119522
4,524.8,0.041460211197845,0.00356406569356669
4,529.9,0.037091643767847,0.00322602376990258
4,532,0.03553324028380444,0.00309542072044675
4,534.6,0.03360378835118034,0.00293385266428537
4,539.6,0.0305843866845137,0.00273751169166302
4,544.4,0.02809315793451373,0.00251925310184638
4,549.7,0.02605627085118037,0.00232326798421341
4,554.6,0.02428850501784703,0.00223531462768034
4,560.1,0.02291266668451369,0.00201460720774937
4,565.2,0.02193224376784703,0.00196737860327357
4,569.8,0.0213439191845137,0.00188460229295894
4,574.2,0.02108456703117816,0.0018841336189247
4,579,0.02088714512117706,0.00173266029643412
4,583.4,0.02076559230784046,0.00172000871210558
4,587.8,0.02065972771650293,0.00165154610423995
4,592.7,0.0203745093441664,0.00157009480175928
4,597.4,0.02010579811716126,0.0015096361089673
4,602.1,0.01972545056782503,0.00142299009344399
4,607,0.0193764534844917,0.00135745221531057
4,612,0.0191570264711606,0.00127298683469003
4,616.9,0.019016501580166,0.00126614024391459
4,621.9,0.01907318231016926,0.00131871632126286
4,626.5,0.01932729105784043,0.00119864014750748
4,631.2,0.01997445483651063,0.00115847209413564
4,635.8,0.0209872190525135,0.00116308030565142
4,640.8,0.02223202751784707,0.00112130123142048
4,645.3,0.02314936543451369,0.00120922576495411
4,650.2,0.023630018351180362,0.00121193951690409
4,654.9,0.0244451203645115,0.0011317863293203
4,659.3,0.02658241929817673,0.00126789932120277
4,660,0.02716269973058969,0.00129834713289049
4,663.9,0.03039569071117597,0.00146798515668635
4,668.8,0.034887833697845,0.00157851381417341
4,673.2,0.03815749043451367,0.00171256074855304
4,677.6,0.03824715550451599,0.00168944373034323
4,681.9,0.03464005592118267,0.00151624664061168
4,686.1,0.0281394410635158,0.00126493059637607
4,690,0.02091864918451369,8.712022789676487e-4
4,693.9,0.01492666306884276,5.485767977019681e-4
4,697.8,0.0108465595151698,2.970212765761857e-4
4,701.8,0.00819687006849436,1.2010697592801308e-4
4,705.5,0.0066841834811452,1.3010427526794082e-4
4,709.1,0.00576457887612813,7.60859142749796e-5
4,712.8,0.0052842571097714,9.907719188661136e-5
4,716.6,0.00519256205374216,2.6145775929677724e-4
4,719.8,0.0052350117957105,1.6416836670483963e-4
4,723.2,0.00537323698767333,1.882908631423085e-4
4,726.5,0.00572500388763486,4.0619080302536074e-4
4,729.4,0.00579310483827116,1.896889814211908e-4
4,732.3,0.0057695420365787,1.027382323823882e-4
4,735.3,0.00566779239255843,1.1012410324290784e-4
4,738.3,0.005546679247548,2.703900829863784e-5
4,741.3,0.00508730786321896,4.521460597851322e-5
4,744.2,0.00450756706423116,2.0118480398860665e-4
4,746.7,0.00386040586691386,6.335408211006178e-4
4,749.4,0.00319597563027251,5.739770452129572e-4
5,400,0.095195551946612,0.00968443849180104
5,404.6,0.101001983196612,0.00829196842613365
5,408.7,0.10516555250464868,0.00849023214504424
5,412.5,0.10975210049013934,0.00814983562210169
5,416.9,0.114630579587982,0.00898972165220402
5,421.4,0.11984996792131536,0.00979311767463976
5,426.5,0.12447285792131534,0.00941019758795681
5,430.9,0.12869060542131533,0.00927941249122808
5,435.5,0.13160909542131533,0.00984130271842332
5,439.8,0.13070395875464866,0.00935576663964811
5,444.8,0.127431682087982,0.00899107988459722
5,449.9,0.12215973625464868,0.00935744331619797
5,455,0.11736695125464867,0.00816838536605204
5,459.4,0.11369599542131532,0.00825652394040252
5,463.8,0.11093572375464866,0.00791846770306439
5,468.7,0.108665249587982,0.00787077600499317
5,470,0.1080662369779191,0.00777905148065283
5,474,0.10622312125464868,0.00752788640265777
5,479.2,0.10331075375464868,0.00717743492048705
5,484.1,0.09960681792131532,0.00675625435051285
5,489.2,0.09413243208798168,0.00706684181433061
5,493.9,0.08681353958798199,0.00670055835170686
5,498.9,0.07810764750464867,0.00655431492627985
5,503.8,0.07008505542131534,0.00582671764247422
5,508.7,0.06257619611327866,0.00535381690636737
5,514,0.05557660611327866,0.00455397130409499
5,519.7,0.04929699736327866,0.00373420520721538
5,524.8,0.04385416486327866,0.00331348376445829
5,529.9,0.039247384587982,0.00294489179300804
5,532,0.03760758804542881,0.00280864248039294
5,534.6,0.03557736375464867,0.00264116828614967
5,539.6,0.03245668000464853,0.00234686606446064
5,544.4,0.02981499083798186,0.00219761698984631
5,549.7,0.0276630704213152,0.00195865450080475
5,554.6,0.0258491254213152,0.00179972978764546
5,560.1,0.02438775625464853,0.00160074142364133
5,565.2,0.0233220429213152,0.00159970426904581
5,569.8,0.02274694458798186,0.00145385032303805
5,574.2,0.02243520902994546,0.00141185988312505
5,579,0.02225210250092726,0.00134121640653175
5,583.4,0.02210077624720599,0.00138365777032347
5,587.8,0.02201426193693687,0.00129438346856061
5,592.7,0.02175243616945077,0.00114271161571622
5,597.4,0.02141776248306526,0.00114315542018047
5,602.1,0.02103376442428463,0.0010300743210424
5,607,0.0206596806742846,0.00100824082566129
5,612,0.02039908956565433,9.291911184734252e-4
5,616.9,0.02021462589117683,8.711460595220777e-4
5,621.9,0.02031543089489806,9.213366528482098e-4
5,626.5,0.0205847304138727,8.652844218837146e-4
5,631.2,0.02122390347339757,8.192481499046677e-4
5,635.8,0.0222861140321782,8.747691303224125e-4
5,640.8,0.0235895804213152,8.994143400669838e-4
5,645.3,0.0245379437546485,9.320534547831276e-4
5,650.2,0.02506353333798183,9.034220258203982e-4
5,654.9,0.02589583319661213,8.676638795277473e-4
5,659.3,0.02817433187555513,0.0010067925019051
5,660,0.0287894153974641,0.00103215284029627
5,663.9,0.0322163093052424,0.00117344624329747
5,668.8,0.03696750486327866,0.00136750158418042
5,673.2,0.04036475000464867,0.00155538304289337
5,677.6,0.040449295562685,0.00151192147262449
5,681.9,0.036683168062685,0.00135081689158724
5,686.1,0.02974129049311643,0.0011384964924087
5,690,0.0221396604213152,7.44919818554729e-4
5,693.9,0.0158091331248109,3.885057447688947e-4
5,697.8,0.01148394957607386,1.5048437582177744e-4
5,701.8,0.00872565484392826,1.3851820688099315e-4
5,705.5,0.00715758482606626,2.691595996242643e-4
5,709.1,0.00619735945961756,3.7807637166428065e-4
5,712.8,0.00573140880819666,2.722139140121533e-4
5,716.6,0.00558305405297933,3.234191778871197e-4
5,719.8,0.00571887235058863,2.782554939339311e-4
5,723.2,0.00593873008644033,3.455364188944913e-4
5,726.5,0.00622629698747013,9.378113477173136e-5
5,729.4,0.00637752195323459,4.211062968175822e-4
5,732.3,0.00633027935464033,2.344097149716509e-4
5,735.3,0.0063052523873722,4.8681344447810087e-4
5,738.3,0.0060550636950327,4.657023266711784e-4
5,741.3,0.005457243491537,3.2563650318906206e-4
5,744.2,0.00495792538030563,5.933121354103896e-4
5,746.7,0.00424361845397126,4.418596934685194e-4
5,749.4,0.00339555612138976,5.275578163779804e-4
6,400,0.100157606780659,0.00558242203960199
6,404.6,0.10399881011399233,0.0089190182747984
6,408.7,0.108628723422428,0.00850975899132591
6,412.5,0.11374863072031934,0.0085674770918439409
6,416.9,0.11856437175576132,0.00795352273322711
6,421.4,0.12369530133909466,0.00834649187617341
6,426.5,0.12870640758909466,0.00832624504068757
6,430.9,0.133081790922428,0.00807383575661797
6,435.5,0.135989720922428,0.008723298138286
6,439.8,0.13541935258909468,0.00687835708653007
6,444.8,0.13194324758909468,0.00744089037400716
6,449.9,0.126466078422428,0.00764310616407997
6,455,0.12097994300576131,0.00686417005209445
6,459.4,0.117296843422428,0.00717584457459596
6,463.8,0.11420497258909466,0.00659101844410178
6,468.7,0.11222870508909466,0.00655962161589691
6,470,0.11169244486896888,0.00647380477710607
6,474,0.110042413422428,0.00621520817415544
6,479.2,0.10722138633909468,0.0060234369923255
6,484.1,0.103172010922428,0.00565655806179778
6,489.2,0.097376840922428,0.00563651331517253
6,493.9,0.089017153422428,0.00575337023467005
6,498.9,0.079932610922428,0.00518901849660728
6,503.8,0.07141548008909467,0.00470620817542033
6,508.7,0.06396834469732567,0.00400734220164367
6,514,0.056985654280659,0.00335394491699406
6,519.7,0.05062504261399233,0.00299365689982375
6,524.8,0.04524084594732566,0.00241577147401804
6,529.9,0.04057043425576133,0.00221609081737008
6,532,0.03890935119725069,0.00205637748409297
6,534.6,0.036852772172428,0.00186199291902209
6,539.6,0.033608917172428,0.00165191661736462
6,544.4,0.0308694025890948,0.0015520267477614
6,549.7,0.02862922925576147,0.0013454269032604
6,554.6,0.02674666842242813,0.00121169842778417
6,560.1,0.02521787592242813,0.00107274591473422
6,565.2,0.0241339800890948,0.00106934188466157
6,569.8,0.0235363534224281,9.521515111327504e-4
6,574.2,0.02324225178065903,9.45582514514962e-4
6,579,0.023059351376441162,8.833693632454675e-4
6,583.4,0.02297015849712086,8.852108871088429e-4
6,587.8,0.02285927762775963,8.334478690788002e-4
6,592.7,0.02260523012219446,7.102578369929009e-4
6,597.4,0.0223447088057038,7.004165264143257e-4
6,602.1,0.021969219921404,5.527908574636762e-4
6,607,0.02153766575473733,5.674433567473716e-4
6,612,0.02123798114650639,5.786622187952975e-4
6,616.9,0.02111099321050733,4.891127429542396e-4
6,621.9,0.02116479983982759,5.113949335516575e-4
6,626.5,0.02153756433045423,5.350367403826183e-4
6,631.2,0.0222785058739514,5.196484237468888e-4
6,635.8,0.02346845225825123,5.934209575227635e-4
6,640.8,0.02494076342242813,5.795267717490975e-4
6,645.3,0.02602256592242813,6.914718932241839e-4
6,650.2,0.02658505925576146,6.530117636267188e-4
6,654.9,0.02743873428065903,6.712734881836105e-4
6,659.3,0.02979474775517579,8.30467562455273e-4
6,660,0.03044040973023379,8.663434005952846e-4
6,663.9,0.03403766930555666,0.00106735351865618
6,668.8,0.039065601780659,0.00116867977883682
6,673.2,0.042627952172428,0.00138761817866106
6,677.6,0.04270868006419733,0.00141052549562487
6,681.9,0.03869019256419733,0.00123831952496886
6,686.1,0.0313851996904421,9.74774678008378e-4
6,690,0.02336230717242813,6.080544198119128e-4
6,693.9,0.01666306884597843,1.7079362242238732e-4
6,697.8,0.01215318129193653,1.4241577860171236e-4
6,701.8,0.00923238430819353,2.560906551440166e-4
6,705.5,0.00759257798745616,3.6440321073263464e-4
6,709.1,0.00654357838874583,4.024088524487456e-4
6,712.8,0.00603997794557176,3.434881174525486e-4
6,716.6,0.00591378352670973,5.676351941108203e-4
6,719.8,0.0059850967185683,6.129719952792967e-4
6,723.2,0.0061755595560042,6.35519747462825e-4
6,726.5,0.00654056124171196,7.738480025396997e-4
6,729.4,0.006688043918632,8.898619470028381e-4
6,732.3,0.0066062652528453,6.456865603447127e-4
6,735.3,0.0065901889819031,0.00100794750132135
6,738.3,0.00635610097516666,9.882268487439172e-4
6,741.3,0.0058204263849497,0.00110899831724107
6,744.2,0.00522391203843476,0.00100282019538832
6,746.7,0.00438979327334903,8.862920407959977e-4
6,749.4,0.0035850679870268,8.05938897187698e-4
7,400,0.103821674350378,0.01028229468200563
7,404.6,0.10809768643371132,0.01116425833333938
7,408.7,0.11284111475959134,0.01165552094865281
7,412.5,0.118029056219788,0.01102796937498293
7,416.9,0.12383938059292468,0.01058026539829658
7,421.4,0.12910712684292466,0.01127329995873243
7,426.5,0.13430317059292465,0.01113551253119401
7,430.9,0.138774758926258,0.01157151133198419
7,435.5,0.14183382475959133,0.01148059345841577
7,439.8,0.14147762600959132,0.01059426733143419
7,444.8,0.13802115975959134,0.01119073245778961
7,449.9,0.132132491426258,0.01107545271581208
7,455,0.12631702434292466,0.00918939680544169
7,459.4,0.122384241426258,0.00976703805245927
7,463.8,0.11937707475959132,0.00908664355894084
7,468.7,0.117367155176258,0.00939875791394227
7,470,0.11686531235393097,0.00928242637828056
7,474,0.11532118059292466,0.00892464697774831
7,479.2,0.112547518926258,0.00850908470946073
7,484.1,0.10843044350959134,0.00782378419531448
7,489.2,0.10183595309292466,0.00774107499849033
7,493.9,0.09297110684292466,0.00695619248731258
7,498.9,0.083175238926258,0.00636968791929934
7,503.8,0.07434923475959133,0.00586785381079737
7,508.7,0.06664540101704466,0.00536664692017621
7,514,0.059566066850378,0.00478861609967533
7,519.7,0.053156700600378,0.00433850006711681
7,524.8,0.04753554268371133,0.00386462191012681
7,529.9,0.04276661225959133,0.00343656049684701
7,532,0.04103359787129346,0.00333580827377921
7,534.6,0.03888796100959133,0.0032116036670813
7,539.6,0.03551106434292466,0.00275829332546032
7,544.4,0.03263633767625786,0.00267259938623214
7,549.7,0.0302362889262579,0.00239761427542755
7,554.6,0.02825674309292456,0.00223004562623003
7,560.1,0.02670183642625787,0.00200574796566248
7,565.2,0.0255575889262579,0.00194661608946451
7,569.8,0.0249639010095912,0.00174558231817303
7,574.2,0.0246309264337114,0.00174019635990745
7,579,0.02446403143743813,0.00162826658525791
7,583.4,0.0243448189486184,0.00166284117334694
7,587.8,0.02431635846278006,0.00157660264825026
7,592.7,0.02405906259858766,0.00146787586058646
7,597.4,0.02377802874110343,0.00144342035411867
7,602.1,0.02336387150079296,0.00139764820145518
7,607,0.0229307448341263,0.00129990887456371
7,612,0.02264959566000613,0.00125021697833971
7,616.9,0.0224844931834117,0.00110054233693543
7,621.9,0.02255870900556476,0.00110667073020264
7,626.5,0.02290360894861839,0.00108089940583467
7,631.2,0.0237572146866928,0.00108486791667653
7,635.8,0.0251027848436699,0.00110728790695223
7,640.8,0.02676328975959123,0.00127315739719905
7,645.3,0.0279991235095912,0.00135603713629278
7,650.2,0.02866342892625789,0.00119917454902793
7,654.9,0.02954087185037806,0.00131623258359456
7,659.3,0.03200843198022283,0.00148807359684332
7,660,0.03268863977862712,0.00151400233968943
7,663.9,0.036478368941165,0.00165902504928105
7,668.8,0.04177911476704466,0.00195148699384306
7,673.2,0.04556118184292466,0.00216494897846723
7,677.6,0.04564518391880434,0.00211165954243516
7,681.9,0.04128361725213766,0.00184364464370034
7,686.1,0.03346952396084366,0.00142161894012899
7,690,0.0248941060095912,8.888934790415347e-4
7,693.9,0.0177461780657922,4.20644185033097e-4
7,697.8,0.01289846254536806,9.935020287788882e-5
7,701.8,0.00980697965851543,1.345688048392326e-4
7,705.5,0.00803571737884733,2.2553210492615237e-4
7,709.1,0.00691624181161203,1.8611094064355184e-4
7,712.8,0.00642220618265856,1.5933861336257628e-4
7,716.6,0.0062407681984569,1.7964216321095e-4
7,719.8,0.00634207738912076,3.1463051216207305e-4
7,723.2,0.00659258201508506,3.0706467429083466e-4
7,726.5,0.0068800088121881604,3.45853056757584e-4
