tp,wl,mean_ap,sd_ap
6,741.3,0.01355548090902349,0.00528594120818213
6,744.2,0.01192309375195333,0.00754636813702228
6,746.7,0.01008439166547663,0.01015159763626941
6,749.4,0.00829905141509103,0.01325264386271215
7,400,0.19536161346327569,0.02565069087255659
7,404.6,0.208145536796609,0.0206594125825309
7,408.7,0.22079799066699,0.01919379805657891
7,412.5,0.23498506136606137,0.01842499354968616
7,416.9,0.24849577066699,0.01654634894383467
7,421.4,0.26116501816699,0.01509724228741297
7,426.5,0.2733382273336567,0.01316671937543198
7,430.9,0.2837906115003233,0.01071993077121026
7,435.5,0.29021062066699,0.00785316216019315
7,439.8,0.28901264400032334,0.00524331695502363
7,444.8,0.28047400233365666,0.00478195356339927
7,449.9,0.26838960233365666,0.00430671213026414
7,455,0.2571028040003233,0.00442612936475976
7,459.4,0.24804381650032337,0.00597535101230665
7,463.8,0.24107512733365663,0.00484616831574933
7,468.7,0.23401660400032337,0.00547753360278387
7,470,0.23261183851290196,0.00545309735716848
7,474,0.22828948316699,0.00546785844260334
7,479.2,0.22638617483365667,0.00568173470536831
7,484.1,0.22844111983365667,0.00610069798663394
7,489.2,0.23191198316699,0.00697052557526214
7,493.9,0.22885510150032332,0.00772087546233324
7,498.9,0.21321297233365663,0.00745905022423771
7,503.8,0.18818500733365665,0.0076594268810957
7,508.7,0.160894784296609,0.00748183133265849
7,514,0.13577433096327565,0.00708649775310177
7,519.7,0.11649791596327567,0.00668990027695128
7,524.8,0.103761371796609,0.00628170583150654
7,529.9,0.09643339400032334,0.00611903220291887
7,532,0.0947702371918127,0.00605194016754962
7,534.6,0.09271109066699,0.0059729830817171
7,539.6,0.09036408483365668,0.0059537109185217
7,544.4,0.08764000066699,0.00599926238592097
7,549.7,0.08363791316699,0.00567146680414091
7,554.6,0.07864577233365667,0.00532299523953631
7,560.1,0.07380126983365666,0.00475657555472737
7,565.2,0.06958786650032334,0.004047310281798
7,569.8,0.06566972316699,0.00379931403182214
7,574.2,0.06131830512994233,0.00330941754914282
7,579,0.056377970694752,0.0031129628345953
7,583.4,0.052053991555847,0.00301120661730018
7,587.8,0.04881398303545634,0.00316775604292676
7,592.7,0.046349103923404,0.00219134993873781
7,597.4,0.04484939599467533,0.00246202166111576
7,602.1,0.04401594112984666,0.00225651291468389
7,607,0.04383135112984667,0.00217465889050864
7,612,0.04414119500022766,0.00204658319269541
7,616.9,0.04471952131599433,0.00162448493649322
7,621.9,0.04545067628823266,0.00162173993774848
7,626.5,0.045759909055847,0.00138865368814579
7,631.2,0.04559668741512333,0.00117569108214424
7,635.8,0.044843564779952,0.00108666163622755
7,640.8,0.04389842983365667,9.55887744136563e-4
7,645.3,0.04314648816698999,0.00106184437585226
7,650.2,0.04353374066699,9.968787683195756e-4
7,654.9,0.04650523762994233,0.00131624890614574
7,659.3,0.052774841447528,0.00151783471002668
7,660,0.05421391739718533,0.00155634163770276
7,663.9,0.06223162625956133,0.00177392168965866
7,668.8,0.07275280179660899,0.00206068910328421
7,673.2,0.08146899733365666,0.00206012631763686
7,677.6,0.085283869537371,0.00189877811570319
7,681.9,0.082260252037371,0.00161169973875707
7,686.1,0.07255137034385199,0.00122569193128483
7,690,0.05885424816699,9.135796513119256e-4
7,693.9,0.044897904619747,9.47355850131456e-4
7,697.8,0.03322545225582783,0.00105161057816742
7,701.8,0.02453248510763713,0.00112070477870577
7,705.5,0.01888911290756053,9.241677528327258e-4
7,709.1,0.01524584874544106,0.00101845728853567
7,712.8,0.01345488969254989,0.00119133018444982
7,716.6,0.01260569171648246,9.275604431523932e-4
7,719.8,0.01244153148299586,9.087571621242812e-4
7,723.2,0.01296736074022356,0.00103378110293609
7,726.5,0.01348589884188916,7.427899438891902e-4
7,729.4,0.0138960455972979,0.00136780551775668
7,732.3,0.01406646928698766,8.723059306489512e-4
7,735.3,0.01401763767948236,5.462007638476436e-4
7,738.3,0.0137501776285059,0.0011948382258823
7,741.3,0.01272169617574886,0.00183431589190711
7,744.2,0.01135940332303016,0.00293151656893085
7,746.7,0.00979417474347816,0.00444662904518155
7,749.4,0.00779421008619316,0.00504283859449343
8,400,0.19768566739813867,0.02577024148192045
8,404.6,0.20259098906480533,0.04008702538556696
8,408.7,0.21011505926023732,0.05119632322083318
8,412.5,0.22245766879471263,0.05592433878962213
8,416.9,0.23265452134357067,0.06612468228445492
8,421.4,0.24416734009357063,0.07046469922292985
8,426.5,0.253594130926904,0.07548852291306508
