tp,wl,mean_ap,sd_ap
5,489.2,0.04901321191366167,0.00402285067748838
5,493.9,0.047581811496995,0.00368511572715309
5,498.9,0.04518962566366166,0.00328492483722862
5,503.8,0.04187140316366167,0.00267351722147307
5,508.7,0.03844534905423633,0.00220719704785473
5,514,0.03511648405423633,0.0016142125928287
5,519.7,0.03206049947090313,0.00136327607937696
5,524.8,0.02960113280423646,0.00125398398707205
5,529.9,0.02753240024699483,0.00113830964161894
5,532,0.02671294059273951,0.0010592559592266
5,534.6,0.02569837149699483,9.62280371013826e-4
5,539.6,0.02396902316366149,8.306143598552988e-4
5,544.4,0.02217599024699483,8.991747484678437e-4
5,549.7,0.02040674233032816,8.812357128459913e-4
5,554.6,0.01874225149699483,8.64102961999894e-4
5,560.1,0.0171851456636615,7.741391648897314e-4
5,565.2,0.01599604149699483,7.236806025528397e-4
5,569.8,0.01527575649699483,7.378337738969652e-4
5,574.2,0.01482118197090313,7.221636237488899e-4
5,579,0.01456672199952396,6.501360372639021e-4
5,583.4,0.0143414720853864,6.518503634926809e-4
5,587.8,0.01412341011081216,7.562234274660096e-4
5,592.7,0.01369093269381253,6.884178566433089e-4
5,597.4,0.0135045115783304,7.641016666294812e-4
5,602.1,0.01357547706941116,7.914235562379873e-4
5,607,0.01396663331941116,6.964686775043185e-4
5,612,0.01460350992883623,7.053193577026235e-4
5,616.9,0.01531706645526086,7.635128216098241e-4
5,621.9,0.01591103136939843,7.924594594039193e-4
5,626.5,0.01613356416871973,6.585569488670391e-4
5,631.2,0.01608086157713313,6.5885274215976e-4
5,635.8,0.01568145650271899,5.738807486448086e-4
5,640.8,0.01525794108032816,5.330913673975142e-4
5,645.3,0.0153376381636615,6.482182736964253e-4
5,650.2,0.01672109899699483,7.229103025974733e-4
5,654.9,0.02013567488756979,9.010441518658078e-4
5,659.3,0.02556776367477686,0.0012872413078193
5,660,0.02659904089702856,0.00133687579447705
5,663.9,0.03234472827814477,0.00161468020037913
5,668.8,0.038505390720903,0.00202400798496146
5,673.2,0.04204038316366166,0.00237536827889565
5,677.6,0.04183629852308667,0.00257153429757595
5,681.9,0.03807275143975333,0.00255104650143486
5,686.1,0.03181482102594863,0.00215669531471231
5,690,0.02444649441366149,0.00169339382031077
5,693.9,0.01768931952528269,0.00115995512951845
5,697.8,0.01242167677175466,7.166479394176455e-4
5,701.8,0.0087782961673879,4.730907720134933e-4
5,705.5,0.00656688116286096,4.4381007600144087e-4
5,709.1,0.005289513689817,4.381167647577126e-4
5,712.8,0.0045983192994404,3.603867185918257e-4
5,716.6,0.00429246881075413,4.4333159011303807e-4
5,719.8,0.00432468171836696,6.069842451795416e-4
5,723.2,0.0043429339357506,5.205896047316216e-4
5,726.5,0.00465296035414586,6.832093871917593e-4
5,729.4,0.0045085303107471,9.429649080148924e-4
5,732.3,0.00452317306666963,6.311466896736776e-4
5,735.3,0.00440342859329266,8.510449484133898e-4
5,738.3,0.00411438344852376,0.00111565631389553
5,741.3,0.00356863125356923,9.569462092711452e-4
5,744.2,0.00308875885254481,7.628712976534978e-4
5,746.7,0.00242250093468089,3.082848700495438e-4
5,749.4,0.00178781110973545,3.3097220749743293e-4
6,400,0.05001599562854633,0.00143994252608722
6,404.6,0.052322079795213,0.00333543531318759
6,408.7,0.05418634759511167,0.00419854207457781
6,412.5,0.05636856439513699,0.00466979068658377
6,416.9,0.05881112426177833,0.00348598519150622
6,421.4,0.06037539259511166,0.00392382091467447
6,426.5,0.06251636759511166,0.00309168093608352
6,430.9,0.064043968428445,0.00366942466552672
6,435.5,0.06477937009511166,0.00388331475881241
6,439.8,0.06393545176177833,0.00315122079682563
6,444.8,0.06159263176177834,0.00308387085656952
6,449.9,0.057947830928445,0.00316841039904859
6,455,0.05455098426177834,0.00168538342702058
6,459.4,0.05168323509511166,0.00288227377530403
6,463.8,0.04829928509511166,0.00248259734536568
6,468.7,0.04538902259511166,0.00271491549307038
6,470,0.04468114132152676,0.00254430213799669
6,474,0.04250304509511166,0.00202057047637745
6,479.2,0.04053422509511167,0.00188280944482073
6,484.1,0.039700755928445,0.0018981793347567
6,489.2,0.03911304509511167,0.00205037006198903
6,493.9,0.038102253428445,0.00176411387567955
6,498.9,0.03652880676177833,0.00159864539984476
6,503.8,0.03436950259511166,0.00160028020869488
6,508.7,0.0319949531285462,0.00150284128664848
6,514,0.0296579331285462,0.00148288161311409
6,519.7,0.0274759181285462,0.00158475304013912
6,524.8,0.02565093729521286,0.00161033344770114
6,529.9,0.02403036009511179,0.00150843211711024
6,532,0.02338540392489903,0.00150712647404394
6,534.6,0.02258688676177846,0.00150699573948414
6,539.6,0.02113199176177846,0.00140250087782349
6,544.4,0.01960659842844513,0.00133333912705361
6,549.7,0.0180473725951118,0.00126536629079037
6,554.6,0.01657522842844513,0.00116186635530786
6,560.1,0.01521593176177846,0.00107039538765687
6,565.2,0.0141365200951118,9.738612168341956e-4
6,569.8,0.01341969092844513,8.245761196328492e-4
6,574.2,0.01306160979521286,8.628191765216142e-4
6,579,0.01276517756193006,7.411725673781314e-4
6,583.4,0.01254232336208166,7.14434538229338e-4
6,587.8,0.0123253785422737,6.783210668062228e-4
6,592.7,0.01197974431575359,6.541990714634654e-4
6,597.4,0.01179186640265776,6.702415220229011e-4
6,602.1,0.0118348904294558,5.783919376248388e-4
6,607,0.01216392376278916,5.864868884771398e-4
6,612,0.01267796989602143,6.575825026351503e-4
6,616.9,0.01327555692244046,7.373610816433898e-4
6,621.9,0.01374810612228886,6.103017522382313e-4
6,626.5,0.01396862586208166,7.018930088235004e-4
6,631.2,0.01392544084191996,7.686296639591085e-4
6,635.8,0.01361184514845523,8.255927636764743e-4
6,640.8,0.0131989700951118,7.510546338514472e-4
6,645.3,0.0132721925951118,8.285788044133515e-4
6,650.2,0.01450220342844513,9.124580382683302e-4
6,654.9,0.01739269646187953,9.94097160678519e-4
6,659.3,0.02204471097527856,0.00122748199407053
6,660,0.02290979661963182,0.00127850575948015
6,663.9,0.02772955949531393,0.00156851962374103
6,668.8,0.03283260229521286,0.00178590073941145
6,673.2,0.03559442426177833,0.00194388646214884
6,677.6,0.03521162539501066,0.00189790607604489
6,681.9,0.03187333789501073,0.00168070856158907
6,686.1,0.02656770292168246,0.0014433787861837
6,690,0.02045552842844513,0.00110925273212842
6,693.9,0.01488669613530886,7.473839634443006e-4
6,697.8,0.01048879515559693,5.137993521875005e-4
6,701.8,0.00751981478933453,3.7105604605485256e-4
6,705.5,0.0056480277967289,2.0288687271549633e-4
6,709.1,0.0045679594308455,2.4545508130235347e-4
6,712.8,0.00398074094525523,8.070240362576428e-5
6,716.6,0.0037311588732661,2.300710221697622e-4
6,719.8,0.00376903072138813,4.004286254639294e-4
6,723.2,0.00375970223642956,4.337067869537583e-4
6,726.5,0.0039284374048649,5.756797880791721e-4
6,729.4,0.0039611814329263,6.732720994872406e-4
6,732.3,0.00392315103411386,3.7753939523173073e-4
6,735.3,0.00376290760837703,0.00108723769146285
6,738.3,0.00354823847552376,0.00110324650789401
6,741.3,0.00307710826866002,0.00110000140319878
6,744.2,0.00263964780809908,0.00107757387180556
6,746.7,0.00217175808069462,0.0010727710445776
6,749.4,0.00151942027953235,0.00101892242620733
7,400,0.04133023709755534,0.00498406654703182
7,404.6,0.04425289168088867,0.00906169728715018
7,408.7,0.045670301702536,0.00935238287022488
7,412.5,0.04721813138462399,0.00876642977110696
7,416.9,0.04930287961920266,0.00926880930643817
7,421.4,0.050594096702536,0.00970537555312857
7,426.5,0.05215165586920266,0.01044905181958399
7,430.9,0.05335973836920266,0.01021211207005746
7,435.5,0.05424716336920266,0.00982672788236829
7,439.8,0.05367349503586933,0.0093594895021972
7,444.8,0.051016335452536,0.00977877377950695
7,449.9,0.04797793836920266,0.0089073515530433
7,455,0.045066826702536,0.00740781845727105
7,459.4,0.04233191503586933,0.00702945210008838
7,463.8,0.03978789086920267,0.00696629915239574
7,468.7,0.03737849336920267,0.00635277068953393
7,470,0.03680331961134103,0.00636130620595858
7,474,0.035033554202536,0.0063878943136204
7,479.2,0.03349309211920267,0.00576626885014152
7,484.1,0.03272767211920267,0.00573419085405631
7,489.2,0.03224156670253603,0.00566549217630139
7,493.9,0.031393271702536,0.00519795237436995
7,498.9,0.03024284170253599,0.00512347339365543
7,503.8,0.02862978253586933,0.00474463987401811
7,508.7,0.02681397126422187,0.00449260063777866
7,514,0.02499614668088856,0.00410318161978348
7,519.7,0.0232745745975552,0.00384338392491808
7,524.8,0.02180115418088856,0.00361814789303061
7,529.9,0.02046142586920266,0.00334748452905114
7,532,0.01992200549686224,0.0032509729808565
7,534.6,0.019254151702536,0.00313264265520585
7,539.6,0.01798761253586933,0.00295645640337002
7,544.4,0.016734746702536,0.00272177836628173
7,549.7,0.0153821608692027,0.00246032584801052
7,554.6,0.01408817003586936,0.00237938634472038
7,560.1,0.01289722003586936,0.00219654322869997
7,565.2,0.01193680003586933,0.00199972633450828
7,569.8,0.0113057096192027,0.00188370356197483
7,574.2,0.01096911293088856,0.00184860113275152
7,579,0.01072253937839816,0.00180518967138222
7,583.4,0.01054840163759366,0.00176397513175433
7,587.8,0.01033498380479683,0.0017411040741861
7,592.7,0.01001924904424133,0.001822363420032
7,597.4,0.0098335227225365,0.00181001179608459
7,602.1,0.00988221523606146,0.00182515637023627
7,607,0.01015316606939479,0.00179387413915142
7,612,0.01060656234104226,0.00189765775292592
7,616.9,0.0110909633732452,0.00194688249177486
7,621.9,0.01152727028071636,0.00197985933535318
7,626.5,0.01174927080426033,0.0019298119720296
7,631.2,0.01164757242222956,0.00201632733564011
7,635.8,0.01137062157537126,0.00199675856693437
7,640.8,0.011023076702536,0.00189814343880152
7,645.3,0.01107606670253603,0.00190882156333376
7,650.2,0.0121727733692027,0.00203646602985219
7,654.9,0.01471708293088856,0.00240508244765011
7,659.3,0.01879013210431773,0.0030405439303449
7,660,0.01953868337716843,0.00315679753373187
7,663.9,0.02370918332590776,0.00380584568760146
7,668.8,0.02813762959755523,0.00449195829422691
7,673.2,0.03051559503586933,0.00487814568269046
7,677.6,0.03018330714085016,0.00476742704829649
7,681.9,0.02731879964085013,0.00429674166978787
7,686.1,0.02274068207726776,0.00358692774125591
7,690,0.01749935628586933,0.00284324858735723
7,693.9,0.01267298963949016,0.0020919416473825
7,697.8,0.00883789059862823,0.00145237901386554
7,701.8,0.00628775884537173,0.00118683518247301
7,705.5,0.0046717667728434,9.158903344611606e-4
7,709.1,0.00370388441757563,7.702160841328153e-4
7,712.8,0.00326860795786355,8.488152591065711e-4
7,716.6,0.00301187687828573,8.564581655107766e-4
7,719.8,0.0030632368998957,0.00113888268763865
7,723.2,0.00311736540905371,0.00115997668526721
7,726.5,0.00331211315522323,0.00104113518064255
