time, beta470, beta532, beta660
2022/08/17 03:59:05.545, 107, 125, 103
2022/08/17 03:59:07.050, 74, 113, 84
2022/08/17 03:59:08.555, 100, 104, 50
2022/08/17 03:59:10.061, 100, 106, 116
2022/08/17 03:59:11.565, 85, 120, 73
2022/08/17 03:59:13.070, 109, 103, 80
2022/08/17 03:59:14.575, 103, 110, 92
2022/08/17 03:59:16.080, 117, 93, 93
2022/08/17 03:59:17.583, 77, 91, 34
2022/08/17 03:59:19.088, 60, 106, 100
2022/08/17 03:59:20.593, 68, 129, 107
2022/08/17 03:59:22.097, 63, 69, 99
2022/08/17 03:59:23.600, 63, 95, 99
2022/08/17 03:59:25.106, 119, 98, 111
2022/08/17 03:59:26.611, 102, 109, 82
2022/08/17 03:59:28.115, 97, 91, 101
2022/08/17 03:59:29.619, 101, 83, 82
2022/08/17 03:59:31.123, 95, 86, 93
2022/08/17 03:59:32.627, 97, 104, 66
2022/08/17 03:59:34.132, 106, 102, 77
2022/08/17 03:59:35.637, 107, 101, 96
2022/08/17 03:59:37.141, 87, 109, 92
2022/08/17 03:59:38.645, 90, 99, 138
2022/08/17 03:59:40.150, 91, 108, 105
