----,
DateTime:,      2022/08/24, 21:45:16, 1661402715,
PIF:,              4.60,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01110,
Gain:,          25,    5, 
S/N Ratio:,  3131.26,
Position:,    0.0,        0.0,   NoData,
Cycles:,        2,
     1,        99,        100,        227,
   228,      3226,       3227,       3354,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
  182,    22618.3,    405.232,     121.526,      0.000,
  183,    23768.3,    405.074,     121.130,      0.000,
  184,    24975.8,    405.085,     120.713,      0.000,
  185,    26243.3,    405.131,     120.432,      0.000,
  186,    27575.8,    405.061,     120.089,      0.000,
  187,    28975.8,    404.948,     119.801,      0.000,
  188,    30445.8,    404.940,     119.513,      0.000,
  189,    31990.8,    404.914,     119.216,      0.000,
  190,    33613.3,    404.923,     119.011,      0.000,
  191,    35318.3,    405.045,     118.842,      0.000,
  192,    37108.3,    404.938,     118.609,      0.000,
  193,    38990.8,    404.836,     118.334,      0.000,
  194,    40968.3,    404.785,     118.036,      0.000,
  195,    43045.8,    404.730,     117.845,      0.000,
  196,    45228.3,    404.807,     117.640,      0.000,
  197,    47520.8,    404.735,     117.500,      0.000,
  198,    49928.3,    404.666,     117.374,      0.000,
  199,    52458.3,    404.775,     117.196,      0.000,
  200,    55115.8,    404.659,     117.090,      0.000,
  201,    57908.3,    404.701,     116.996,      0.000,
  202,    60843.3,    404.629,     116.752,      0.000,
  203,    63925.8,    404.670,     116.790,      0.000,
  204,    67163.3,    404.525,     116.707,      0.000,
  205,    70565.8,    404.523,     116.545,      0.000,
  206,    74140.8,    404.711,     116.405,      0.000,
  207,    77895.8,    404.407,     116.383,      0.000,
  208,    81840.8,    404.548,     116.172,      0.000,
  209,    85985.8,    404.458,     116.135,      0.000,
  210,    90340.8,    404.541,     116.122,      0.000,
  211,    94915.8,    404.399,     116.095,      0.000,
  212,    99723.3,    404.413,     115.807,      0.000,
  213,   104773.3,    404.487,     115.965,      0.000,
  214,   110078.3,    404.482,     115.952,      0.000,
  215,   115653.3,    404.357,     115.849,      0.000,
  216,   121508.3,    404.342,     115.854,      0.000,
  217,   127660.8,    404.379,     115.686,      0.000,
  218,   134125.8,    404.277,     115.692,      0.000,
  219,   140915.8,    404.331,     115.581,      0.000,
  220,   148050.8,    404.301,     115.654,      0.000,
  221,   155545.8,    404.225,     115.562,      0.000,
  222,   163420.8,    404.243,     115.572,      0.000,
  223,   171695.8,    404.208,     115.536,      0.000,
  224,   180388.3,    404.320,     115.490,      0.000,
  225,   189520.8,    404.232,     115.374,      0.000,
  226,   199115.8,    404.315,     115.516,      0.000,
  227,   209195.8,    404.121,     115.475,      0.000,
  228,   219785.8,    404.073,     115.523,      0.000,
  229,   219825.8,    405.930,     127.000,      0.000,
  230,   219865.8,    406.148,     136.133,      0.000,
  231,   219905.8,    406.441,     142.371,      0.000,
  232,   219945.8,    406.534,     146.379,      0.000,
  233,   219985.8,    406.628,     148.615,      0.000,
  234,   220025.8,    406.865,     150.043,      0.000,
  235,   220065.8,    406.866,     151.069,      0.000,
  236,   220105.8,    406.867,     151.904,      0.000,
  237,   220145.8,    406.959,     152.561,      0.000,
  238,   220185.8,    407.069,     153.225,      0.000,
  239,   220225.8,    407.051,     153.764,      0.000,
  240,   220265.8,    407.197,     154.217,      0.000,
  241,   220305.8,    407.251,     154.726,      0.000,
  242,   220345.8,    407.271,     155.165,      0.000,
  243,   220385.8,    407.383,     155.747,      0.000,
  244,   220425.8,    407.347,     155.974,      0.000,
  245,   220465.8,    407.310,     156.387,      0.000,
  246,   220505.8,    407.401,     156.714,      0.000,
  247,   220545.8,    407.417,     157.038,      0.000,
  248,   220585.8,    407.472,     157.172,      0.000,
  249,   220625.8,    407.473,     157.480,      0.000,
  250,   220665.8,    407.475,     157.732,      0.000,
  251,   220705.8,    407.494,     157.923,      0.000,
  252,   220745.8,    407.566,     158.032,      0.000,
  253,   220785.8,    407.603,     158.286,      0.000,
  254,   220825.8,    407.696,     158.380,      0.000,
  255,   220865.8,    407.587,     158.329,      0.000,
  256,   220905.8,    407.605,     158.638,      0.000,
  257,   220945.8,    407.567,     158.657,      0.000,
  258,   220985.8,    407.641,     158.647,      0.000,
  259,   221025.8,    407.604,     158.954,      0.000,
  260,   221065.8,    407.568,     158.968,      0.000,
  261,   221105.8,    407.530,     158.905,      0.000,
  262,   221145.8,    407.622,     158.882,      0.000,
  263,   221185.8,    407.695,     159.160,      0.000,
  264,   221225.8,    407.713,     159.127,      0.000,
  265,   221265.8,    407.694,     159.201,      0.000,
  266,   221305.8,    407.693,     159.379,      0.000,
  267,   221345.8,    407.657,     159.194,      0.000,
  268,   221385.8,    407.766,     159.213,      0.000,
  269,   221425.8,    407.674,     159.315,      0.000,
  270,   221465.8,    407.767,     159.354,      0.000,
  271,   221505.8,    407.784,     159.336,      0.000,
  272,   221545.8,    407.765,     159.500,      0.000,
  273,   221585.8,    407.672,     159.478,      0.000,
  274,   221625.8,    407.727,     159.395,      0.000,
  275,   221665.8,    407.800,     159.521,      0.000,
  276,   221705.8,    407.710,     159.633,      0.000,
  277,   221745.8,    407.749,     159.514,      0.000,
  278,   221785.8,    407.786,     159.525,      0.000,
  279,   221825.8,    407.823,     159.720,      0.000,
  280,   221865.8,    407.805,     159.567,      0.000,
