exp,exp_no,phyto,source,tp,date,time,plot_date,plot_datetime,wl,mean_cp,sd_cp,mean_ap,sd_ap,mean_bp,sd_bp,mean_abs_line_height,sd_abs_line_height,mean_chl_line_height,sd_chl_line_height,mean_cells,sd_cells,mean_grn,sd_grn,mean_yel,sd_yel,mean_red,sd_red,mean_fsc,sd_fsc,mean_ssc,sd_ssc,mean_bbp,sd_bbp,mean_bb_b,sd_bb_b
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,532,0.50057899212765955,0.07418568488770363,0.05047203024156087,0.00232764100652691,0.45010696188609867,0.07185804388117668,0.02794867892403101,2.646605815094034e-4,1.9963342088593583,0.01890432725067152,37458,12264.06001289948,1.452801458806917,0.02459368371397526,1.260453381709913,0.01502314412845499,0.37465041798886706,0.00172775286179026,1.595027665185596,0.01153230332044048,2.1022530863555215,0.00554662705006732,0.0025429720252965527,1.859442519334156e-4,0.005689230961665662,4.951550965268196e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,660,0.3301748589957433,0.06797925517698432,0.02712877667740449,7.812473550975628e-4,0.3030460823183388,0.06719800782188678,0.02794867892403101,2.646605815094034e-4,1.9963342088593583,0.01890432725067152,37458,12264.06001289948,1.452801458806917,0.02459368371397526,1.260453381709913,0.01502314412845499,0.37465041798886706,0.00172775286179026,1.595027665185596,0.01153230332044048,2.1022530863555215,0.00554662705006732,0.002758921223206723,5.171097445108588e-4,0.009139470177982053,3.202299902862246e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,3,2022-08-16,13:00:00,2022-11-27,2022-11-27T13:00:00Z,470,0.8273943869182386,NA,0.14830279650655598,NA,0.6790915904116827,NA,0.03016165850899409,NA,2.1544041792138637,NA,37542,13102.688655386726,1.4624564491810057,0.05043702408737117,1.2438960671135302,0.0140882938664577,0.3758317853781891,0.00308307783125888,1.6391459974313023,0.02981530849814087,2.0830321854397247,0.04480991947929107,0.001953329310280803,NA,0.0028763856567516097,NA
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,3,2022-08-16,13:00:00,2022-11-27,2022-11-27T13:00:00Z,532,0.6468109190070922,NA,0.06268010718031501,NA,0.5841308118267772,NA,0.03016165850899409,NA,2.1544041792138637,NA,37542,13102.688655386726,1.4624564491810057,0.05043702408737117,1.2438960671135302,0.0140882938664577,0.3758317853781891,0.00308307783125888,1.6391459974313023,0.02981530849814087,2.0830321854397247,0.04480991947929107,0.002895095452082309,NA,0.004956245062691272,NA
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,3,2022-08-16,13:00:00,2022-11-27,2022-11-27T13:00:00Z,660,0.4360115745194078,NA,0.03248418214039504,NA,0.4035273923790128,NA,0.03016165850899409,NA,2.1544041792138637,NA,37542,13102.688655386726,1.4624564491810057,0.05043702408737117,1.2438960671135302,0.0140882938664577,0.3758317853781891,0.00308307783125888,1.6391459974313023,0.02981530849814087,2.0830321854397247,0.04480991947929107,0.003299133293270916,NA,0.008175735663992316,NA
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,4,2022-08-16,15:00:00,2022-11-27,2022-11-27T15:00:00Z,470,0.9379993848584904,0.18470695154773445,0.14746515445174718,0.01446232194067517,0.7905342304067433,0.17024462960705936,0.03052306498085437,7.753463166284497e-4,2.180218927203884,0.0553818797591752,33079,7749.890321804561,1.4617483363140706,0.041826946386089,1.2623500772230156,0.01293418955217271,0.3848676927032757,8.11060027701337e-4,1.7392601205439775,0.03678680162561986,2.095308410789995,0.03495833826758469,0.002159076573098625,0.0014219875320966608,0.0025977130257538255,0.0012393401860633841
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,4,2022-08-16,15:00:00,2022-11-27,2022-11-27T15:00:00Z,532,0.7324755256737597,0.1717774857089855,0.06442538429116926,4.446186847799088e-4,0.6680501413825906,0.1713328670242056,0.03052306498085437,7.753463166284497e-4,2.180218927203884,0.0553818797591752,33079,7749.890321804561,1.4617483363140706,0.041826946386089,1.2623500772230156,0.01293418955217271,0.3848676927032757,8.11060027701337e-4,1.7392601205439775,0.03678680162561986,2.095308410789995,0.03495833826758469,0.0026512670328183215,7.261686118321196e-4,0.003959493803347265,7.151736610844427e-5
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,4,2022-08-16,15:00:00,2022-11-27,2022-11-27T15:00:00Z,660,0.486902010909951,0.15696044918600163,0.03435585008428026,5.003038201548207e-4,0.45254616082567073,0.15646014536584688,0.03052306498085437,7.753463166284497e-4,2.180218927203884,0.0553818797591752,33079,7749.890321804561,1.4617483363140706,0.041826946386089,1.2623500772230156,0.01293418955217271,0.3848676927032757,8.11060027701337e-4,1.7392601205439775,0.03678680162561986,2.095308410789995,0.03495833826758469,0.0030346272432038466,5.987647054112178e-4,0.006888659747074165,0.0010585351096954673
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,5,2022-08-16,17:00:00,2022-11-27,2022-11-27T17:00:00Z,470,1.0559096556918233,0.02954211775115624,0.16269270143287773,0.00256460280392198,0.8932169542589457,0.02697751494723427,0.03176523175923441,0.00105526049814813,2.2689451256596014,0.07537574986772372,46681,25666.561943509303,1.4426629388198768,0.00717025880020181,1.2332234463453626,0.00509300108436633,0.3784687734414649,7.195562344174018e-4,1.819800730928235,0.00949255717848022,2.1050897117067375,0.0256778872884637,0.0022725484454015578,0.0015745241636511643,0.002572022019784282,0.0018404385611985785
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,5,2022-08-16,17:00:00,2022-11-27,2022-11-27T17:00:00Z,532,0.8259200330851071,0.01376624157050552,0.06686785932830103,0.00407832023809665,0.7590521737568061,0.00968792133240889,0.03176523175923441,0.00105526049814813,2.2689451256596014,0.07537574986772372,46681,25666.561943509303,1.4426629388198768,0.00717025880020181,1.2332234463453626,0.00509300108436633,0.3784687734414649,7.195562344174018e-4,1.819800730928235,0.00949255717848022,2.1050897117067375,0.0256778872884637,0.002816744597254181,5.506993613456193e-4,0.0037158034191935203,7.72934711001085e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,5,2022-08-16,17:00:00,2022-11-27,2022-11-27T17:00:00Z,660,0.5456819197759384,0.00610568486667826,0.03512715510176091,6.090541168883231e-4,0.5105547646741775,0.00671473898356654,0.03176523175923441,0.00105526049814813,2.2689451256596014,0.07537574986772372,46681,25666.561943509303,1.4426629388198768,0.00717025880020181,1.2332234463453626,0.00509300108436633,0.3784687734414649,7.195562344174018e-4,1.819800730928235,0.00949255717848022,2.1050897117067375,0.0256778872884637,0.003111888166824237,8.804174785909843e-4,0.006084297863750126,0.001644413223865255
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,6,2022-08-16,19:00:00,2022-11-27,2022-11-27T19:00:00Z,470,1.176765561556604,0.10494463674627884,0.1595000106937613,0.03954105095898807,1.0172655508628423,0.06540358578729075,0.03259705939936683,5.883651487572126e-4,2.3283613856690595,0.04202608205408666,61624,24751.56576865391,1.4400038503891168,0.020064762789373,1.2358646935934572,0.02482216307869973,0.3784495205035183,0.01048462065550117,1.8599594443173944,0.00439070822904582,2.1146373350494625,0.01067381279662634,0.002054822121492022,7.629930198570742e-4,0.001999968765778128,6.214580751077063e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,6,2022-08-16,19:00:00,2022-11-27,2022-11-27T19:00:00Z,532,0.925645068697164,0.08753088145550646,0.06788903130161636,0.00973410185485145,0.8577560373955477,0.07779677960065498,0.03259705939936683,5.883651487572126e-4,2.3283613856690595,0.04202608205408666,61624,24751.56576865391,1.4400038503891168,0.020064762789373,1.2358646935934572,0.02482216307869973,0.3784495205035183,0.01048462065550117,1.8599594443173944,0.00439070822904582,2.1146373350494625,0.01067381279662634,0.0028864278739714616,3.530224006258475e-5,0.0033771157702393705,2.651412304729107e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,6,2022-08-16,19:00:00,2022-11-27,2022-11-27T19:00:00Z,660,0.6121915534020796,0.06602150642329531,0.03657211889534347,0.0041232030730751,0.5756194345067361,0.06189830335022026,0.03259705939936683,5.883651487572126e-4,2.3283613856690595,0.04202608205408666,61624,24751.56576865391,1.4400038503891168,0.020064762789373,1.2358646935934572,0.02482216307869973,0.3784495205035183,0.01048462065550117,1.8599594443173944,0.00439070822904582,2.1146373350494625,0.01067381279662634,0.0031581316163491625,5.719973610622862e-5,0.0055237720428463095,6.933606298296806e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,7,2022-08-16,21:00:00,2022-11-27,2022-11-27T21:00:00Z,470,1.2374036646540878,0.11244163346307866,0.18070040120810751,0.00166228462824129,1.0567032634459803,0.11410391809131994,0.03668299399271653,9.680491447333118e-4,2.6202138566226094,0.0691463674809509,82595,18871.26577630658,1.4379958649496398,0.01880226231979725,1.2285712064800438,0.00205172074976757,0.3831886843718717,7.846196765919751e-4,1.8266977204158823,5.29136269068849e-4,2.1143636509280643,0.01499665346447155,0.002101042583614207,5.654954678103167e-4,0.002029021676256098,7.542465501282132e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,7,2022-08-16,21:00:00,2022-11-27,2022-11-27T21:00:00Z,532,0.9691756971943246,0.08560016676678679,0.0756811833508213,0.00350675810314087,0.8934945138435033,0.08209340866364603,0.03668299399271653,9.680491447333118e-4,2.6202138566226094,0.0691463674809509,82595,18871.26577630658,1.4379958649496398,0.01880226231979725,1.2285712064800438,0.00205172074976757,0.3831886843718717,7.846196765919751e-4,1.8266977204158823,5.29136269068849e-4,2.1143636509280643,0.01499665346447155,0.002888874991793834,2.6612893055879802e-5,0.0032483109713879483,3.282368369952898e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,7,2022-08-16,21:00:00,2022-11-27,2022-11-27T21:00:00Z,660,0.6340746629005399,0.05144455789571255,0.04052928970354305,0.00107189671499679,0.593545373196997,0.05251645461070932,0.03668299399271653,9.680491447333118e-4,2.6202138566226094,0.0691463674809509,82595,18871.26577630658,1.4379958649496398,0.01880226231979725,1.2285712064800438,0.00205172074976757,0.3831886843718717,7.846196765919751e-4,1.8266977204158823,5.29136269068849e-4,2.1143636509280643,0.01499665346447155,0.003180985860061803,1.1910597106729829e-4,0.005389269538903004,6.775072611988996e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,8,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,470,1.1062249917295597,0.05704194394752775,0.1616517391640243,0.00982142645684827,0.944573252565535,0.06686337040437605,0.03549209212736323,4.440999573589322e-4,2.535149437668802,0.03172142552563793,90042,21152.39225241438,1.4330052613874402,0.0185543791141578,1.2320213586664972,0.01111441402470165,0.3909586440294375,0.00866415858954796,1.7599128841771474,0.01118523816423939,2.0965341472763814,0.03039513262233415,0.0017615326311725761,7.242142317668709e-4,0.001896786555285169,9.00978057000294e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,8,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,532,0.8616753234751771,0.04696807278559507,0.06842894061892861,0.00137333744600564,0.7932463828562485,0.04559473533958943,0.03549209212736323,4.440999573589322e-4,2.535149437668802,0.03172142552563793,90042,21152.39225241438,1.4330052613874402,0.0185543791141578,1.2320213586664972,0.01111441402470165,0.3909586440294375,0.00866415858954796,1.7599128841771474,0.01118523816423939,2.0965341472763814,0.03039513262233415,0.0024824976560026612,1.0921824260393748e-4,0.003130756439870038,4.226652577214221e-5
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,8,2022-08-16,23:00:00,2022-11-27,2022-11-27T23:00:00Z,660,0.5546129591977706,0.03315048283213966,0.03720519526997001,0.00101041127834858,0.5174077639278005,0.03416089411048817,0.03549209212736323,4.440999573589322e-4,2.535149437668802,0.03172142552563793,90042,21152.39225241438,1.4330052613874402,0.0185543791141578,1.2320213586664972,0.01111441402470165,0.3909586440294375,0.00866415858954796,1.7599128841771474,0.01118523816423939,2.0965341472763814,0.03039513262233415,0.00279050013967395,1.5316179063546668e-4,0.005395219085526898,6.0191824358570054e-5
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,9,2022-08-17,03:00:00,2022-11-28,2022-11-28T03:00:00Z,470,1.127250569999999,0.08695539762407681,0.18059380728774843,0.0261599030200164,0.9466567627122506,0.0607954946040604,0.03953775612011839,0.00133372066160692,2.824125437151314,0.09526576154335176,89153,25409.1750751574,1.4497505214972664,0.01675235409146388,1.263399038958552,0.00499011702091531,0.3923133069401578,0.00750600675952822,1.6911117155535464,1.4416432205956238e-4,2.1229274899296255,0.02025545414176665,0.0021420477736421935,5.007742396112296e-4,0.002284447429082654,6.757025103022653e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,9,2022-08-17,03:00:00,2022-11-28,2022-11-28T03:00:00Z,532,0.8805400229787241,0.06891864416364629,0.07479272468169981,0.01098933268072409,0.8057472982970244,0.05792931148292227,0.03953775612011839,0.00133372066160692,2.824125437151314,0.09526576154335176,89153,25409.1750751574,1.4497505214972664,0.01675235409146388,1.263399038958552,0.00499011702091531,0.3923133069401578,0.00750600675952822,1.6911117155535464,1.4416432205956238e-4,2.1229274899296255,0.02025545414176665,0.0031775024278422343,2.2581795156016016e-4,0.003963866173003604,5.652417212385296e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,9,2022-08-17,03:00:00,2022-11-28,2022-11-28T03:00:00Z,660,0.5839415763755098,0.04795949061622297,0.04011783040747899,0.00514430934885583,0.5438237459680308,0.04281518126736709,0.03953775612011839,0.00133372066160692,2.824125437151314,0.09526576154335176,89153,25409.1750751574,1.4497505214972664,0.01675235409146388,1.263399038958552,0.00499011702091531,0.3923133069401578,0.00750600675952822,1.6911117155535464,1.4416432205956238e-4,2.1229274899296255,0.02025545414176665,0.003597240063840078,1.3354264323672027e-4,0.006644977436419867,7.687206742884236e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,10,2022-08-17,07:00:00,2022-11-28,2022-11-28T07:00:00Z,470,1.006209358962265,0.09602608336330626,0.17133126336628568,0.01874045727840707,0.8348780955959793,0.07728562608489924,0.04227422104407614,0.00100397864413028,3.0195872174340104,0.07171276029501986,70353,23231.286189102833,1.4360763427636545,0.00699424105098461,1.2530463394489817,0.00355435168666884,0.38101266466250905,0.00697533352973299,1.6240779469046078,0.01162343438495261,2.118359113452133,0.00933662390471293,0.002516852608106048,2.2535906540666734e-4,0.0030150596210549215,9.17703450393183e-6
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,10,2022-08-17,07:00:00,2022-11-28,2022-11-28T07:00:00Z,532,0.7787825546808518,0.09114972194327887,0.07547077054479517,0.00520338237041166,0.7033117841360567,0.08594633957286722,0.04227422104407614,0.00100397864413028,3.0195872174340104,0.07171276029501986,70353,23231.286189102833,1.4360763427636545,0.00699424105098461,1.2530463394489817,0.00355435168666884,0.38101266466250905,0.00697533352973299,1.6240779469046078,0.01162343438495261,2.118359113452133,0.00933662390471293,0.00329216661761979,5.25748238203367e-4,0.004670144534878522,1.7682969766687263e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,10,2022-08-17,07:00:00,2022-11-28,2022-11-28T07:00:00Z,660,0.5098462375755646,0.08441163950035778,0.04150228823023552,0.00211228627414301,0.4683439493453291,0.08229935322621484,0.04227422104407614,0.00100397864413028,3.0195872174340104,0.07171276029501986,70353,23231.286189102833,1.4360763427636545,0.00699424105098461,1.2530463394489817,0.00355435168666884,0.38101266466250905,0.00697533352973299,1.6240779469046078,0.01162343438495261,2.118359113452133,0.00933662390471293,0.0036792781042157153,3.235889783420326e-4,0.007917467619014799,7.00368791677347e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,11,2022-08-17,09:00:00,2022-11-28,2022-11-28T09:00:00Z,470,0.9730406978773593,0.09231275459502028,0.1754510942026405,0.02065663218325292,0.7975896036747188,0.07165612241176737,0.04534566968667106,2.783569069492496e-4,3.2389764061907895,0.01988263621066069,90720.5,41567.2721320512,1.4413247897336912,0.00728773262198575,1.2664116027276249,0.01689171005514301,0.3840150925283725,1.8484865845967683e-4,1.5963507005457651,0.01580694634311315,2.1198671260254782,0.00184332375561622,0.0019139631417634212,5.629994611840869e-4,0.0024412445203250317,9.251995938383667e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,11,2022-08-17,09:00:00,2022-11-28,2022-11-28T09:00:00Z,532,0.7421257560283678,0.0771104350008744,0.0794480409342074,0.00314868370343963,0.6626777150941605,0.07396175129743482,0.04534566968667106,2.783569069492496e-4,3.2389764061907895,0.01988263621066069,90720.5,41567.2721320512,1.4413247897336912,0.00728773262198575,1.2664116027276249,0.01689171005514301,0.3840150925283725,1.8484865845967683e-4,1.5963507005457651,0.01580694634311315,2.1198671260254782,0.00184332375561622,0.002813894297320181,1.1884641435161244e-4,0.00428293283720187,6.573627236257018e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,11,2022-08-17,09:00:00,2022-11-28,2022-11-28T09:00:00Z,660,0.4707254307818837,0.0593022026928181,0.04356843194534616,1.426444796896702e-4,0.4271569988365376,0.0594448471725078,0.04534566968667106,2.783569069492496e-4,3.2389764061907895,0.01988263621066069,90720.5,41567.2721320512,1.4413247897336912,0.00728773262198575,1.2664116027276249,0.01689171005514301,0.3840150925283725,1.8484865845967683e-4,1.5963507005457651,0.01580694634311315,2.1198671260254782,0.00184332375561622,0.003280554137460947,4.5784590333134686e-4,0.007679757152337671,3.0993594679855618e-6
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,12,2022-08-17,11:00:00,2022-11-28,2022-11-28T11:00:00Z,470,1.0625135464937094,0.15477116663854437,0.19213515239631812,0.00163814566677069,0.8703783940973913,0.15640931230531502,0.04688311473413423,2.6208530877021557e-4,3.3487939095810164,0.01872037919787242,89972,33477.263448495905,1.4686441509917334,0.01491585055105322,1.2689257229089683,0.00234162360822558,0.3827872101091644,0.00610667879850504,1.584091635598444,3.476669216844134e-4,2.1068707999311886,0.02025795548302735,0.003122156000196716,5.564085325584802e-5,0.003651833241964789,7.201713456309799e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,12,2022-08-17,11:00:00,2022-11-28,2022-11-28T11:00:00Z,532,0.8282694540070905,0.1477467378229062,0.08195966681522628,0.00559608634648143,0.7463097871918642,0.1421506514764248,0.04688311473413423,2.6208530877021557e-4,3.3487939095810164,0.01872037919787242,89972,33477.263448495905,1.4686441509917334,0.01491585055105322,1.2689257229089683,0.00234162360822558,0.3827872101091644,0.00610667879850504,1.584091635598444,3.476669216844134e-4,2.1068707999311886,0.02025795548302735,0.003880641909887416,4.6930177254044257e-4,0.00523484491580644,3.6825839260880186e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,12,2022-08-17,11:00:00,2022-11-28,2022-11-28T11:00:00Z,660,0.5569635196181676,0.14116661449415505,0.04700200643229579,0.00218774612795474,0.5099615131858718,0.1389788683662003,0.04688311473413423,2.6208530877021557e-4,3.3487939095810164,0.01872037919787242,89972,33477.263448495905,1.4686441509917334,0.01491585055105322,1.2689257229089683,0.00234162360822558,0.3827872101091644,0.00610667879850504,1.584091635598444,3.476669216844134e-4,2.1068707999311886,0.02025795548302735,0.004294649429329501,4.348023183519843e-4,0.008625656180598497,0.0014981162240473996
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,13,2022-08-17,13:00:00,2022-11-28,2022-11-28T13:00:00Z,470,1.1443394826306603,0.05121692342866967,0.19775454669682913,3.086334604336138e-4,0.9465849359338312,0.05152555688910326,0.04753942690158039,1.233097676434503e-4,3.395673350112885,0.00880784054596049,84124,39790.312790929405,1.452650171724839,0.01600011059235124,1.2425056268615036,0.00153878658153614,0.3760465478604508,0.00566448459486054,1.6374419409028866,0.00951976922168182,2.096946601192972,0.01314374365061728,0.002500959092369598,8.823611417663152e-4,0.0026714139181511737,0.0010775654596426587
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,13,2022-08-17,13:00:00,2022-11-28,2022-11-28T13:00:00Z,532,0.8798693775531907,0.03477341109071914,0.08314153777638221,2.4935853454265932e-5,0.7967278397768085,0.03474847523726492,0.04753942690158039,1.233097676434503e-4,3.395673350112885,0.00880784054596049,84124,39790.312790929405,1.452650171724839,0.01600011059235124,1.2425056268615036,0.00153878658153614,0.3760465478604508,0.00566448459486054,1.6374419409028866,0.00951976922168182,2.096946601192972,0.01314374365061728,0.0030156020807154777,2.4708701133297574e-4,0.003781817849269283,1.4518710363905441e-4
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,13,2022-08-17,13:00:00,2022-11-28,2022-11-28T13:00:00Z,660,0.5699628553494156,0.01460895499174928,0.04672047483222497,0.00271540485428519,0.5232423805171906,0.01732435984603452,0.04753942690158039,1.233097676434503e-4,3.395673350112885,0.00880784054596049,84124,39790.312790929405,1.452650171724839,0.01600011059235124,1.2425056268615036,0.00153878658153614,0.3760465478604508,0.00566448459486054,1.6374419409028866,0.00951976922168182,2.096946601192972,0.01314374365061728,0.0032963877904377764,3.790855234650276e-4,0.006315380528080908,9.3359304690743e-4
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,1,2022-08-24,09:00:00,2022-11-27,2022-11-27T09:00:00Z,470,0.9157016467610064,0.02003004134853711,0.1624603442062834,0.01561160264806192,0.7532413025547229,0.00683394576180924,0.04295790611778915,0.00109636060616373,3.068421865556368,0.07831147186883793,79642,26149.665236862977,1.422093455997227,0.01730663290125563,1.232744525882472,0.01149698816954645,0.37584437652244407,0.00865478322464559,1.5484554268369668,0.01146006387955695,2.1324448170471517,0.02439859883452335,0.0020455826446226072,2.663065791847773e-4,0.0027146656605057285,3.4196222093712777e-4
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,1,2022-08-24,09:00:00,2022-11-27,2022-11-27T09:00:00Z,532,0.6961666088416666,0.01299866241108035,0.07087958967965419,0.00553622787127093,0.6252870191620125,0.00827598360023034,0.04295790611778915,0.00109636060616373,3.068421865556368,0.07831147186883793,79642,26149.665236862977,1.422093455997227,0.01730663290125563,1.232744525882472,0.01149698816954645,0.37584437652244407,0.00865478322464559,1.5484554268369668,0.01146006387955695,2.1324448170471517,0.02439859883452335,0.0028114163667495072,3.749066379358517e-4,0.0044927457802534446,5.598839689803335e-4
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,1,2022-08-24,09:00:00,2022-11-27,2022-11-27T09:00:00Z,660,0.4409037111240382,0.00859791037308632,0.0408751711200458,0.00159835521967532,0.4000285400039924,0.00743862274830102,0.04295790611778915,0.00109636060616373,3.068421865556368,0.07831147186883793,79642,26149.665236862977,1.422093455997227,0.01730663290125563,1.232744525882472,0.01149698816954645,0.37584437652244407,0.00865478322464559,1.5484554268369668,0.01146006387955695,2.1324448170471517,0.02439859883452335,0.0033429315145176515,3.513368215757877e-4,0.008348061832808836,7.352983784960074e-4
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,2,2022-08-24,11:00:00,2022-11-27,2022-11-27T11:00:00Z,470,0.9603742153930818,0.04213895279460624,0.1709542398607162,0.00757756136773109,0.7894199755323656,0.04926618602019768,0.0454509616812617,0.00228903418742728,3.246497262947264,0.16350244195909203,66986.66666666667,11285.72307534317,1.4606267732292166,0.01016156935559216,1.2597645241340631,0.00848462413306833,0.38239522603521803,0.00486674578885627,1.5452036509020135,0.02032883761689893,2.119613897345305,0.0240011499413754,0.0016321926479748055,5.609013619424606e-4,0.0020455489947865694,5.811033334920634e-4
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,2,2022-08-24,11:00:00,2022-11-27,2022-11-27T11:00:00Z,532,0.7263184226833334,0.03354812372914615,0.07209163217738955,0.0041354282235039,0.6542267905059438,0.0296325772174166,0.0454509616812617,0.00228903418742728,3.246497262947264,0.16350244195909203,66986.66666666667,11285.72307534317,1.4606267732292166,0.01016156935559216,1.2597645241340631,0.00848462413306833,0.38239522603521803,0.00486674578885627,1.5452036509020135,0.02032883761689893,2.119613897345305,0.0240011499413754,0.002683101477161796,3.7119548002047866e-4,0.004092961277865787,4.315936853454024e-4
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,2,2022-08-24,11:00:00,2022-11-27,2022-11-27T11:00:00Z,660,0.45508491174757226,0.02337307059417025,0.04204710710542207,0.00226078361948735,0.4130378046421502,0.0220773176100891,0.0454509616812617,0.00228903418742728,3.246497262947264,0.16350244195909203,66986.66666666667,11285.72307534317,1.4606267732292166,0.01016156935559216,1.2597645241340631,0.00848462413306833,0.38239522603521803,0.00486674578885627,1.5452036509020135,0.02032883761689893,2.119613897345305,0.0240011499413754,0.0031436547725222567,7.40461732586367e-5,0.007630949975857364,5.627806857088752e-4
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,3,2022-08-24,13:00:00,2022-11-27,2022-11-27T13:00:00Z,470,1.0275309243238997,0.13932350653234418,0.17459337353686802,0.03466301582238475,0.8529375507870313,0.10523693842875334,0.04421402504204125,0.00433539504832974,3.158144645860089,0.309671074880696,74180.66666666667,26287.136822661636,1.4695378283726244,0.0119483699781981,1.246801407742133,0.00304066222690698,0.3853687979820251,0.00274618679254473,1.598369816913925,0.01502760997330123,2.1132496366156044,0.02297304306278327,0.0019752924497225812,3.3298039491874964e-4,0.0023471795503050494,5.122404527999795e-4
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,3,2022-08-24,13:00:00,2022-11-27,2022-11-27T13:00:00Z,532,0.7775559524606382,0.11028358797739708,0.07317436033433891,0.00933753241882988,0.7043815921262994,0.10206560175519168,0.04421402504204125,0.00433539504832974,3.158144645860089,0.309671074880696,74180.66666666667,26287.136822661636,1.4695378283726244,0.0119483699781981,1.246801407742133,0.00304066222690698,0.3853687979820251,0.00274618679254473,1.598369816913925,0.01502760997330123,2.1132496366156044,0.02297304306278327,0.0026351583932050157,4.1936716435175364e-4,0.0037438904986916394,2.576656860127996e-4
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,3,2022-08-24,13:00:00,2022-11-27,2022-11-27T13:00:00Z,660,0.4854636204835261,0.07555296425912685,0.04199259969696348,0.00424196057302602,0.4434710207865626,0.07217524498865974,0.04421402504204125,0.00433539504832974,3.158144645860089,0.309671074880696,74180.66666666667,26287.136822661636,1.4695378283726244,0.0119483699781981,1.246801407742133,0.00304066222690698,0.3853687979820251,0.00274618679254473,1.598369816913925,0.01502760997330123,2.1132496366156044,0.02297304306278327,0.002988148417987009,3.257399909893896e-4,0.00678465745526519,4.899704281017515e-4
SYN22-5,2,italic('Synechococcus ') (WH8102),Optics,4,2022-08-24,15:00:00,2022-11-27,2022-11-27T15:00:00Z,470,1.2235685297955974,0.10531464671990784,0.17857293027627175,0.01827461194952047,1.0449955995193256,0.0881262377496348,0.04661357054148636,0.00161358007042787,3.329540752963312,0.11525571931627708,74817.33333333333,30110.92035015425,1.4570639743867286,0.02024236882376102,1.2340598083761618,0.01050403863789891,0.3784717080098554,0.00879580059937166,1.6973078764326217,0.00911660753445818,2.1301746698897346,0.01619884591761952,0.0026076790813712863,5.669722507491134e-4,0.0025010651615097307,5.430623372168658e-4
