----,
DateTime:,      2022/05/09, 23:30:04, 1652164203,
PIF:,             48.98,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           1,    5, 
S/N Ratio:,   122.11,
Position:,    0.0,        0.0,   NoData,
Cycles:,        2,
     1,        99,        100,        227,
   228,      3226,       3227,       3354,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
 1277,   261745.8,    187.952,     109.480,
 1278,   261785.8,    187.966,     108.210,
 1279,   261825.8,    188.018,     108.601,
 1280,   261865.8,    187.994,     107.965,
 1281,   261905.8,    188.110,     107.609,
 1282,   261945.8,    187.947,     107.607,
 1283,   261985.8,    187.974,     107.238,
 1284,   262025.8,    187.988,     107.193,
 1285,   262065.8,    187.938,     107.166,
 1286,   262105.8,    188.015,     107.494,
 1287,   262145.8,    188.117,     107.696,
 1288,   262185.8,    187.991,     108.742,
 1289,   262225.8,    187.990,     108.194,
 1290,   262265.8,    187.990,     106.927,
 1291,   262305.8,    187.964,     106.911,
 1292,   262345.8,    188.003,     105.853,
 1293,   262385.8,    187.991,     106.525,
 1294,   262425.8,    188.031,     107.783,
 1295,   262465.8,    188.032,     107.237,
 1296,   262505.8,    188.083,     107.906,
 1297,   262545.8,    188.044,     107.596,
 1298,   262585.8,    188.021,     106.746,
 1299,   262625.8,    187.971,     106.191,
 1300,   262665.8,    187.970,     107.811,
 1301,   262705.8,    187.932,     106.066,
 1302,   262745.8,    187.996,     106.765,
 1303,   262785.8,    187.934,     107.671,
 1304,   262825.8,    188.011,     108.170,
 1305,   262865.8,    188.073,     106.895,
 1306,   262905.8,    188.009,     106.551,
 1307,   262945.8,    188.022,     106.910,
 1308,   262985.8,    188.049,     106.914,
 1309,   263025.8,    188.048,     108.111,
 1310,   263065.8,    188.061,     108.126,
 1311,   263105.8,    188.060,     107.582,
 1312,   263145.8,    188.048,     107.384,
 1313,   263185.8,    188.048,     106.326,
 1314,   263225.8,    188.010,     107.320,
 1315,   263265.8,    187.987,     106.162,
 1316,   263305.8,    187.949,     107.814,
 1317,   263345.8,    188.039,     107.452,
 1318,   263385.8,    188.064,     106.748,
 1319,   263425.8,    188.038,     106.577,
 1320,   263465.8,    188.049,     107.796,
 1321,   263505.8,    188.049,     106.730,
 1322,   263545.8,    187.986,     107.803,
 1323,   263585.8,    188.061,     107.425,
 1324,   263625.8,    188.034,     108.999,
 1325,   263665.8,    187.995,     106.583,
 1326,   263705.8,    188.022,     106.583,
 1327,   263745.8,    188.049,     105.706,
 1328,   263785.8,    188.062,     109.122,
 1329,   263825.8,    188.075,     106.949,
 1330,   263865.8,    188.024,     107.143,
 1331,   263905.8,    187.986,     107.364,
 1332,   263945.8,    187.973,     107.707,
 1333,   263985.8,    187.986,     107.185,
 1334,   264025.8,    187.960,     106.164,
 1335,   264065.8,    188.036,     108.293,
 1336,   264105.8,    188.024,     107.409,
 1337,   264145.8,    188.023,     106.309,
 1338,   264185.8,    188.036,     108.429,
 1339,   264225.8,    188.022,     107.732,
 1340,   264265.8,    188.046,     108.428,
 1341,   264305.8,    187.983,     107.364,
 1342,   264345.8,    187.995,     106.900,
 1343,   264385.8,    188.084,     105.842,
 1344,   264425.8,    187.943,     106.925,
 1345,   264465.8,    188.008,     107.312,
 1346,   264505.8,    188.073,     106.254,
 1347,   264545.8,    188.035,     107.112,
 1348,   264585.8,    188.047,     107.956,
 1349,   264625.8,    187.996,     107.588,
 1350,   264665.8,    188.033,     107.560,
 1351,   264705.8,    188.046,     108.801,
 1352,   264745.8,    188.046,     106.893,
 1353,   264785.8,    188.059,     108.461,
 1354,   264825.8,    188.018,     108.298,
 1355,   264865.8,    188.016,     107.896,
 1356,   264905.8,    187.965,     108.926,
 1357,   264945.8,    188.092,     107.507,
 1358,   264985.8,    188.014,     106.826,
 1359,   265025.8,    188.015,     108.259,
 1360,   265065.8,    187.990,     106.329,
 1361,   265105.8,    187.991,     106.156,
 1362,   265145.8,    188.041,     106.078,
 1363,   265185.8,    187.978,     107.847,
 1364,   265225.8,    188.030,     106.769,
 1365,   265265.8,    188.041,     108.479,
 1366,   265305.8,    187.976,     109.011,
 1367,   265345.8,    188.026,     108.101,
 1368,   265385.8,    188.102,     107.361,
 1369,   265425.8,    188.051,     107.603,
 1370,   265465.8,    188.027,     106.063,
 1371,   265505.8,    188.039,     107.630,
 1372,   265545.8,    188.026,     108.170,
 1373,   265585.8,    188.051,     108.729,
 1374,   265625.8,    188.001,     107.455,
 1375,   265665.8,    187.963,     107.345,
 1376,   265705.8,    188.002,     106.499,
 1377,   265745.8,    188.001,     107.360,
 1378,   265785.8,    188.012,     107.330,
 1379,   265825.8,    188.039,     108.611,
 1380,   265865.8,    188.154,     108.804,
 1381,   265905.8,    188.041,     108.122,
 1382,   265945.8,    188.029,     108.085,
 1383,   265985.8,    188.067,     108.093,
 1384,   266025.8,    188.053,     108.963,
 1385,   266065.8,    188.041,     108.493,
 1386,   266105.8,    188.039,     107.400,
 1387,   266145.8,    188.076,     106.904,
 1388,   266185.8,    188.039,     106.573,
 1389,   266225.8,    188.040,     107.295,
 1390,   266265.8,    188.003,     108.388,
 1391,   266305.8,    188.030,     108.598,
 1392,   266345.8,    188.005,     108.233,
 1393,   266385.8,    187.954,     105.183,
 1394,   266425.8,    187.993,     107.281,
 1395,   266465.8,    188.019,     108.710,
 1396,   266505.8,    188.057,     109.985,
 1397,   266545.8,    188.056,     107.712,
 1398,   266585.8,    188.057,     108.412,
 1399,   266625.8,    188.018,     108.068,
 1400,   266665.8,    187.942,     106.643,
 1401,   266705.8,    187.992,     108.224,
 1402,   266745.8,    188.055,     107.484,
 1403,   266785.8,    188.017,     107.651,
 1404,   266825.8,    188.027,     108.167,
 1405,   266865.8,    188.116,     107.858,
 1406,   266905.8,    188.078,     109.113,
 1407,   266945.8,    188.092,     108.272,
 1408,   266985.8,    187.978,     106.895,
 1409,   267025.8,    187.978,     107.252,
 1410,   267065.8,    188.014,     108.205,
 1411,   267105.8,    188.026,     110.119,
 1412,   267145.8,    188.053,     109.579,
 1413,   267185.8,    188.053,     108.175,
 1414,   267225.8,    188.077,     106.947,
 1415,   267265.8,    188.050,     106.042,
 1416,   267305.8,    188.049,     106.573,
 1417,   267345.8,    188.051,     108.002,
 1418,   267385.8,    188.027,     108.563,
 1419,   267425.8,    188.088,     108.673,
 1420,   267465.8,    188.099,     109.168,
 1421,   267505.8,    188.123,     108.803,
 1422,   267545.8,    188.086,     108.809,
 1423,   267585.8,    188.060,     106.503,
 1424,   267625.8,    187.998,     106.304,
 1425,   267665.8,    187.973,     105.608,
 1426,   267705.8,    188.050,     105.392,
 1427,   267745.8,    188.012,     108.600,
 1428,   267785.8,    188.126,     108.766,
 1429,   267825.8,    188.112,     108.414,
 1430,   267865.8,    188.035,     108.046,
 1431,   267905.8,    188.048,     108.201,
 1432,   267945.8,    188.047,     107.496,
 1433,   267985.8,    188.010,     107.723,
 1434,   268025.8,    187.998,     107.179,
 1435,   268065.8,    187.999,     107.907,
 1436,   268105.8,    188.062,     107.377,
 1437,   268145.8,    188.037,     107.500,
 1438,   268185.8,    188.137,     109.220,
 1439,   268225.8,    188.086,     108.703,
 1440,   268265.8,    188.049,     106.910,
 1441,   268305.8,    188.075,     107.478,
 1442,   268345.8,    188.075,     108.002,
 1443,   268385.8,    187.986,     107.834,
 1444,   268425.8,    188.025,     107.476,
 1445,   268465.8,    188.012,     107.610,
 1446,   268505.8,    188.050,     107.596,
 1447,   268545.8,    188.076,     107.208,
 1448,   268585.8,    188.064,     107.516,
 1449,   268625.8,    188.000,     107.355,
 1450,   268665.8,    188.040,     106.524,
 1451,   268705.8,    187.940,     106.000,
 1452,   268745.8,    188.015,     106.679,
 1453,   268785.8,    187.990,     107.917,
 1454,   268825.8,    188.041,     108.475,
 1455,   268865.8,    188.053,     108.634,
 1456,   268905.8,    188.079,     109.808,
 1457,   268945.8,    188.128,     108.396,
 1458,   268985.8,    188.077,     108.396,
 1459,   269025.8,    188.015,     106.667,
 1460,   269065.8,    188.018,     108.476,
 1461,   269105.8,    188.070,     106.869,
 1462,   269145.8,    188.071,     108.657,
 1463,   269185.8,    188.096,     107.430,
 1464,   269225.8,    188.084,     108.142,
 1465,   269265.8,    188.060,     108.373,
 1466,   269305.8,    187.997,     107.317,
 1467,   269345.8,    188.009,     107.490,
 1468,   269385.8,    188.022,     108.340,
 1469,   269425.8,    188.088,     108.176,
 1470,   269465.8,    188.051,     108.379,
 1471,   269505.8,    188.063,     108.940,
 1472,   269545.8,    188.088,     107.311,
 1473,   269585.8,    188.062,     107.825,
 1474,   269625.8,    187.997,     108.479,
 1475,   269665.8,    188.074,     108.458,
 1476,   269705.8,    188.049,     106.181,
 1477,   269745.8,    188.049,     108.143,
 1478,   269785.8,    188.102,     107.615,
 1479,   269825.8,    188.040,     107.471,
 1480,   269865.8,    187.989,     107.467,
 1481,   269905.8,    188.041,     107.793,
 1482,   269945.8,    188.054,     109.414,
 1483,   269985.8,    188.041,     105.534,
 1484,   270025.8,    188.055,     106.955,
 1485,   270065.8,    188.055,     106.567,
 1486,   270105.8,    188.106,     108.883,
 1487,   270145.8,    188.066,     107.277,
 1488,   270185.8,    187.989,     106.951,
 1489,   270225.8,    188.052,     107.496,
 1490,   270265.8,    188.102,     108.731,
 1491,   270305.8,    188.088,     108.044,
 1492,   270345.8,    188.139,     107.675,
 1493,   270385.8,    188.101,     108.769,
 1494,   270425.8,    187.998,     107.723,
 1495,   270465.8,    188.048,     108.263,
 1496,   270505.8,    188.123,     108.628,
 1497,   270545.8,    188.047,     108.305,
 1498,   270585.8,    187.997,     108.166,
 1499,   270625.8,    188.061,     107.582,
 1500,   270665.8,    188.059,     108.234,
 1501,   270705.8,    188.020,     108.396,
 1502,   270745.8,    188.006,     106.798,
 1503,   270785.8,    188.056,     108.399,
 1504,   270825.8,    188.081,     108.725,
 1505,   270865.8,    188.015,     107.490,
 1506,   270905.8,    188.089,     107.294,
 1507,   270945.8,    188.103,     106.578,
 1508,   270985.8,    188.129,     108.014,
 1509,   271025.8,    188.116,     109.113,
 1510,   271065.8,    188.001,     106.645,
 1511,   271105.8,    188.065,     105.556,
 1512,   271145.8,    188.077,     107.364,
 1513,   271185.8,    188.026,     108.266,
 1514,   271225.8,    188.104,     108.268,
 1515,   271265.8,    188.066,     108.074,
 1516,   271305.8,    188.079,     108.235,
 1517,   271345.8,    188.065,     107.356,
 1518,   271385.8,    188.088,     107.356,
 1519,   271425.8,    188.063,     107.523,
 1520,   271465.8,    188.062,     108.927,
 1521,   271505.8,    188.062,     108.936,
 1522,   271545.8,    188.050,     108.541,
 1523,   271585.8,    188.089,     108.532,
 1524,   271625.8,    188.177,     108.370,
 1525,   271665.8,    188.153,     109.119,
 1526,   271705.8,    188.025,     107.354,
 1527,   271745.8,    188.114,     106.766,
 1528,   271785.8,    188.113,     107.582,
 1529,   271825.8,    188.024,     107.359,
 1530,   271865.8,    188.100,     107.711,
 1531,   271905.8,    188.064,     108.621,
 1532,   271945.8,    188.000,     107.010,
 1533,   271985.8,    188.038,     107.884,
 1534,   272025.8,    188.027,     107.520,
 1535,   272065.8,    188.041,     107.717,
 1536,   272105.8,    188.105,     107.511,
 1537,   272145.8,    188.105,     108.731,
 1538,   272185.8,    188.043,     107.290,
 1539,   272225.8,    188.081,     106.948,
 1540,   272265.8,    188.030,     107.696,
 1541,   272305.8,    188.132,     107.692,
 1542,   272345.8,    188.107,     106.845,
 1543,   272385.8,    188.044,     107.026,
 1544,   272425.8,    188.043,     107.767,
 1545,   272465.8,    188.082,     110.438,
 1546,   272505.8,    188.147,     107.476,
 1547,   272545.8,    188.084,     109.733,
 1548,   272585.8,    188.007,     107.964,
 1549,   272625.8,    188.072,     107.237,
 1550,   272665.8,    188.137,     107.443,
 1551,   272705.8,    188.064,     108.383,
 1552,   272745.8,    188.039,     107.684,
 1553,   272785.8,    188.013,     107.679,
 1554,   272825.8,    188.010,     108.543,
 1555,   272865.8,    188.098,     108.114,
 1556,   272905.8,    188.020,     108.988,
 1557,   272945.8,    188.084,     108.293,
 1558,   272985.8,    188.110,     107.745,
 1559,   273025.8,    188.046,     106.693,
 1560,   273065.8,    188.047,     106.197,
 1561,   273105.8,    188.121,     107.283,
 1562,   273145.8,    188.082,     107.117,
 1563,   273185.8,    188.107,     108.183,
 1564,   273225.8,    188.082,     108.844,
 1565,   273265.8,    188.043,     107.415,
 1566,   273305.8,    188.059,     106.893,
 1567,   273345.8,    188.087,     107.314,
 1568,   273385.8,    187.961,     105.794,
 1569,   273425.8,    187.976,     107.993,
 1570,   273465.8,    188.116,     108.497,
 1571,   273505.8,    188.076,     108.442,
 1572,   273545.8,    188.166,     108.917,
 1573,   273585.8,    188.127,     107.988,
 1574,   273625.8,    188.126,     108.872,
 1575,   273665.8,    188.126,     108.340,
 1576,   273705.8,    188.051,     109.246,
 1577,   273745.8,    188.064,     108.046,
 1578,   273785.8,    188.089,     107.023,
 1579,   273825.8,    188.088,     106.852,
 1580,   273865.8,    188.075,     106.303,
 1581,   273905.8,    188.114,     108.779,
 1582,   273945.8,    188.089,     110.327,
 1583,   273985.8,    188.102,     110.126,
 1584,   274025.8,    188.104,     106.426,
 1585,   274065.8,    188.029,     107.198,
 1586,   274105.8,    188.093,     108.050,
 1587,   274145.8,    188.068,     107.553,
 1588,   274185.8,    188.080,     108.617,
 1589,   274225.8,    188.104,     107.658,
 1590,   274265.8,    188.090,     109.254,
 1591,   274305.8,    188.101,     109.407,
 1592,   274345.8,    188.114,     107.117,
 1593,   274385.8,    188.088,     107.665,
 1594,   274425.8,    188.075,     106.803,
 1595,   274465.8,    188.101,     107.003,
 1596,   274505.8,    188.115,     107.294,
 1597,   274545.8,    188.166,     108.715,
 1598,   274585.8,    188.090,     108.958,
 1599,   274625.8,    188.116,     107.904,
 1600,   274665.8,    188.129,     107.691,
 1601,   274705.8,    188.029,     108.772,
 1602,   274745.8,    188.068,     108.610,
 1603,   274785.8,    188.080,     107.537,
 1604,   274825.8,    188.067,     106.889,
 1605,   274865.8,    188.091,     107.436,
 1606,   274905.8,    188.114,     107.232,
 1607,   274945.8,    188.125,     107.548,
 1608,   274985.8,    188.086,     106.081,
 1609,   275025.8,    188.046,     108.003,
 1610,   275065.8,    188.046,     105.994,
 1611,   275105.8,    188.047,     108.326,
 1612,   275145.8,    188.097,     108.938,
 1613,   275185.8,    188.098,     108.786,
 1614,   275225.8,    188.060,     108.795,
 1615,   275265.8,    188.086,     108.285,
 1616,   275305.8,    188.149,     108.455,
 1617,   275345.8,    188.022,     107.590,
 1618,   275385.8,    188.047,     108.417,
 1619,   275425.8,    188.098,     108.413,
 1620,   275465.8,    188.098,     109.472,
 1621,   275505.8,    188.138,     108.750,
 1622,   275545.8,    188.141,     109.498,
 1623,   275585.8,    188.218,     108.136,
 1624,   275625.8,    188.141,     107.199,
 1625,   275665.8,    188.089,     108.789,
 1626,   275705.8,    188.025,     108.393,
 1627,   275745.8,    188.151,     109.259,
 1628,   275785.8,    188.150,     108.733,
 1629,   275825.8,    188.114,     107.551,
 1630,   275865.8,    188.116,     107.534,
 1631,   275905.8,    188.104,     108.956,
 1632,   275945.8,    188.079,     107.555,
 1633,   275985.8,    188.092,     108.122,
 1634,   276025.8,    188.155,     107.763,
 1635,   276065.8,    188.167,     108.602,
 1636,   276105.8,    188.091,     108.082,
 1637,   276145.8,    188.079,     108.809,
 1638,   276185.8,    188.132,     108.986,
 1639,   276225.8,    188.119,     108.267,
 1640,   276265.8,    188.067,     106.650,
 1641,   276305.8,    187.980,     106.312,
 1642,   276345.8,    188.043,     109.122,
 1643,   276385.8,    188.157,     109.321,
 1644,   276425.8,    188.233,     109.437,
 1645,   276465.8,    188.158,     108.546,
 1646,   276505.8,    188.171,     106.263,
 1647,   276545.8,    188.146,     107.805,
 1648,   276585.8,    188.005,     107.873,
 1649,   276625.8,    188.006,     107.341,
 1650,   276665.8,    187.980,     107.559,
 1651,   276705.8,    188.043,     108.281,
 1652,   276745.8,    188.170,     109.477,
 1653,   276785.8,    188.145,     109.432,
 1654,   276825.8,    188.120,     107.789,
 1655,   276865.8,    188.158,     107.955,
 1656,   276905.8,    188.045,     106.514,
 1657,   276945.8,    188.059,     109.352,
 1658,   276985.8,    188.059,     109.358,
 1659,   277025.8,    188.099,     109.727,
 1660,   277065.8,    188.049,     109.293,
 1661,   277105.8,    188.135,     108.419,
 1662,   277145.8,    188.106,     108.172,
 1663,   277185.8,    188.156,     107.799,
 1664,   277225.8,    188.067,     107.973,
 1665,   277265.8,    188.068,     107.464,
 1666,   277305.8,    188.082,     108.336,
 1667,   277345.8,    188.107,     107.291,
 1668,   277385.8,    188.133,     108.721,
 1669,   277425.8,    188.120,     109.457,
 1670,   277465.8,    188.132,     107.987,
 1671,   277505.8,    188.042,     107.221,
 1672,   277545.8,    188.105,     108.657,
 1673,   277585.8,    188.107,     107.969,
 1674,   277625.8,    188.160,     108.153,
 1675,   277665.8,    188.110,     108.753,
 1676,   277705.8,    188.097,     107.680,
 1677,   277745.8,    188.133,     106.063,
 1678,   277785.8,    188.106,     108.172,
 1679,   277825.8,    188.040,     109.601,
 1680,   277865.8,    188.167,     108.018,
 1681,   277905.8,    188.039,     108.035,
 1682,   277945.8,    188.102,     108.406,
 1683,   277985.8,    188.117,     108.372,
 1684,   278025.8,    188.106,     108.578,
 1685,   278065.8,    188.092,     107.016,
 1686,   278105.8,    188.180,     107.839,
 1687,   278145.8,    188.114,     108.741,
 1688,   278185.8,    188.077,     109.077,
 1689,   278225.8,    188.116,     105.236,
 1690,   278265.8,    188.103,     106.789,
 1691,   278305.8,    188.065,     106.583,
 1692,   278345.8,    188.102,     107.650,
 1693,   278385.8,    188.037,     108.578,
 1694,   278425.8,    188.088,     108.396,
 1695,   278465.8,    188.125,     108.346,
 1696,   278505.8,    188.048,     108.044,
 1697,   278545.8,    188.073,     106.834,
 1698,   278585.8,    188.149,     108.606,
 1699,   278625.8,    188.046,     107.842,
 1700,   278665.8,    188.058,     109.445,
 1701,   278705.8,    188.108,     108.372,
 1702,   278745.8,    188.058,     109.284,
 1703,   278785.8,    188.057,     108.168,
 1704,   278825.8,    188.109,     108.374,
 1705,   278865.8,    188.123,     108.193,
 1706,   278905.8,    188.123,     107.452,
 1707,   278945.8,    188.085,     108.323,
 1708,   278985.8,    188.136,     108.167,
 1709,   279025.8,    188.060,     106.410,
 1710,   279065.8,    187.996,     108.184,
 1711,   279105.8,    188.137,     107.841,
 1712,   279145.8,    188.124,     107.809,
 1713,   279185.8,    188.211,     109.341,
 1714,   279225.8,    188.146,     108.826,
 1715,   279265.8,    188.121,     106.667,
 1716,   279305.8,    188.147,     107.730,
 1717,   279345.8,    188.109,     108.650,
 1718,   279385.8,    188.145,     107.650,
 1719,   279425.8,    188.159,     108.335,
 1720,   279465.8,    188.108,     107.637,
 1721,   279505.8,    188.132,     109.389,
 1722,   279545.8,    188.056,     107.590,
 1723,   279585.8,    188.056,     108.341,
 1724,   279625.8,    187.966,     108.557,
 1725,   279665.8,    188.096,     107.733,
 1726,   279705.8,    188.071,     107.406,
 1727,   279745.8,    188.098,     107.793,
 1728,   279785.8,    188.098,     108.548,
 1729,   279825.8,    188.034,     107.815,
 1730,   279865.8,    188.136,     108.498,
 1731,   279905.8,    188.135,     108.312,
 1732,   279945.8,    188.136,     109.904,
 1733,   279985.8,    188.149,     109.688,
 1734,   280025.8,    188.136,     108.693,
 1735,   280065.8,    188.047,     107.832,
 1736,   280105.8,    188.136,     108.744,
 1737,   280145.8,    188.136,     108.415,
 1738,   280185.8,    188.174,     110.320,
 1739,   280225.8,    188.187,     108.584,
 1740,   280265.8,    188.112,     109.296,
 1741,   280305.8,    188.126,     107.881,
 1742,   280345.8,    188.101,     107.397,
 1743,   280385.8,    188.114,     106.946,
 1744,   280425.8,    188.036,     107.456,
 1745,   280465.8,    188.111,     108.118,
 1746,   280505.8,    188.134,     107.916,
 1747,   280545.8,    188.095,     109.330,
 1748,   280585.8,    188.083,     109.907,
 1749,   280625.8,    188.135,     108.625,
 1750,   280665.8,    188.123,     107.253,
 1751,   280705.8,    188.073,     108.713,
 1752,   280745.8,    188.059,     108.006,
 1753,   280785.8,    188.096,     108.028,
 1754,   280825.8,    188.082,     108.015,
 1755,   280865.8,    188.082,     108.570,
 1756,   280905.8,    188.082,     108.916,
 1757,   280945.8,    188.108,     109.436,
 1758,   280985.8,    188.097,     107.813,
 1759,   281025.8,    187.995,     107.263,
 1760,   281065.8,    188.072,     108.167,
 1761,   281105.8,    188.072,     108.175,
 1762,   281145.8,    188.047,     109.224,
 1763,   281185.8,    188.110,     110.228,
 1764,   281225.8,    188.235,     109.834,
 1765,   281265.8,    188.132,     108.057,
 1766,   281305.8,    188.107,     107.519,
 1767,   281345.8,    188.095,     108.408,
 1768,   281385.8,    188.109,     108.740,
 1769,   281425.8,    188.109,     107.582,
 1770,   281465.8,    188.110,     107.396,
 1771,   281505.8,    188.160,     109.361,
 1772,   281545.8,    188.197,     108.424,
 1773,   281585.8,    188.133,     109.086,
 1774,   281625.8,    188.069,     109.255,
 1775,   281665.8,    188.082,     108.555,
 1776,   281705.8,    188.096,     108.035,
 1777,   281745.8,    188.172,     108.217,
 1778,   281785.8,    188.121,     109.503,
 1779,   281825.8,    188.109,     107.836,
 1780,   281865.8,    188.046,     107.135,
 1781,   281905.8,    188.059,     107.970,
 1782,   281945.8,    188.225,     109.264,
 1783,   281985.8,    188.125,     108.375,
 1784,   282025.8,    188.124,     108.804,
 1785,   282065.8,    188.124,     108.435,
 1786,   282105.8,    188.100,     109.301,
 1787,   282145.8,    188.088,     107.521,
 1788,   282185.8,    188.126,     107.469,
 1789,   282225.8,    188.110,     110.664,
 1790,   282265.8,    188.173,     109.934,
 1791,   282305.8,    188.160,     109.395,
 1792,   282345.8,    188.022,     109.942,
 1793,   282385.8,    188.112,     109.044,
 1794,   282425.8,    188.114,     107.837,
 1795,   282465.8,    188.129,     108.396,
 1796,   282505.8,    188.180,     108.794,
 1797,   282545.8,    188.128,     109.634,
 1798,   282585.8,    188.178,     108.426,
 1799,   282625.8,    188.115,     108.634,
 1800,   282665.8,    188.076,     108.065,
 1801,   282705.8,    188.139,     108.939,
 1802,   282745.8,    188.127,     107.362,
 1803,   282785.8,    188.164,     109.159,
 1804,   282825.8,    188.152,     108.974,
 1805,   282865.8,    188.076,     108.053,
 1806,   282905.8,    188.164,     109.490,
 1807,   282945.8,    188.151,     109.109,
 1808,   282985.8,    188.175,     107.840,
 1809,   283025.8,    188.125,     107.340,
 1810,   283065.8,    188.072,     106.612,
 1811,   283105.8,    188.086,     108.517,
 1812,   283145.8,    188.112,     107.142,
 1813,   283185.8,    188.074,     107.723,
 1814,   283225.8,    188.138,     106.813,
 1815,   283265.8,    188.176,     109.828,
 1816,   283305.8,    188.176,     109.294,
 1817,   283345.8,    188.112,     108.268,
 1818,   283385.8,    188.125,     108.986,
 1819,   283425.8,    188.125,     108.999,
 1820,   283465.8,    188.123,     108.655,
 1821,   283505.8,    188.122,     108.269,
 1822,   283545.8,    188.110,     108.967,
 1823,   283585.8,    188.121,     106.646,
 1824,   283625.8,    188.083,     107.167,
 1825,   283665.8,    188.147,     108.247,
 1826,   283705.8,    188.097,     109.172,
 1827,   283745.8,    188.185,     108.497,
 1828,   283785.8,    188.108,     109.368,
 1829,   283825.8,    188.084,     107.780,
 1830,   283865.8,    188.161,     106.722,
 1831,   283905.8,    188.123,     109.018,
 1832,   283945.8,    188.160,     108.303,
 1833,   283985.8,    188.133,     109.018,
 1834,   284025.8,    188.067,     107.921,
 1835,   284065.8,    188.117,     107.006,
 1836,   284105.8,    188.038,     109.646,
 1837,   284145.8,    188.076,     108.585,
 1838,   284185.8,    188.204,     108.740,
 1839,   284225.8,    188.179,     108.579,
 1840,   284265.8,    188.076,     107.554,
 1841,   284305.8,    188.101,     108.062,
 1842,   284345.8,    188.152,     107.002,
 1843,   284385.8,    188.102,     108.258,
 1844,   284425.8,    188.050,     106.667,
 1845,   284465.8,    188.140,     108.935,
 1846,   284505.8,    188.127,     109.830,
 1847,   284545.8,    188.152,     109.307,
 1848,   284585.8,    188.114,     108.768,
 1849,   284625.8,    188.139,     107.539,
 1850,   284665.8,    188.115,     107.719,
 1851,   284705.8,    188.178,     109.328,
 1852,   284745.8,    188.189,     109.508,
 1853,   284785.8,    188.125,     109.117,
 1854,   284825.8,    188.137,     109.445,
 1855,   284865.8,    188.099,     107.484,
 1856,   284905.8,    188.084,     108.129,
 1857,   284945.8,    188.082,     106.885,
 1858,   284985.8,    188.144,     107.943,
 1859,   285025.8,    188.131,     108.996,
 1860,   285065.8,    188.095,     106.768,
 1861,   285105.8,    188.082,     106.928,
 1862,   285145.8,    188.043,     108.837,
 1863,   285185.8,    188.183,     108.459,
 1864,   285225.8,    188.058,     108.133,
 1865,   285265.8,    188.109,     109.768,
 1866,   285305.8,    188.173,     108.365,
 1867,   285345.8,    188.084,     110.317,
 1868,   285385.8,    188.062,     107.887,
 1869,   285425.8,    188.174,     107.164,
 1870,   285465.8,    188.108,     109.985,
 1871,   285505.8,    188.108,     109.084,
 1872,   285545.8,    188.160,     107.497,
 1873,   285585.8,    188.185,     108.927,
 1874,   285625.8,    188.136,     109.651,
 1875,   285665.8,    188.213,     108.982,
 1876,   285705.8,    188.125,     109.759,
 1877,   285745.8,    188.063,     108.709,
 1878,   285785.8,    188.101,     108.679,
 1879,   285825.8,    188.089,     109.943,
 1880,   285865.8,    188.193,     110.297,
 1881,   285905.8,    188.169,     107.978,
 1882,   285945.8,    188.157,     108.514,
 1883,   285985.8,    188.093,     106.050,
 1884,   286025.8,    188.055,     107.300,
 1885,   286065.8,    188.144,     108.234,
 1886,   286105.8,    188.094,     107.898,
 1887,   286145.8,    188.095,     110.025,
 1888,   286185.8,    188.121,     110.028,
 1889,   286225.8,    188.159,     108.765,
 1890,   286265.8,    188.186,     107.856,
 1891,   286305.8,    188.161,     108.424,
 1892,   286345.8,    188.174,     108.105,
 1893,   286385.8,    188.113,     107.076,
 1894,   286425.8,    188.113,     108.670,
 1895,   286465.8,    188.075,     107.279,
 1896,   286505.8,    188.192,     109.439,
 1897,   286545.8,    188.144,     109.772,
 1898,   286585.8,    188.107,     108.547,
 1899,   286625.8,    188.159,     107.835,
 1900,   286665.8,    188.197,     109.031,
 1901,   286705.8,    188.160,     109.452,
 1902,   286745.8,    188.161,     108.563,
 1903,   286785.8,    188.186,     109.114,
 1904,   286825.8,    188.060,     107.553,
 1905,   286865.8,    188.111,     108.056,
 1906,   286905.8,    188.112,     108.857,
 1907,   286945.8,    188.138,     109.756,
 1908,   286985.8,    188.212,     109.031,
 1909,   287025.8,    188.199,     109.046,
 1910,   287065.8,    188.176,     109.269,
 1911,   287105.8,    188.113,     108.898,
 1912,   287145.8,    188.152,     107.491,
 1913,   287185.8,    188.139,     107.624,
 1914,   287225.8,    188.038,     108.643,
 1915,   287265.8,    188.203,     108.583,
 1916,   287305.8,    188.102,     106.620,
 1917,   287345.8,    188.126,     107.359,
 1918,   287385.8,    188.151,     108.442,
 1919,   287425.8,    188.138,     109.319,
 1920,   287465.8,    188.136,     108.587,
 1921,   287505.8,    188.187,     109.488,
 1922,   287545.8,    188.238,     109.128,
 1923,   287585.8,    188.126,     108.755,
 1924,   287625.8,    188.126,     108.004,
 1925,   287665.8,    188.163,     108.179,
 1926,   287705.8,    188.137,     108.124,
 1927,   287745.8,    188.212,     109.358,
 1928,   287785.8,    188.186,     108.103,
 1929,   287825.8,    188.047,     108.643,
 1930,   287865.8,    188.097,     108.262,
