----,
DateTime:,      2022/11/30, 23:15:25, 1669878924,
PIF:,             14.44,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01110,
Gain:,          10,    5, 
S/N Ratio:,   982.02,
Position:,    0.0,        0.0,   NoData,
Cycles:,        2,
     1,        99,        100,        227,
   228,      3226,       3227,       3354,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
  261,   221105.8,    407.621,      60.259,      0.000,
  262,   221145.8,    407.659,      60.367,      0.000,
  263,   221185.8,    407.619,      60.333,      0.000,
  264,   221225.8,    407.692,      60.480,      0.000,
  265,   221265.8,    407.635,      60.499,      0.000,
  266,   221305.8,    407.673,      60.508,      0.000,
  267,   221345.8,    407.673,      60.625,      0.000,
  268,   221385.8,    407.731,      60.707,      0.000,
  269,   221425.8,    407.637,      60.812,      0.000,
  270,   221465.8,    407.729,      60.825,      0.000,
  271,   221505.8,    407.711,      60.867,      0.000,
  272,   221545.8,    407.746,      61.077,      0.000,
  273,   221585.8,    407.766,      61.063,      0.000,
  274,   221625.8,    407.768,      61.189,      0.000,
  275,   221665.8,    407.734,      61.209,      0.000,
  276,   221705.8,    407.753,      61.246,      0.000,
  277,   221745.8,    407.755,      61.428,      0.000,
  278,   221785.8,    407.866,      61.494,      0.000,
  279,   221825.8,    407.698,      61.489,      0.000,
  280,   221865.8,    407.792,      61.589,      0.000,
  281,   221905.8,    407.809,      61.576,      0.000,
  282,   221945.8,    407.812,      61.705,      0.000,
  283,   221985.8,    407.866,      61.832,      0.000,
  284,   222025.8,    407.847,      61.805,      0.000,
  285,   222065.8,    407.754,      61.909,      0.000,
  286,   222105.8,    407.717,      61.938,      0.000,
  287,   222145.8,    407.792,      62.010,      0.000,
  288,   222185.8,    407.866,      62.162,      0.000,
  289,   222225.8,    407.849,      62.182,      0.000,
  290,   222265.8,    407.940,      62.311,      0.000,
  291,   222305.8,    407.941,      62.353,      0.000,
  292,   222345.8,    407.849,      62.338,      0.000,
  293,   222385.8,    407.757,      62.448,      0.000,
  294,   222425.8,    407.776,      62.493,      0.000,
  295,   222465.8,    407.797,      62.507,      0.000,
  296,   222505.8,    407.758,      62.619,      0.000,
  297,   222545.8,    407.810,      62.694,      0.000,
  298,   222585.8,    407.866,      62.732,      0.000,
  299,   222625.8,    407.850,      62.904,      0.000,
  300,   222665.8,    407.888,      62.852,      0.000,
  301,   222705.8,    407.832,      62.935,      0.000,
  302,   222745.8,    407.905,      62.951,      0.000,
  303,   222785.8,    407.886,      63.112,      0.000,
  304,   222825.8,    407.831,      63.103,      0.000,
  305,   222865.8,    407.925,      63.261,      0.000,
  306,   222905.8,    407.870,      63.152,      0.000,
  307,   222945.8,    407.833,      63.249,      0.000,
  308,   222985.8,    407.906,      63.357,      0.000,
  309,   223025.8,    407.797,      63.399,      0.000,
  310,   223065.8,    407.836,      63.589,      0.000,
  311,   223105.8,    407.798,      63.515,      0.000,
  312,   223145.8,    407.782,      63.625,      0.000,
  313,   223185.8,    407.912,      63.691,      0.000,
  314,   223225.8,    407.966,      63.704,      0.000,
  315,   223265.8,    407.890,      63.789,      0.000,
  316,   223305.8,    407.779,      63.815,      0.000,
  317,   223345.8,    407.852,      63.795,      0.000,
  318,   223385.8,    407.723,      63.839,      0.000,
  319,   223425.8,    407.779,      63.963,      0.000,
  320,   223465.8,    407.888,      63.942,      0.000,
  321,   223505.8,    408.001,      64.158,      0.000,
  322,   223545.8,    407.926,      64.075,      0.000,
  323,   223585.8,    407.794,      64.134,      0.000,
  324,   223625.8,    407.812,      64.244,      0.000,
  325,   223665.8,    407.795,      64.339,      0.000,
  326,   223705.8,    407.834,      64.490,      0.000,
  327,   223745.8,    407.907,      64.327,      0.000,
  328,   223785.8,    407.942,      64.463,      0.000,
  329,   223825.8,    407.810,      64.449,      0.000,
  330,   223865.8,    407.811,      64.558,      0.000,
  331,   223905.8,    407.791,      64.613,      0.000,
  332,   223945.8,    407.862,      64.697,      0.000,
  333,   223985.8,    407.823,      64.611,      0.000,
  334,   224025.8,    407.860,      64.691,      0.000,
  335,   224065.8,    407.932,      64.755,      0.000,
  336,   224105.8,    408.006,      64.840,      0.000,
  337,   224145.8,    407.784,      64.921,      0.000,
  338,   224185.8,    407.894,      64.961,      0.000,
  339,   224225.8,    407.816,      64.922,      0.000,
  340,   224265.8,    407.871,      65.054,      0.000,
  341,   224305.8,    407.853,      65.043,      0.000,
  342,   224345.8,    407.799,      65.086,      0.000,
  343,   224385.8,    407.818,      65.036,      0.000,
  344,   224425.8,    407.873,      65.132,      0.000,
  345,   224465.8,    407.872,      65.249,      0.000,
  346,   224505.8,    407.871,      65.270,      0.000,
  347,   224545.8,    407.871,      65.372,      0.000,
  348,   224585.8,    407.778,      65.360,      0.000,
  349,   224625.8,    407.924,      65.336,      0.000,
  350,   224665.8,    407.774,      65.428,      0.000,
  351,   224705.8,    407.885,      65.508,      0.000,
  352,   224745.8,    407.848,      65.541,      0.000,
  353,   224785.8,    407.942,      65.513,      0.000,
  354,   224825.8,    407.849,      65.612,      0.000,
  355,   224865.8,    407.868,      65.470,      0.000,
  356,   224905.8,    407.869,      65.616,      0.000,
  357,   224945.8,    407.906,      65.637,      0.000,
  358,   224985.8,    407.942,      65.734,      0.000,
  359,   225025.8,    407.812,      65.861,      0.000,
  360,   225065.8,    407.850,      65.836,      0.000,
  361,   225105.8,    407.925,      65.772,      0.000,
  362,   225145.8,    407.852,      65.905,      0.000,
  363,   225185.8,    407.873,      65.922,      0.000,
  364,   225225.8,    407.966,      66.033,      0.000,
  365,   225265.8,    407.948,      65.906,      0.000,
  366,   225305.8,    407.854,      65.969,      0.000,
  367,   225345.8,    407.889,      66.156,      0.000,
  368,   225385.8,    407.963,      66.076,      0.000,
  369,   225425.8,    407.871,      66.168,      0.000,
  370,   225465.8,    407.815,      66.313,      0.000,
  371,   225505.8,    407.851,      66.286,      0.000,
  372,   225545.8,    407.926,      66.260,      0.000,
  373,   225585.8,    407.944,      66.434,      0.000,
  374,   225625.8,    407.963,      66.225,      0.000,
  375,   225665.8,    407.946,      66.439,      0.000,
  376,   225705.8,    407.909,      66.422,      0.000,
  377,   225745.8,    407.856,      66.429,      0.000,
  378,   225785.8,    407.968,      66.542,      0.000,
  379,   225825.8,    407.988,      66.494,      0.000,
  380,   225865.8,    407.821,      66.607,      0.000,
  381,   225905.8,    407.969,      66.699,      0.000,
  382,   225945.8,    407.967,      66.507,      0.000,
  383,   225985.8,    407.799,      66.688,      0.000,
  384,   226025.8,    407.926,      66.769,      0.000,
  385,   226065.8,    407.889,      66.774,      0.000,
  386,   226105.8,    407.946,      66.785,      0.000,
  387,   226145.8,    408.020,      66.839,      0.000,
  388,   226185.8,    407.928,      66.805,      0.000,
  389,   226225.8,    407.983,      66.837,      0.000,
  390,   226265.8,    408.001,      66.851,      0.000,
  391,   226305.8,    407.945,      66.936,      0.000,
  392,   226345.8,    407.888,      66.985,      0.000,
  393,   226385.8,    407.962,      66.860,      0.000,
  394,   226425.8,    407.908,      67.033,      0.000,
  395,   226465.8,    407.944,      67.070,      0.000,
  396,   226505.8,    407.979,      67.095,      0.000,
  397,   226545.8,    407.962,      67.240,      0.000,
  398,   226585.8,    407.905,      67.110,      0.000,
  399,   226625.8,    407.962,      67.118,      0.000,
  400,   226665.8,    407.925,      67.280,      0.000,
  401,   226705.8,    407.941,      67.184,      0.000,
  402,   226745.8,    407.885,      67.382,      0.000,
  403,   226785.8,    407.920,      67.339,      0.000,
  404,   226825.8,    407.882,      67.364,      0.000,
  405,   226865.8,    407.993,      67.395,      0.000,
  406,   226905.8,    407.994,      67.392,      0.000,
  407,   226945.8,    408.015,      67.476,      0.000,
  408,   226985.8,    407.924,      67.507,      0.000,
  409,   227025.8,    407.887,      67.327,      0.000,
  410,   227065.8,    407.923,      67.551,      0.000,
  411,   227105.8,    407.904,      67.563,      0.000,
  412,   227145.8,    407.999,      67.571,      0.000,
  413,   227185.8,    408.001,      67.608,      0.000,
  414,   227225.8,    408.019,      67.678,      0.000,
  415,   227265.8,    407.925,      67.677,      0.000,
  416,   227305.8,    407.982,      67.792,      0.000,
  417,   227345.8,    407.944,      67.626,      0.000,
  418,   227385.8,    407.961,      67.677,      0.000,
  419,   227425.8,    407.922,      67.820,      0.000,
  420,   227465.8,    407.960,      67.702,      0.000,
  421,   227505.8,    407.924,      67.872,      0.000,
  422,   227545.8,    408.017,      67.824,      0.000,
  423,   227585.8,    407.943,      67.808,      0.000,
  424,   227625.8,    407.907,      67.765,      0.000,
  425,   227665.8,    407.962,      67.975,      0.000,
  426,   227705.8,    408.018,      67.891,      0.000,
  427,   227745.8,    407.981,      67.976,      0.000,
  428,   227785.8,    407.999,      68.029,      0.000,
  429,   227825.8,    408.091,      68.012,      0.000,
  430,   227865.8,    407.925,      68.044,      0.000,
  431,   227905.8,    407.925,      67.946,      0.000,
  432,   227945.8,    407.962,      68.085,      0.000,
  433,   227985.8,    408.016,      68.057,      0.000,
  434,   228025.8,    407.978,      68.174,      0.000,
  435,   228065.8,    407.961,      68.207,      0.000,
  436,   228105.8,    407.928,      68.155,      0.000,
  437,   228145.8,    407.908,      68.162,      0.000,
  438,   228185.8,    408.040,      68.231,      0.000,
  439,   228225.8,    408.019,      68.386,      0.000,
  440,   228265.8,    407.981,      68.304,      0.000,
  441,   228305.8,    407.979,      68.296,      0.000,
  442,   228345.8,    407.997,      68.286,      0.000,
