Current Date: 26-Aug-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Serial Number: 6735115039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Software Name: InCyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number: 2.2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Gains,,,,,,,,Compensation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,POC_ D_a_6,70,10000, All Events,1,0.2,1.20E+01,5.83,9.88, 24-AUG-2022 , 19:32:26 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
49,POC_ D_a_6,63,10000, All Events,1,0.2,1.08E+01,5.83,9.88, 24-AUG-2022 , 19:33:10 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,1, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
50,POC_ D_b_6,32,10000, All Events,1,0.2,5.49E+00,5.83,9.88, 24-AUG-2022 , 19:33:43 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
51,POC_ D_b_6,17,10000, All Events,1,0.2,2.92E+00,5.83,9.88, 24-AUG-2022 , 19:34:15 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
52,POC_ D_c_6,19,10000, All Events,1,0.2,3.26E+00,5.83,9.88, 24-AUG-2022 , 19:34:48 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
53,POC_ D_c_6,23,10000, All Events,1,0.2,3.95E+00,5.83,9.88, 24-AUG-2022 , 19:35:17 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
54,POC_ D_a_7,21,10000, All Events,1,0.2,3.60E+00,5.83,9.88, 24-AUG-2022 , 21:54:10 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
55,POC_ D_a_7,16,10000, All Events,1,0.2,2.74E+00,5.83,9.88, 24-AUG-2022 , 21:54:52 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
56,POC_ D_b_7,8131,10000, All Events,1,0.2,1.40E+03,5.82,9.87, 24-AUG-2022 , 21:55:25 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,3, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
57,POC_ D_b_7,7673,10000, All Events,1,0.2,1.32E+03,5.82,9.87, 24-AUG-2022 , 21:55:54 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,3, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
58,POC_ D_a_8,49,10000, All Events,1,0.2,8.41E+00,5.83,9.88, 24-AUG-2022 , 23:38:08 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
59,POC_ D_a_8,46,10000, All Events,1,0.2,7.89E+00,5.83,9.88, 24-AUG-2022 , 23:38:51 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
60,POC_ D_b_8,432,10000, All Events,1,0.2,7.41E+01,5.83,9.88, 24-AUG-2022 , 23:39:23 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,1, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
61,POC_ D_b_8,641,10000, All Events,1,0.2,1.10E+02,5.83,9.88, 24-AUG-2022 , 23:39:56 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
62,POC_ D_c_8,251,10000, All Events,1,0.2,4.31E+01,5.83,9.88, 24-AUG-2022 , 23:40:29 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,1, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
63,POC_ D_c_8,281,10000, All Events,1,0.2,4.82E+01,5.83,9.88, 24-AUG-2022 , 23:40:58 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
64,POC_ A_a_9,367,10000, All Events,1,0.2,6.30E+01,5.83,9.88, 25-AUG-2022 , 01:58:08 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
65,POC_ A_a_9,350,10000, All Events,1,0.2,6.00E+01,5.83,9.88, 25-AUG-2022 , 01:58:50 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
66,POC_ A_b_9,1780,10000, All Events,1,0.2,3.05E+02,5.83,9.88, 25-AUG-2022 , 01:59:23 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
67,POC_ A_b_9,1805,10000, All Events,1,0.2,3.10E+02,5.83,9.88, 25-AUG-2022 , 01:59:56 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
68,POC_ A_c_9,82,10000, All Events,1,0.2,1.41E+01,5.83,9.88, 25-AUG-2022 , 02:00:28 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,1, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
69,POC_ A_c_9,107,10000, All Events,1,0.2,1.84E+01,5.83,9.88, 25-AUG-2022 , 02:00:57 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,1, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
70,POC_ B_a_9,35,10000, All Events,1,0.2,6.00E+00,5.83,9.88, 25-AUG-2022 , 02:01:37 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
71,POC_ B_a_9,35,10000, All Events,1,0.2,6.00E+00,5.83,9.88, 25-AUG-2022 , 02:02:20 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
72,POC_ B_b_9,71,10000, All Events,1,0.2,1.22E+01,5.83,9.88, 25-AUG-2022 , 02:02:53 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,1, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
73,POC_ B_b_9,99,10000, All Events,1,0.2,1.70E+01,5.83,9.88, 25-AUG-2022 , 02:03:25 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
74,POC_ B_c_9,31,10000, All Events,1,0.2,5.32E+00,5.83,9.88, 25-AUG-2022 , 02:03:58 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
75,POC_ B_c_9,21,10000, All Events,1,0.2,3.60E+00,5.83,9.88, 25-AUG-2022 , 02:04:31 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
76,POC_ C_a_9,6,10000, All Events,1,0.2,1.03E+00,5.83,9.88, 25-AUG-2022 , 02:05:03 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
77,POC_ C_a_9,5,10000, All Events,1,0.2,8.58E-01,5.83,9.88, 25-AUG-2022 , 02:05:36 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
78,POC_ C_b_9,20,10000, All Events,1,0.2,3.43E+00,5.83,9.88, 25-AUG-2022 , 02:06:09 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
79,POC_ C_b_9,32,10000, All Events,1,0.2,5.49E+00,5.83,9.88, 25-AUG-2022 , 02:06:41 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
80,POC_ C_c_9,30,10000, All Events,1,0.2,5.15E+00,5.83,9.88, 25-AUG-2022 , 02:07:14 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
81,POC_ C_c_9,14,10000, All Events,1,0.2,2.40E+00,5.83,9.88, 25-AUG-2022 , 02:07:43 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
82,POC_ D_a_9,4,10000, All Events,1,0.2,6.86E-01,5.83,9.88, 25-AUG-2022 , 02:08:23 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
83,POC_ D_a_9,10,10000, All Events,1,0.2,1.72E+00,5.83,9.88, 25-AUG-2022 , 02:09:06 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
84,POC_ D_b_9,1748,10000, All Events,1,0.2,3.00E+02,5.83,9.88, 25-AUG-2022 , 02:09:39 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
85,POC_ D_b_9,1683,10000, All Events,1,0.2,2.89E+02,5.83,9.88, 25-AUG-2022 , 02:10:12 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
86,POC_ D_c_9,16,10000, All Events,1,0.2,2.74E+00,5.83,9.88, 25-AUG-2022 , 02:10:45 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
87,POC_ D_c_9,13,10000, All Events,1,0.2,2.23E+00,5.83,9.88, 25-AUG-2022 , 02:11:14 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
88,POC_ D_a_10,493,10000, All Events,1,0.2,8.46E+01,5.83,9.88, 25-AUG-2022 , 03:37:09 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
89,POC_ D_a_10,500,10000, All Events,1,0.2,8.58E+01,5.83,9.88, 25-AUG-2022 , 03:37:53 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
90,POC_ D_b_10,2011,10000, All Events,1,0.2,3.45E+02,5.83,9.88, 25-AUG-2022 , 03:38:25 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
91,POC_ D_b_10,1850,10000, All Events,1,0.2,3.18E+02,5.83,9.88, 25-AUG-2022 , 03:38:58 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
92,POC_ D_c_10,27,10000, All Events,1,0.2,4.63E+00,5.83,9.88, 25-AUG-2022 , 03:39:31 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
93,POC_ D_c_10,32,10000, All Events,1,0.2,5.49E+00,5.83,9.88, 25-AUG-2022 , 03:40:01 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
94,POC_ D_a_11,26,10000, All Events,1,0.2,4.46E+00,5.83,9.88, 25-AUG-2022 , 05:52:05 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
95,POC_ D_a_11,32,10000, All Events,1,0.2,5.49E+00,5.83,9.88, 25-AUG-2022 , 05:52:47 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
96,POC_ D_b_11,48,10000, All Events,1,0.2,8.23E+00,5.83,9.88, 25-AUG-2022 , 05:53:19 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
97,POC_ D_b_11,40,10000, All Events,1,0.2,6.86E+00,5.83,9.88, 25-AUG-2022 , 05:53:51 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
98,POC_ D_c_11,12,10000, All Events,1,0.2,2.06E+00,5.83,9.88, 25-AUG-2022 , 05:54:24 ,36.44,6.17,1,1,1, ---, ---, ---,0,0,0,0, ---, ---, ---, ---,0,0, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, ---, RED-HLin,2,0.59,500,2, GUAVAHT\GTI, Unknown, C:/Documents and Settings/GTI/Desktop/Nick Baetge/Syn/2022/8/SYN22-5/plate_maps/Plate1.csv
