exp,exp_no,phyto,source,tp,datetime,date,time,plot_date,plot_datetime,wl,mean_cp,sd_cp,mean_ap,sd_ap,mean_bp,sd_bp,mean_abs_line_height,sd_abs_line_height,mean_chl_line_height,sd_chl_line_height
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16T16:00:00Z,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,729.4,0.301531477345259,0.016790612101421486,4.495318414514325e-4,0.0010718485673563449,0.3010819455038075,0.015718763534065146,0.030678947504998038,0.001185733733066449,3.048496250357003,0.08469526664760392
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16T16:00:00Z,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,732.3,0.3021683818350455,0.017150853029173546,0.00101868037799359,0.0020783510798060762,0.3011497014570519,0.015072501949367455,0.030678947504998038,0.001185733733066449,3.048496250357003,0.08469526664760392
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16T16:00:00Z,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,735.3,0.3021886080596725,0.017260485149709806,4.498805245600685e-4,0.0015037533311406755,0.30173872753511244,0.015756731818569125,0.030678947504998038,0.001185733733066449,3.048496250357003,0.08469526664760392
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16T16:00:00Z,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,738.3,0.301109391880721,0.017029584914290567,1.6759441057168096e-11,5.493675989619378e-11,0.3011093918639616,0.017029584969227317,0.030678947504998038,0.001185733733066449,3.048496250357003,0.08469526664760392
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16T16:00:00Z,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,741.3,0.298685218867168,0.016904024093671668,-4.241142138529735e-4,4.4872578955250294e-4,0.29910933308102094,0.016455298304119136,0.030678947504998038,0.001185733733066449,3.048496250357003,0.08469526664760392
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16T16:00:00Z,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,744.2,0.294979640093978,0.016566863441521015,-0.0019709684159785,5.177034212103868e-4,0.29695060850995647,0.0160491600203106,0.030678947504998038,0.001185733733066449,3.048496250357003,0.08469526664760392
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16T16:00:00Z,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,746.7,0.2913247401911035,0.016352113606270254,-0.00158841211057602,5.924466321296391e-5,0.29291315230167947,0.01629286894305729,0.030678947504998038,0.001185733733066449,3.048496250357003,0.08469526664760392
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,1,2022-08-16T16:00:00Z,2022-08-16,09:00:00,2022-11-27,2022-11-27T09:00:00Z,749.4,0.2868619749103195,0.016134434998273155,-0.003391044801525285,3.589799859909959e-4,0.2902530197118448,0.016493414984264154,0.030678947504998038,0.001185733733066449,3.048496250357003,0.08469526664760392
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,400,0.77261023029967,0.08585862121189192,0.0244194602216066,0.0020343661515307906,0.7481907700780634,0.08789298736342271,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,404.6,0.762506086966335,0.08171344105242506,0.03818727372250175,0.003050833128194849,0.7243188132438333,0.08476427418061985,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,408.7,0.756342413333335,0.083437355672075,0.0482921899025692,0.011802661860411488,0.7080502234307657,0.09524001753248648,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,412.5,0.74860387215825,0.08401415090501352,0.055459718588937,0.012372796955442703,0.693144153569313,0.09638694786045628,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,416.9,0.742594565,0.08293292690758267,0.064060720943445,0.01568266929040939,0.6785338440565549,0.09861559619799205,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,421.4,0.737377724166665,0.08174985594538056,0.074024665230712,0.02383411869000419,0.6633530589359531,0.10558397463538467,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,426.5,0.732934343333335,0.08243735111998535,0.0805239488083145,0.023568127043398168,0.6524103945250205,0.10600547816338352,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,430.9,0.729563159166665,0.0833016866295082,0.0871077106595725,0.02279844592207723,0.6424554485070926,0.10610013255158546,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,435.5,0.726872520833335,0.08149095586851134,0.0906640356475195,0.0225003101189211,0.6362084851858155,0.10399126598743243,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,439.8,0.7231105775,0.08194259911179361,0.089532246314113,0.022523307298548068,0.6335783311858869,0.10446590641034167,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,444.8,0.715874294166665,0.08193706953676741,0.085225114856019,0.020578858982761555,0.6306491793106461,0.10251592851952897,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,449.9,0.7038302575,0.08144889008610141,0.0784423373585185,0.02053276364449496,0.6253879201414815,0.10198165373059637,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,455,0.689919063333335,0.08051092354745627,0.0728996576926455,0.01919145137907352,0.6170194056406895,0.09970237492652975,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,459.4,0.676193706666665,0.07958147410999906,0.069248994464539,0.01568422729929858,0.606944712202126,0.09526570140929765,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,463.8,0.6634103725,0.07986289907337453,0.067404920681657,0.017036573390931273,0.5960054518183431,0.09689947246430573,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,468.7,0.651403928333335,0.0796555152610513,0.0657413057817045,0.013981252606085022,0.5856626225516306,0.09363676786713639,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,470,0.6485381844182407,0.07948240611516251,0.06543636398099145,0.012974988074089604,0.5831018204372492,0.09245739418925214,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,474,0.639720510833335,0.0789497625893509,0.064498081517259,0.009878789514103722,0.575222429316076,0.08882855210345456,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,479.2,0.629477885,0.07816108750542337,0.0657029841804355,0.010237730624675465,0.5637749008195645,0.0883988181300989,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,484.1,0.6224227775,0.07802211627418291,0.0681543213893175,0.008372683469433867,0.5542684561106825,0.08639479974361676,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,489.2,0.61868405,0.07834275737964581,0.0714898946695595,0.0059788107925882955,0.5471941553304405,0.08432156817223409,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,493.9,0.616070290833335,0.07678560571698691,0.070475116060533,0.004759722787533261,0.545595174772802,0.08154532850452018,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,498.9,0.609402808333335,0.07697113992976845,0.062378682510526,0.0029837326032767755,0.547024125822809,0.07995487253304524,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,503.8,0.5957907,0.07677886345383111,0.0502614896183255,0.0016003290125824173,0.5455292103816745,0.07837919246641353,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,508.7,0.57781853279967,0.07642124530552165,0.0375644627561608,0.0010359116241339737,0.5402540700435092,0.0774571569296556,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,514,0.55724374279967,0.075936912515748,0.026624069720126452,3.804865030731112e-4,0.5306196730795436,0.07631739901882109,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,519.7,0.53724297529967,0.07523936228271053,0.0188346586405649,3.2640586100447734e-4,0.5184083166591051,0.07491295642170605,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,524.8,0.519973246133,0.07493960204050026,0.01460414889432545,5.234528567400378e-4,0.5053690972386746,0.07441614918376023,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,529.9,0.505563115,0.0744714538186667,0.0131109816596402,5.615238042841598e-5,0.49245213334035975,0.07441530143823827,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,532,0.50057899212765955,0.07418568488770363,0.013014837975438391,6.548699286924357e-5,0.4875641541522212,0.07412019789483436,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,534.6,0.4944081733333335,0.07383187573508271,0.0128958029378552,7.704413208169788e-5,0.4815123703954783,0.07375483160300104,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,539.6,0.48500493,0.07378964024704311,0.0132076021380568,2.984804705165461e-5,0.47179732786194317,0.07375979219999146,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,544.4,0.4762841683333335,0.07303536944355074,0.01319673483391235,3.536686940446344e-4,0.4630874334994211,0.07338903813759537,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,549.7,0.4678817475,0.07254357314170234,0.01211721467035315,5.202962394161937e-4,0.45576453282964685,0.07306386938111852,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,554.6,0.4588965258333335,0.07228765705545451,0.0106540737229664,7.610860536320062e-4,0.4482424521103671,0.07304874310908652,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,560.1,0.4497044791666665,0.07177352678592304,0.00925115055832635,0.0011067104056264247,0.4404533286083402,0.07288023719154949,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,565.2,0.4408414950333335,0.07178912202598076,0.0082655817788389,0.0014218682841834385,0.43257591325449457,0.07321099031016422,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,569.8,0.432721175,0.07169272215850221,0.007332765701687,0.0014025679440952843,0.425388409298313,0.07309529010259748,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,574.2,0.4253549744663345,0.0716855037045455,0.0060341754161286,0.001781493422263061,0.4193207990502059,0.07346699712680857,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,579,0.417432612949502,0.07146476496603477,0.004333324095570105,0.0017418725786999955,0.41309928885393193,0.07320663754473476,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,583.4,0.4094516825656705,0.07144379914162476,0.003182182969766895,0.0018949160589914113,0.40626949959590364,0.07333871520061618,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,587.8,0.4023322094683725,0.07091142797262208,0.00257252868797178,0.0017884394455738519,0.3997596807804007,0.07269986741819594,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,592.7,0.3963095743195575,0.07030552055930742,0.00208962468281121,0.0028920051078232915,0.3942199496367463,0.07319752566713071,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,597.4,0.3902096166071105,0.0699600702069786,0.00219852550573442,0.0026884243564877382,0.3880110911013761,0.07264849456346634,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,602.1,0.384421867996679,0.06991868008904421,0.00273017383736601,0.00227160315974646,0.381691694159313,0.07219028324879068,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,607,0.378754771330012,0.06970424288658156,0.003618315265471835,0.0023089156168630384,0.37513645606454016,0.07201315850344461,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,612,0.3734043318636775,0.0692053779461753,0.004771938295361345,0.0024013179854640012,0.3686323935683161,0.0716066959316393,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,616.9,0.368022729546158,0.06929348551369853,0.00608817367057675,0.002399047283753716,0.36193455587558127,0.07169253279745223,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,621.9,0.3633633954299895,0.0690514097368274,0.00746391838356615,0.0023773762049792827,0.35589947704642333,0.07142878594180668,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,626.5,0.3586636173990035,0.06893571189485413,0.00832227710042295,0.0021788066102918615,0.35034134029858055,0.07111451850514598,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,631.2,0.3540650567528685,0.06886772110068819,0.0090849726257665,0.0021873265238177356,0.344980084127102,0.0710550476245059,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,635.8,0.349782312029967,0.06853730033093904,0.00944989006704695,0.0019535239229986324,0.3403324219629201,0.07049082425393767,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,640.8,0.3453036858333335,0.06846722982738179,0.00965248008100215,0.001641251534502959,0.3356512057523313,0.07010848136188474,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,645.3,0.3405706,0.06838011780747422,0.0100292995991066,0.0014755124000646607,0.3305413004008934,0.06985563020753889,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,650.2,0.3360013825,0.0682560028897064,0.0111463221185058,0.0011915953501044315,0.3248550603814942,0.06944759823981082,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,654.9,0.332315195299668,0.06825297757896137,0.0136651701485197,0.0011087917682939868,0.3186500251511483,0.06936176934725534,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,659.3,0.3301891114111185,0.0680485850170785,0.0180018160849845,8.628156200008803e-4,0.312187295326134,0.06891140063707937,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,660,0.3301716868672965,0.06801224647806049,0.018926602947904016,8.429293228130249e-4,0.3112450839193925,0.06885517580087351,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,663.9,0.3300746072660025,0.0678097889035316,0.02407898689845525,7.321342384806985e-4,0.30599562036754724,0.06854192314201228,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,668.8,0.3320689594663345,0.06767770025052608,0.03051118708816035,8.25856968752345e-4,0.30155777237817416,0.06850355721927844,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,673.2,0.3355248833333335,0.06764259836362807,0.03548785254957835,9.446584904504327e-4,0.30003703078375515,0.06858725685407852,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,677.6,0.338815372200332,0.06730897720691735,0.03741001213170395,8.681425731858534e-4,0.30140536006862806,0.06817711978010321,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,681.9,0.340161397200332,0.06775426356023395,0.0353897360332723,0.0013373780962723017,0.3047716611670597,0.06909164165650626,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,686.1,0.3382795219653155,0.06741676313987865,0.02980769304116215,0.0017517564856535618,0.30847182892415337,0.06916851962553218,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,690,0.3325171341666665,0.06671700619365803,0.02213574345297635,0.0015683693082340485,0.3103813907136902,0.06828537550189209,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,693.9,0.324552072501019,0.06667991547370422,0.014802775578185,0.0019219325265395356,0.30974929692283393,0.06860184800024374,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,697.8,0.3158178916050725,0.06659183663296528,0.00887210386724275,0.0018756378566582078,0.30694578773782977,0.06846747448962347,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,701.8,0.308000006137077,0.06619731082952106,0.00486177230461011,0.0016872974938313154,0.3031382338324669,0.06788460832335239,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,705.5,0.3022517189613525,0.0664251726412606,0.002493575286437765,0.0014059737956619513,0.2997581436749147,0.06783114643692256,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
SYN22-4,1,italic('Synechococcus ') (WH8102),Optics,2,2022-08-16T18:00:00Z,2022-08-16,11:00:00,2022-11-27,2022-11-27T11:00:00Z,709.1,0.2980134317004455,0.06585506488210789,9.43809563260805e-4,8.92433555376375e-4,0.2970696221371847,0.06674749843748427,0.029993367016798403,9.522162738345235e-5,2.9995262154856004,0.006801544813103525
