----,
DateTime:,      2022/05/18, 15:20:56, 1652912456,
PIF:,             28.94,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           1,    5, 
S/N Ratio:,   140.18,
Position:,    0.0,        0.0,   NoData,
Cycles:,        2,
     1,        99,        100,        227,
   228,      3226,       3227,       3354,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
  185,    26243.3,    186.163,      43.330,      0.000,
  186,    27575.8,    186.236,      43.729,      0.000,
  187,    28975.8,    186.110,      43.066,      0.000,
  188,    30445.8,    186.135,      44.178,      0.000,
  189,    31990.8,    186.069,      41.349,      0.000,
  190,    33613.3,    186.106,      43.014,      0.000,
  191,    35318.3,    186.113,      44.868,      0.000,
  192,    37108.3,    186.160,      43.579,      0.000,
  193,    38990.8,    185.978,      41.809,      0.000,
  194,    40968.3,    186.143,      44.091,      0.000,
  195,    43045.8,    186.010,      42.045,      0.000,
  196,    45228.3,    186.062,      43.315,      0.000,
  197,    47520.8,    186.012,      42.314,      0.000,
  198,    49928.3,    185.964,      42.523,      0.000,
  199,    52458.3,    185.966,      40.867,      0.000,
  200,    55115.8,    186.014,      44.342,      0.000,
  201,    57908.3,    186.038,      43.227,      0.000,
  202,    60843.3,    185.927,      43.353,      0.000,
  203,    63925.8,    185.974,      43.045,      0.000,
  204,    67163.3,    185.981,      43.196,      0.000,
  205,    70565.8,    185.839,      41.368,      0.000,
  206,    74140.8,    185.851,      44.609,      0.000,
  207,    77895.8,    185.906,      45.313,      0.000,
  208,    81840.8,    185.918,      43.836,      0.000,
  209,    85985.8,    185.918,      42.741,      0.000,
  210,    90340.8,    185.861,      43.037,      0.000,
  211,    94915.8,    185.867,      41.754,      0.000,
  212,    99723.3,    185.897,      42.312,      0.000,
  213,   104773.3,    185.830,      42.177,      0.000,
  214,   110078.3,    185.844,      41.620,      0.000,
  215,   115653.3,    185.829,      41.485,      0.000,
  216,   121508.3,    185.779,      43.913,      0.000,
  217,   127660.8,    185.744,      41.775,      0.000,
  218,   134125.8,    185.846,      43.893,      0.000,
  219,   140915.8,    185.733,      42.790,      0.000,
  220,   148050.8,    185.830,      44.761,      0.000,
  221,   155545.8,    185.801,      41.037,      0.000,
  222,   163420.8,    185.852,      42.266,      0.000,
  223,   171695.8,    185.832,      43.679,      0.000,
  224,   180388.3,    185.754,      43.241,      0.000,
  225,   189520.8,    185.705,      42.217,      0.000,
  226,   199115.8,    185.688,      39.544,      0.000,
  227,   209195.8,    185.690,      41.296,      0.000,
  228,   219785.8,    185.726,      43.409,      0.000,
  229,   219825.8,    186.487,      44.472,      0.000,
  230,   219865.8,    186.589,      47.627,      0.000,
  231,   219905.8,    186.766,      50.467,      0.000,
  232,   219945.8,    186.840,      53.283,      0.000,
  233,   219985.8,    186.906,      53.628,      0.000,
  234,   220025.8,    186.945,      56.476,      0.000,
  235,   220065.8,    186.970,      58.572,      0.000,
  236,   220105.8,    187.110,      60.531,      0.000,
  237,   220145.8,    187.097,      61.750,      0.000,
  238,   220185.8,    187.097,      63.321,      0.000,
  239,   220225.8,    187.223,      63.641,      0.000,
  240,   220265.8,    187.173,      65.394,      0.000,
  241,   220305.8,    187.211,      64.544,      0.000,
  242,   220345.8,    187.236,      66.497,      0.000,
  243,   220385.8,    187.312,      66.107,      0.000,
  244,   220425.8,    187.261,      69.074,      0.000,
  245,   220465.8,    187.324,      67.659,      0.000,
  246,   220505.8,    187.363,      67.825,      0.000,
  247,   220545.8,    187.425,      69.240,      0.000,
  248,   220585.8,    187.412,      70.340,      0.000,
  249,   220625.8,    187.374,      68.740,      0.000,
  250,   220665.8,    187.374,      69.598,      0.000,
  251,   220705.8,    187.388,      70.461,      0.000,
  252,   220745.8,    187.465,      69.048,      0.000,
  253,   220785.8,    187.427,      70.674,      0.000,
  254,   220825.8,    187.454,      70.510,      0.000,
  255,   220865.8,    187.479,      71.737,      0.000,
  256,   220905.8,    187.467,      70.649,      0.000,
  257,   220945.8,    187.491,      72.423,      0.000,
  258,   220985.8,    187.481,      73.823,      0.000,
  259,   221025.8,    187.507,      71.320,      0.000,
  260,   221065.8,    187.546,      74.355,      0.000,
  261,   221105.8,    187.495,      73.476,      0.000,
  262,   221145.8,    187.482,      74.707,      0.000,
  263,   221185.8,    187.521,      73.469,      0.000,
  264,   221225.8,    187.497,      75.078,      0.000,
  265,   221265.8,    187.471,      74.365,      0.000,
  266,   221305.8,    187.599,      74.369,      0.000,
  267,   221345.8,    187.537,      76.182,      0.000,
  268,   221385.8,    187.588,      74.769,      0.000,
  269,   221425.8,    187.436,      74.588,      0.000,
  270,   221465.8,    187.524,      74.934,      0.000,
  271,   221505.8,    187.512,      74.381,      0.000,
  272,   221545.8,    187.512,      74.903,      0.000,
  273,   221585.8,    187.512,      74.682,      0.000,
  274,   221625.8,    187.548,      74.861,      0.000,
  275,   221665.8,    187.613,      76.294,      0.000,
  276,   221705.8,    187.587,      75.262,      0.000,
  277,   221745.8,    187.550,      74.968,      0.000,
  278,   221785.8,    187.588,      75.326,      0.000,
  279,   221825.8,    187.538,      76.920,      0.000,
  280,   221865.8,    187.575,      75.152,      0.000,
  281,   221905.8,    187.613,      75.638,      0.000,
  282,   221945.8,    187.501,      75.126,      0.000,
  283,   221985.8,    187.540,      76.549,      0.000,
  284,   222025.8,    187.615,      76.228,      0.000,
  285,   222065.8,    187.514,      76.790,      0.000,
  286,   222105.8,    187.526,      76.790,      0.000,
  287,   222145.8,    187.590,      76.615,      0.000,
  288,   222185.8,    187.604,      77.659,      0.000,
  289,   222225.8,    187.630,      77.126,      0.000,
  290,   222265.8,    187.592,      78.069,      0.000,
  291,   222305.8,    187.592,      78.060,      0.000,
  292,   222345.8,    187.578,      77.715,      0.000,
  293,   222385.8,    187.540,      77.204,      0.000,
  294,   222425.8,    187.578,      75.796,      0.000,
  295,   222465.8,    187.565,      77.432,      0.000,
  296,   222505.8,    187.617,      78.167,      0.000,
  297,   222545.8,    187.655,      78.876,      0.000,
  298,   222585.8,    187.590,      78.873,      0.000,
  299,   222625.8,    187.551,      79.578,      0.000,
  300,   222665.8,    187.577,      79.554,      0.000,
  301,   222705.8,    187.552,      79.229,      0.000,
  302,   222745.8,    187.554,      77.666,      0.000,
  303,   222785.8,    187.604,      77.296,      0.000,
  304,   222825.8,    187.617,      79.212,      0.000,
  305,   222865.8,    187.643,      79.433,      0.000,
  306,   222905.8,    187.568,      77.670,      0.000,
  307,   222945.8,    187.555,      78.362,      0.000,
