----,
DateTime:,      2022/05/18, 09:24:30, 1652891069,
  691,   238305.8,    187.857,      72.077,
  692,   238345.8,    187.831,      71.213,
  693,   238385.8,    187.832,      71.723,
  694,   238425.8,    187.793,      73.120,
  695,   238465.8,    187.880,      71.532,
  696,   238505.8,    187.818,      71.210,
  697,   238545.8,    187.819,      71.584,
  698,   238585.8,    187.857,      70.287,
  699,   238625.8,    187.821,      71.516,
  700,   238665.8,    187.784,      72.228,
  701,   238705.8,    187.810,      72.793,
  702,   238745.8,    187.796,      72.459,
  703,   238785.8,    187.858,      70.833,
  704,   238825.8,    187.883,      72.054,
  705,   238865.8,    187.844,      72.383,
  706,   238905.8,    187.856,      72.248,
  707,   238945.8,    187.805,      71.905,
  708,   238985.8,    187.818,      72.088,
  709,   239025.8,    187.831,      70.830,
  710,   239065.8,    187.858,      72.274,
  711,   239105.8,    187.855,      71.025,
  712,   239145.8,    187.930,      72.081,
  713,   239185.8,    187.879,      71.858,
  714,   239225.8,    187.803,      71.684,
  715,   239265.8,    187.791,      73.307,
  716,   239305.8,    187.854,      72.608,
  717,   239345.8,    187.816,      72.955,
  718,   239385.8,    187.841,      71.220,
  719,   239425.8,    187.840,      71.364,
  720,   239465.8,    187.926,      71.722,
  721,   239505.8,    187.937,      72.918,
  722,   239545.8,    187.861,      73.171,
  723,   239585.8,    187.835,      71.935,
  724,   239625.8,    187.835,      72.466,
  725,   239665.8,    187.835,      72.488,
  726,   239705.8,    187.886,      72.663,
  727,   239745.8,    187.861,      71.949,
  728,   239785.8,    187.871,      72.280,
  729,   239825.8,    187.857,      71.714,
  730,   239865.8,    187.844,      71.744,
  731,   239905.8,    187.870,      71.583,
  732,   239945.8,    187.808,      70.904,
  733,   239985.8,    187.796,      71.603,
  734,   240025.8,    187.822,      71.763,
  735,   240065.8,    187.898,      72.483,
  736,   240105.8,    187.771,      73.373,
  737,   240145.8,    187.845,      72.509,
  738,   240185.8,    187.856,      72.539,
  739,   240225.8,    187.855,      73.232,
  740,   240265.8,    187.855,      72.503,
  741,   240305.8,    187.816,      72.130,
  742,   240345.8,    187.842,      71.603,
  743,   240385.8,    187.818,      71.642,
  744,   240425.8,    187.780,      72.518,
  745,   240465.8,    187.894,      73.044,
  746,   240505.8,    187.856,      72.999,
  747,   240545.8,    187.957,      72.974,
  748,   240585.8,    187.843,      72.311,
  749,   240625.8,    187.805,      71.436,
  750,   240665.8,    187.807,      70.386,
  751,   240705.8,    187.797,      71.465,
  752,   240745.8,    187.822,      70.418,
  753,   240785.8,    187.835,      72.021,
  754,   240825.8,    187.859,      73.259,
  755,   240865.8,    187.959,      71.639,
  756,   240905.8,    187.883,      73.055,
  757,   240945.8,    187.894,      72.039,
  758,   240985.8,    187.883,      71.655,
  759,   241025.8,    187.871,      72.358,
  760,   241065.8,    187.848,      73.232,
  761,   241105.8,    187.772,      72.523,
  762,   241145.8,    187.809,      72.117,
  763,   241185.8,    187.885,      72.615,
  764,   241225.8,    187.835,      73.325,
  765,   241265.8,    187.860,      73.476,
  766,   241305.8,    187.810,      72.081,
  767,   241345.8,    187.874,      73.667,
  768,   241385.8,    187.902,      73.373,
  769,   241425.8,    187.889,      73.018,
  770,   241465.8,    187.863,      73.310,
  771,   241505.8,    187.848,      73.122,
  772,   241545.8,    187.899,      74.350,
  773,   241585.8,    187.886,      72.962,
  774,   241625.8,    187.862,      72.289,
  775,   241665.8,    187.902,      72.296,
  776,   241705.8,    187.865,      71.222,
  777,   241745.8,    187.840,      71.758,
  778,   241785.8,    187.842,      73.320,
  779,   241825.8,    187.892,      74.171,
  780,   241865.8,    187.918,      73.300,
  781,   241905.8,    187.830,      73.115,
  782,   241945.8,    187.805,      73.509,
  783,   241985.8,    187.844,      71.704,
  784,   242025.8,    187.844,      72.616,
  785,   242065.8,    187.844,      71.873,
  786,   242105.8,    187.867,      73.271,
  787,   242145.8,    187.892,      74.161,
  788,   242185.8,    187.967,      74.659,
  789,   242225.8,    187.956,      75.739,
  790,   242265.8,    187.917,      72.234,
  791,   242305.8,    187.816,      70.624,
  792,   242345.8,    187.779,      70.610,
  793,   242385.8,    187.818,      72.729,
  794,   242425.8,    187.769,      72.521,
  795,   242465.8,    187.834,      72.381,
  796,   242505.8,    187.897,      73.619,
  797,   242545.8,    187.936,      73.800,
  798,   242585.8,    187.923,      73.241,
  799,   242625.8,    187.911,      72.906,
  800,   242665.8,    187.884,      72.037,
  801,   242705.8,    187.860,      71.694,
  802,   242745.8,    187.910,      75.056,
  803,   242785.8,    187.897,      74.553,
  804,   242825.8,    187.934,      75.036,
  805,   242865.8,    187.947,      73.433,
  806,   242905.8,    187.972,      73.276,
  807,   242945.8,    187.845,      71.702,
  808,   242985.8,    187.907,      74.500,
  809,   243025.8,    187.921,      73.259,
  810,   243065.8,    187.896,      75.418,
  811,   243105.8,    187.898,      73.639,
  812,   243145.8,    187.910,      73.645,
  813,   243185.8,    187.858,      72.349,
  814,   243225.8,    187.920,      72.843,
  815,   243265.8,    187.919,      73.557,
  816,   243305.8,    187.918,      74.594,
  817,   243345.8,    187.880,      73.129,
  818,   243385.8,    187.854,      72.618,
  819,   243425.8,    187.931,      74.933,
  820,   243465.8,    187.855,      74.949,
  821,   243505.8,    187.867,      73.344,
  822,   243545.8,    187.828,      72.976,
  823,   243585.8,    187.903,      74.790,
  824,   243625.8,    187.852,      74.790,
  825,   243665.8,    187.891,      74.430,
  826,   243705.8,    187.907,      72.303,
  827,   243745.8,    187.895,      73.556,
  828,   243785.8,    187.921,      74.821,
  829,   243825.8,    187.832,      73.199,
  830,   243865.8,    187.909,      73.373,
  831,   243905.8,    187.986,      72.822,
  832,   243945.8,    187.935,      74.610,
  833,   243985.8,    187.910,      73.023,
  834,   244025.8,    187.971,      74.607,
  835,   244065.8,    187.893,      74.354,
  836,   244105.8,    187.930,      74.332,
  837,   244145.8,    187.868,      73.803,
  838,   244185.8,    187.932,      73.303,
  839,   244225.8,    187.930,      74.017,
  840,   244265.8,    187.892,      74.544,
  841,   244305.8,    187.867,      73.434,
  842,   244345.8,    187.891,      72.490,
  843,   244385.8,    187.890,      74.617,
  844,   244425.8,    187.852,      72.698,
  845,   244465.8,    187.965,      73.576,
  846,   244505.8,    187.927,      73.216,
  847,   244545.8,    187.952,      72.989,
  848,   244585.8,    187.851,      73.879,
  849,   244625.8,    187.825,      71.402,
  850,   244665.8,    187.912,      74.230,
  851,   244705.8,    187.911,      73.674,
  852,   244745.8,    187.975,      73.693,
  853,   244785.8,    187.937,      75.165,
  854,   244825.8,    187.875,      73.982,
  855,   244865.8,    187.825,      72.530,
  856,   244905.8,    187.850,      72.531,
  857,   244945.8,    187.886,      74.470,
  858,   244985.8,    187.897,      72.168,
  859,   245025.8,    187.921,      75.917,
  860,   245065.8,    187.907,      73.943,
  861,   245105.8,    187.882,      74.136,
  862,   245145.8,    187.946,      73.793,
  863,   245185.8,    187.856,      73.461,
  864,   245225.8,    187.892,      74.176,
  865,   245265.8,    187.943,      74.569,
  866,   245305.8,    187.915,      72.776,
  867,   245345.8,    187.966,      73.127,
  868,   245385.8,    187.943,      72.269,
  869,   245425.8,    187.880,      73.566,
  870,   245465.8,    187.854,      73.356,
  871,   245505.8,    187.890,      72.981,
  872,   245545.8,    187.814,      73.003,
  873,   245585.8,    187.852,      75.334,
  874,   245625.8,    187.941,      73.059,
  875,   245665.8,    187.941,      75.219,
  876,   245705.8,    187.930,      73.985,
  877,   245745.8,    187.878,      73.616,
  878,   245785.8,    187.928,      73.743,
  879,   245825.8,    187.929,      73.036,
  880,   245865.8,    187.916,      74.447,
  881,   245905.8,    187.840,      73.995,
  882,   245945.8,    187.918,      73.485,
  883,   245985.8,    187.968,      73.071,
  884,   246025.8,    187.945,      75.875,
  885,   246065.8,    187.909,      73.930,
  886,   246105.8,    187.859,      73.638,
  887,   246145.8,    187.899,      73.817,
  888,   246185.8,    187.873,      73.671,
  889,   246225.8,    187.950,      75.774,
  890,   246265.8,    187.938,      74.009,
  891,   246305.8,    187.887,      73.137,
  892,   246345.8,    187.925,      71.360,
  893,   246385.8,    187.912,      72.746,
  894,   246425.8,    187.923,      73.604,
  895,   246465.8,    187.897,      75.553,
  896,   246505.8,    187.897,      75.576,
  897,   246545.8,    187.886,      73.487,
  898,   246585.8,    187.913,      73.841,
  899,   246625.8,    187.963,      73.326,
  900,   246665.8,    187.901,      75.255,
  901,   246705.8,    187.914,      75.761,
  902,   246745.8,    187.851,      74.005,
  903,   246785.8,    187.841,      74.367,
  904,   246825.8,    187.906,      73.099,
  905,   246865.8,    187.919,      74.725,
  906,   246905.8,    187.920,      75.501,
  907,   246945.8,    187.944,      76.234,
  908,   246985.8,    187.841,      73.729,
  909,   247025.8,    187.941,      73.500,
  910,   247065.8,    187.840,      73.929,
  911,   247105.8,    187.943,      73.783,
  912,   247145.8,    187.931,      74.512,
  913,   247185.8,    187.905,      73.996,
  914,   247225.8,    187.917,      75.227,
  915,   247265.8,    187.881,      75.795,
  916,   247305.8,    187.955,      74.140,
  917,   247345.8,    187.916,      73.268,
  918,   247385.8,    187.966,      73.958,
  919,   247425.8,    187.904,      75.421,
  920,   247465.8,    187.943,      74.891,
  921,   247505.8,    187.930,      74.706,
  922,   247545.8,    187.880,      75.788,
  923,   247585.8,    187.919,      75.971,
  924,   247625.8,    187.955,      75.093,
  925,   247665.8,    187.927,      75.068,
  926,   247705.8,    187.953,      74.492,
  927,   247745.8,    187.889,      75.556,
  928,   247785.8,    187.889,      74.471,
  929,   247825.8,    187.953,      74.279,
  930,   247865.8,    187.941,      74.832,
  931,   247905.8,    187.930,      74.519,
  932,   247945.8,    187.879,      73.973,
  933,   247985.8,    187.791,      73.431,
  934,   248025.8,    187.917,      75.665,
  935,   248065.8,    188.004,      75.446,
  936,   248105.8,    187.878,      74.535,
  937,   248145.8,    187.890,      74.366,
  938,   248185.8,    187.903,      74.746,
  939,   248225.8,    187.929,      73.524,
  940,   248265.8,    187.917,      74.942,
  941,   248305.8,    187.865,      76.529,
  942,   248345.8,    187.915,      75.454,
  943,   248385.8,    187.890,      76.525,
  944,   248425.8,    187.876,      74.559,
  945,   248465.8,    187.926,      75.646,
  946,   248505.8,    187.990,      74.743,
  947,   248545.8,    187.939,      74.226,
  948,   248585.8,    187.902,      73.188,
  949,   248625.8,    187.839,      72.550,
  950,   248665.8,    187.877,      75.532,
  951,   248705.8,    187.950,      75.693,
  952,   248745.8,    188.013,      76.563,
  953,   248785.8,    187.989,      75.512,
  954,   248825.8,    187.914,      73.901,
  955,   248865.8,    187.888,      74.082,
  956,   248905.8,    187.913,      73.592,
  957,   248945.8,    187.966,      73.948,
  958,   248985.8,    187.916,      76.652,
  959,   249025.8,    187.953,      75.955,
  960,   249065.8,    187.941,      74.377,
  961,   249105.8,    187.941,      75.409,
  962,   249145.8,    187.954,      74.700,
  963,   249185.8,    187.941,      75.967,
  964,   249225.8,    187.928,      74.032,
  965,   249265.8,    187.930,      75.141,
  966,   249305.8,    187.993,      75.672,
  967,   249345.8,    187.928,      74.948,
  968,   249385.8,    187.954,      75.694,
  969,   249425.8,    187.890,      75.699,
  970,   249465.8,    187.941,      76.195,
  971,   249505.8,    187.902,      76.199,
  972,   249545.8,    187.902,      75.147,
  973,   249585.8,    187.865,      74.416,
  974,   249625.8,    187.954,      75.689,
  975,   249665.8,    187.955,      75.680,
  976,   249705.8,    187.981,      75.503,
  977,   249745.8,    187.968,      75.293,
  978,   249785.8,    187.917,      75.083,
  979,   249825.8,    187.892,      76.286,
  980,   249865.8,    187.891,      75.926,
  981,   249905.8,    187.980,      76.116,
  982,   249945.8,    187.979,      76.265,
  983,   249985.8,    187.891,      76.469,
  984,   250025.8,    187.942,      76.112,
  985,   250065.8,    187.968,      74.853,
  986,   250105.8,    187.955,      75.186,
  987,   250145.8,    187.904,      74.419,
  988,   250185.8,    187.943,      75.143,
  989,   250225.8,    187.980,      73.684,
  990,   250265.8,    187.993,      74.721,
  991,   250305.8,    188.007,      74.886,
  992,   250345.8,    187.906,      75.936,
  993,   250385.8,    187.904,      75.194,
  994,   250425.8,    187.914,      73.563,
  995,   250465.8,    187.876,      74.963,
  996,   250505.8,    187.954,      77.288,
  997,   250545.8,    187.964,      75.362,
  998,   250585.8,    187.914,      74.126,
  999,   250625.8,    187.940,      75.146,
 1000,   250665.8,    187.863,      75.107,
 1001,   250705.8,    187.963,      75.817,
 1002,   250745.8,    187.926,      75.410,
 1003,   250785.8,    187.899,      74.322,
 1004,   250825.8,    187.925,      74.465,
 1005,   250865.8,    187.962,      76.570,
 1006,   250905.8,    187.976,      76.197,
 1007,   250945.8,    187.991,      75.886,
 1008,   250985.8,    187.916,      76.731,
 1009,   251025.8,    187.954,      76.046,
 1010,   251065.8,    188.016,      75.843,
 1011,   251105.8,    187.991,      75.662,
 1012,   251145.8,    187.990,      75.989,
 1013,   251185.8,    187.953,      76.903,
 1014,   251225.8,    187.852,      74.951,
 1015,   251265.8,    187.890,      74.435,
 1016,   251305.8,    187.914,      74.469,
 1017,   251345.8,    187.990,      76.066,
 1018,   251385.8,    187.953,      75.738,
 1019,   251425.8,    187.927,      75.531,
 1020,   251465.8,    187.940,      74.969,
 1021,   251505.8,    187.902,      75.328,
 1022,   251545.8,    188.004,      77.137,
 1023,   251585.8,    187.979,      76.263,
 1024,   251625.8,    187.941,      76.768,
 1025,   251665.8,    187.966,      76.406,
 1026,   251705.8,    187.891,      74.484,
 1027,   251745.8,    187.927,      75.014,
 1028,   251785.8,    187.990,      74.972,
 1029,   251825.8,    188.003,      75.000,
 1030,   251865.8,    187.989,      74.989,
 1031,   251905.8,    187.926,      76.422,
 1032,   251945.8,    187.951,      75.363,
 1033,   251985.8,    187.926,      74.691,
 1034,   252025.8,    187.978,      75.256,
 1035,   252065.8,    187.939,      74.156,
 1036,   252105.8,    187.912,      74.989,
 1037,   252145.8,    188.025,      76.046,
 1038,   252185.8,    187.937,      75.371,
 1039,   252225.8,    187.938,      75.378,
 1040,   252265.8,    187.900,      74.512,
 1041,   252305.8,    187.888,      73.106,
 1042,   252345.8,    187.950,      75.931,
 1043,   252385.8,    188.001,      77.873,
 1044,   252425.8,    188.014,      77.682,
 1045,   252465.8,    187.989,      77.330,
 1046,   252505.8,    187.924,      75.736,
 1047,   252545.8,    187.961,      73.992,
 1048,   252585.8,    187.910,      74.900,
 1049,   252625.8,    187.934,      75.551,
 1050,   252665.8,    187.934,      76.590,
 1051,   252705.8,    187.959,      76.058,
 1052,   252745.8,    187.923,      76.597,
 1053,   252785.8,    187.961,      75.697,
 1054,   252825.8,    187.974,      74.273,
 1055,   252865.8,    187.938,      74.805,
 1056,   252905.8,    187.939,      73.905,
 1057,   252945.8,    187.890,      74.565,
 1058,   252985.8,    187.927,      75.470,
 1059,   253025.8,    187.965,      74.799,
 1060,   253065.8,    187.916,      76.383,
 1061,   253105.8,    188.005,      77.252,
 1062,   253145.8,    187.967,      76.687,
 1063,   253185.8,    187.980,      76.800,
 1064,   253225.8,    187.929,      76.113,
 1065,   253265.8,    187.929,      74.906,
 1066,   253305.8,    187.930,      75.648,
 1067,   253345.8,    187.931,      75.667,
 1068,   253385.8,    187.918,      75.136,
 1069,   253425.8,    187.955,      76.170,
 1070,   253465.8,    187.968,      75.648,
 1071,   253505.8,    187.970,      77.436,
 1072,   253545.8,    187.970,      77.625,
 1073,   253585.8,    187.984,      76.563,
 1074,   253625.8,    188.046,      75.126,
 1075,   253665.8,    187.907,      76.039,
 1076,   253705.8,    187.995,      76.022,
 1077,   253745.8,    187.883,      75.135,
 1078,   253785.8,    187.958,      77.418,
 1079,   253825.8,    187.929,      76.186,
 1080,   253865.8,    187.994,      76.352,
 1081,   253905.8,    187.993,      77.429,
 1082,   253945.8,    187.981,      75.326,
 1083,   253985.8,    187.968,      74.791,
 1084,   254025.8,    187.929,      76.447,
 1085,   254065.8,    187.966,      76.491,
 1086,   254105.8,    188.019,      75.108,
 1087,   254145.8,    187.994,      75.789,
 1088,   254185.8,    187.917,      75.279,
 1089,   254225.8,    187.919,      75.307,
 1090,   254265.8,    187.969,      75.658,
 1091,   254305.8,    187.996,      75.666,
 1092,   254345.8,    187.982,      76.743,
 1093,   254385.8,    188.019,      76.380,
 1094,   254425.8,    187.956,      74.654,
 1095,   254465.8,    187.981,      75.939,
 1096,   254505.8,    187.943,      75.255,
 1097,   254545.8,    188.056,      76.125,
 1098,   254585.8,    187.917,      77.010,
 1099,   254625.8,    188.006,      76.451,
 1100,   254665.8,    187.943,      77.543,
 1101,   254705.8,    188.008,      77.052,
 1102,   254745.8,    187.970,      76.569,
 1103,   254785.8,    187.969,      76.783,
 1104,   254825.8,    187.970,      75.547,
 1105,   254865.8,    187.957,      75.872,
 1106,   254905.8,    187.982,      76.579,
 1107,   254945.8,    187.958,      77.271,
 1108,   254985.8,    187.947,      76.423,
 1109,   255025.8,    187.986,      76.972,
 1110,   255065.8,    188.011,      76.279,
 1111,   255105.8,    187.972,      76.576,
 1112,   255145.8,    187.958,      75.838,
 1113,   255185.8,    187.944,      75.981,
 1114,   255225.8,    187.959,      75.988,
 1115,   255265.8,    188.023,      77.394,
 1116,   255305.8,    188.051,      77.439,
 1117,   255345.8,    188.000,      76.956,
 1118,   255385.8,    187.923,      76.752,
 1119,   255425.8,    187.961,      76.045,
 1120,   255465.8,    187.922,      76.579,
 1121,   255505.8,    187.934,      74.607,
 1122,   255545.8,    187.947,      76.234,
 1123,   255585.8,    188.036,      75.674,
 1124,   255625.8,    187.909,      77.458,
 1125,   255665.8,    187.960,      77.100,
 1126,   255705.8,    187.996,      76.717,
 1127,   255745.8,    187.995,      74.598,
 1128,   255785.8,    188.008,      76.039,
 1129,   255825.8,    188.020,      77.267,
 1130,   255865.8,    188.020,      77.807,
 1131,   255905.8,    187.995,      77.665,
 1132,   255945.8,    187.982,      77.143,
 1133,   255985.8,    187.958,      74.481,
 1134,   256025.8,    187.956,      75.042,
 1135,   256065.8,    187.955,      75.391,
 1136,   256105.8,    188.031,      76.635,
 1137,   256145.8,    187.993,      77.373,
 1138,   256185.8,    188.031,      77.405,
 1139,   256225.8,    187.930,      75.997,
 1140,   256265.8,    187.992,      76.001,
 1141,   256305.8,    187.928,      76.027,
 1142,   256345.8,    187.991,      76.381,
 1143,   256385.8,    188.030,      77.796,
 1144,   256425.8,    188.105,      75.904,
 1145,   256465.8,    188.018,      76.507,
 1146,   256505.8,    188.018,      76.477,
 1147,   256545.8,    187.979,      76.502,
 1148,   256585.8,    188.029,      77.533,
 1149,   256625.8,    188.002,      76.258,
 1150,   256665.8,    187.989,      76.027,
 1151,   256705.8,    188.001,      77.135,
 1152,   256745.8,    188.027,      77.888,
 1153,   256785.8,    188.041,      77.195,
 1154,   256825.8,    187.978,      76.660,
 1155,   256865.8,    188.002,      76.647,
 1156,   256905.8,    187.975,      77.650,
 1157,   256945.8,    187.986,      77.073,
 1158,   256985.8,    187.961,      77.285,
 1159,   257025.8,    187.975,      77.151,
 1160,   257065.8,    187.988,      76.625,
 1161,   257105.8,    188.026,      77.481,
 1162,   257145.8,    187.987,      76.215,
 1163,   257185.8,    187.999,      76.899,
 1164,   257225.8,    187.999,      76.869,
 1165,   257265.8,    188.000,      76.475,
 1166,   257305.8,    188.038,      78.225,
 1167,   257345.8,    188.026,      76.480,
 1168,   257385.8,    187.974,      77.478,
 1169,   257425.8,    187.988,      77.468,
 1170,   257465.8,    188.027,      77.806,
 1171,   257505.8,    188.011,      77.633,
 1172,   257545.8,    187.972,      76.029,
 1173,   257585.8,    187.933,      77.265,
 1174,   257625.8,    187.997,      78.639,
 1175,   257665.8,    187.985,      77.557,
 1176,   257705.8,    188.023,      76.645,
 1177,   257745.8,    188.011,      75.596,
 1178,   257785.8,    187.895,      75.785,
 1179,   257825.8,    187.932,      76.117,
 1180,   257865.8,    188.009,      77.197,
 1181,   257905.8,    188.022,      77.882,
 1182,   257945.8,    188.009,      77.476,
 1183,   257985.8,    187.933,      76.257,
 1184,   258025.8,    187.947,      76.218,
 1185,   258065.8,    188.023,      78.338,
 1186,   258105.8,    187.972,      76.918,
 1187,   258145.8,    188.010,      77.265,
 1188,   258185.8,    187.985,      76.246,
 1189,   258225.8,    188.013,      76.456,
 1190,   258265.8,    188.026,      78.585,
 1191,   258305.8,    188.026,      78.034,
 1192,   258345.8,    187.989,      78.049,
 1193,   258385.8,    187.888,      76.630,
 1194,   258425.8,    187.962,      77.006,
 1195,   258465.8,    187.974,      76.316,
 1196,   258505.8,    187.975,      78.276,
 1197,   258545.8,    188.001,      78.672,
 1198,   258585.8,    188.001,      77.197,
 1199,   258625.8,    188.015,      76.309,
 1200,   258665.8,    188.041,      76.652,
 1201,   258705.8,    187.967,      77.053,
 1202,   258745.8,    187.942,      75.820,
 1203,   258785.8,    188.045,      77.049,
 1204,   258825.8,    188.082,      77.409,
 1205,   258865.8,    188.017,      77.933,
 1206,   258905.8,    188.004,      77.230,
 1207,   258945.8,    188.029,      77.581,
 1208,   258985.8,    187.953,      77.962,
 1209,   259025.8,    187.952,      77.247,
 1210,   259065.8,    187.952,      76.372,
 1211,   259105.8,    187.954,      76.170,
 1212,   259145.8,    188.030,      78.474,
 1213,   259185.8,    188.030,      77.419,
 1214,   259225.8,    188.017,      77.814,
 1215,   259265.8,    188.028,      77.816,
 1216,   259305.8,    187.965,      76.027,
 1217,   259345.8,    187.951,      76.550,
 1218,   259385.8,    187.941,      76.002,
 1219,   259425.8,    188.046,      77.762,
 1220,   259465.8,    188.032,      76.451,
 1221,   259505.8,    188.044,      77.499,
 1222,   259545.8,    187.979,      77.516,
 1223,   259585.8,    187.954,      77.342,
 1224,   259625.8,    187.991,      76.449,
 1225,   259665.8,    188.029,      76.290,
 1226,   259705.8,    187.966,      76.655,
 1227,   259745.8,    187.967,      77.163,
 1228,   259785.8,    187.992,      78.044,
 1229,   259825.8,    188.042,      79.645,
 1230,   259865.8,    187.965,      77.877,
 1231,   259905.8,    187.965,      77.013,
 1232,   259945.8,    188.028,      76.620,
 1233,   259985.8,    188.016,      78.546,
 1234,   260025.8,    188.082,      77.104,
 1235,   260065.8,    188.083,      76.202,
 1236,   260105.8,    188.032,      76.345,
 1237,   260145.8,    187.957,      76.885,
 1238,   260185.8,    188.072,      79.879,
 1239,   260225.8,    188.034,      79.335,
 1240,   260265.8,    187.995,      77.020,
 1241,   260305.8,    188.083,      75.389,
 1242,   260345.8,    187.969,      76.456,
 1243,   260385.8,    187.994,      77.348,
 1244,   260425.8,    187.968,      77.157,
 1245,   260465.8,    187.995,      78.769,
 1246,   260505.8,    187.970,      76.107,
 1247,   260545.8,    188.034,      77.331,
 1248,   260585.8,    188.009,      78.756,
 1249,   260625.8,    188.035,      77.161,
 1250,   260665.8,    187.996,      77.399,
 1251,   260705.8,    187.983,      77.596,
 1252,   260745.8,    188.009,      77.736,
 1253,   260785.8,    187.983,      78.102,
 1254,   260825.8,    188.059,      76.472,
 1255,   260865.8,    188.009,      76.331,
 1256,   260905.8,    188.047,      75.442,
 1257,   260945.8,    188.047,      77.583,
 1258,   260985.8,    188.046,      77.407,
 1259,   261025.8,    188.005,      77.209,
 1260,   261065.8,    188.107,      78.446,
 1261,   261105.8,    188.082,      77.922,
 1262,   261145.8,    188.071,      79.537,
 1263,   261185.8,    188.045,      77.448,
 1264,   261225.8,    188.071,      78.539,
 1265,   261265.8,    187.983,      76.597,
 1266,   261305.8,    188.007,      76.968,
 1267,   261345.8,    188.032,      75.914,
 1268,   261385.8,    187.981,      76.243,
 1269,   261425.8,    188.032,      76.751,
 1270,   261465.8,    188.058,      77.272,
 1271,   261505.8,    188.060,      78.308,
 1272,   261545.8,    188.058,      77.437,
 1273,   261585.8,    187.982,      77.614,
 1274,   261625.8,    187.968,      77.094,
 1275,   261665.8,    187.982,      76.739,
 1276,   261705.8,    188.008,      76.745,
 1277,   261745.8,    188.070,      77.438,
 1278,   261785.8,    188.107,      78.307,
 1279,   261825.8,    188.020,      77.289,
 1280,   261865.8,    187.996,      78.390,
 1281,   261905.8,    188.010,      78.037,
 1282,   261945.8,    187.998,      77.493,
 1283,   261985.8,    188.050,      76.419,
 1284,   262025.8,    187.999,      76.572,
 1285,   262065.8,    187.999,      77.958,
 1286,   262105.8,    188.026,      77.972,
 1287,   262145.8,    188.077,      77.996,
 1288,   262185.8,    188.002,      79.007,
 1289,   262225.8,    187.963,      75.766,
 1290,   262265.8,    188.014,      78.734,
 1291,   262305.8,    188.026,      77.472,
 1292,   262345.8,    188.039,      78.907,
 1293,   262385.8,    188.116,      78.036,
 1294,   262425.8,    188.078,      78.254,
 1295,   262465.8,    188.078,      78.765,
 1296,   262505.8,    188.028,      78.263,
 1297,   262545.8,    187.990,      77.718,
 1298,   262585.8,    187.977,      76.274,
 1299,   262625.8,    187.980,      77.365,
 1300,   262665.8,    188.019,      78.785,
 1301,   262705.8,    188.030,      78.599,
 1302,   262745.8,    188.055,      77.170,
 1303,   262785.8,    188.055,      78.413,
 1304,   262825.8,    188.015,      76.683,
 1305,   262865.8,    188.003,      77.193,
 1306,   262905.8,    187.966,      78.257,
 1307,   262945.8,    187.978,      77.605,
 1308,   262985.8,    188.003,      77.493,
 1309,   263025.8,    187.978,      78.233,
 1310,   263065.8,    188.053,      79.143,
 1311,   263105.8,    188.065,      77.587,
 1312,   263145.8,    188.090,      76.931,
 1313,   263185.8,    188.027,      76.555,
 1314,   263225.8,    188.102,      77.447,
 1315,   263265.8,    188.090,      78.198,
 1316,   263305.8,    188.026,      80.324,
 1317,   263345.8,    188.078,      79.260,
 1318,   263385.8,    188.014,      78.731,
 1319,   263425.8,    188.101,      77.814,
 1320,   263465.8,    188.050,      79.602,
 1321,   263505.8,    188.011,      76.481,
 1322,   263545.8,    187.987,      75.635,
 1323,   263585.8,    188.011,      77.953,
 1324,   263625.8,    188.064,      78.850,
 1325,   263665.8,    187.925,      76.058,
 1326,   263705.8,    188.013,      76.553,
 1327,   263745.8,    188.037,      77.605,
 1328,   263785.8,    187.998,      78.720,
 1329,   263825.8,    188.062,      79.074,
 1330,   263865.8,    188.049,      78.188,
 1331,   263905.8,    188.037,      78.011,
 1332,   263945.8,    187.974,      78.402,
 1333,   263985.8,    188.025,      77.901,
 1334,   264025.8,    188.062,      77.675,
 1335,   264065.8,    188.048,      77.661,
 1336,   264105.8,    188.010,      78.346,
 1337,   264145.8,    188.037,      78.718,
 1338,   264185.8,    187.987,      77.114,
 1339,   264225.8,    188.000,      78.006,
 1340,   264265.8,    187.975,      78.675,
 1341,   264305.8,    188.013,      78.144,
 1342,   264345.8,    188.050,      78.498,
 1343,   264385.8,    188.050,      78.499,
 1344,   264425.8,    188.049,      78.289,
 1345,   264465.8,    188.024,      77.596,
 1346,   264505.8,    188.050,      78.505,
 1347,   264545.8,    188.038,      79.690,
 1348,   264585.8,    188.024,      79.302,
 1349,   264625.8,    188.063,      80.116,
 1350,   264665.8,    188.025,      78.495,
 1351,   264705.8,    188.024,      77.953,
 1352,   264745.8,    188.010,      76.822,
 1353,   264785.8,    188.072,      78.452,
 1354,   264825.8,    188.022,      78.109,
 1355,   264865.8,    188.035,      76.994,
 1356,   264905.8,    188.074,      78.083,
 1357,   264945.8,    187.948,      77.932,
 1358,   264985.8,    187.962,      77.603,
 1359,   265025.8,    188.039,      77.750,
 1360,   265065.8,    188.087,      79.490,
 1361,   265105.8,    188.072,      78.626,
 1362,   265145.8,    188.047,      79.372,
 1363,   265185.8,    188.058,      79.898,
 1364,   265225.8,    188.006,      77.644,
 1365,   265265.8,    188.042,      77.765,
 1366,   265305.8,    188.017,      78.843,
 1367,   265345.8,    188.018,      79.164,
 1368,   265385.8,    188.069,      78.431,
 1369,   265425.8,    188.042,      80.018,
